datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-08-30 23:55:00,2014-08-30,23:55,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,76.755kWh,"1,209W",
2014-08-30 23:50:00,2014-08-30,23:50,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,76.654kWh,"1,272W",
2014-08-30 23:45:00,2014-08-30,23:45,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,76.548kWh,"1,300W",
2014-08-30 23:40:00,2014-08-30,23:40,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,76.440kWh,"1,195W",
2014-08-30 23:35:00,2014-08-30,23:35,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,76.340kWh,"1,279W",
2014-08-30 23:30:00,2014-08-30,23:30,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,76.233kWh,"1,319W",
2014-08-30 23:25:00,2014-08-30,23:25,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,76.123kWh,"1,411W",
2014-08-30 23:20:00,2014-08-30,23:20,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,76.006kWh,"1,522W",
2014-08-30 23:15:00,2014-08-30,23:15,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,75.879kWh,"1,676W",
2014-08-30 23:10:00,2014-08-30,23:10,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,75.739kWh,"1,679W",
2014-08-30 23:05:00,2014-08-30,23:05,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,75.599kWh,"1,698W",
2014-08-30 23:00:00,2014-08-30,23:00,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,17.4C,-,75.458kWh,"1,573W",
2014-08-30 22:55:00,2014-08-30,22:55,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,17.1C,-,75.327kWh,"4,683W",
2014-08-30 22:50:00,2014-08-30,22:50,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,17.1C,-,74.937kWh,"13,063W",
2014-08-30 22:45:00,2014-08-30,22:45,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,17.1C,-,73.848kWh,"13,102W",
2014-08-30 22:40:00,2014-08-30,22:40,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,16.8C,-,72.756kWh,"9,360W",
2014-08-30 22:35:00,2014-08-30,22:35,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,16.6C,-,71.976kWh,"9,254W",
2014-08-30 22:30:00,2014-08-30,22:30,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,17.1C,-,71.205kWh,"3,729W",
2014-08-30 22:25:00,2014-08-30,22:25,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,17.9C,-,70.894kWh,"3,940W",
2014-08-30 22:20:00,2014-08-30,22:20,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,18.3C,-,70.566kWh,"1,659W",
2014-08-30 22:15:00,2014-08-30,22:15,71.227kWh,5.020kWh/kW,0,0W,0.000kW/kW,18.4C,-,70.428kWh,"1,744W",
