datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-04-25 23:55:00,2014-04-25,23:55,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,-,-,58.166kWh,"1,250W",
2014-04-25 23:50:00,2014-04-25,23:50,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,-,-,58.062kWh,"1,310W",
2014-04-25 23:45:00,2014-04-25,23:45,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,-,-,57.952kWh,"1,476W",
2014-04-25 23:40:00,2014-04-25,23:40,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,-,-,57.829kWh,"2,320W",
2014-04-25 23:35:00,2014-04-25,23:35,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,-,-,57.636kWh,"2,338W",
2014-04-25 23:30:00,2014-04-25,23:30,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,-,-,57.441kWh,"2,189W",
2014-04-25 23:25:00,2014-04-25,23:25,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,-,-,57.259kWh,"2,188W",
2014-04-25 23:20:00,2014-04-25,23:20,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,-,-,57.076kWh,"2,211W",
2014-04-25 23:15:00,2014-04-25,23:15,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,-,-,56.892kWh,"1,248W",
2014-04-25 23:10:00,2014-04-25,23:10,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,-,-,56.788kWh,"1,300W",
2014-04-25 23:05:00,2014-04-25,23:05,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,-,-,56.680kWh,"1,426W",
2014-04-25 23:00:00,2014-04-25,23:00,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,14.0C,-,56.561kWh,"5,268W",
2014-04-25 22:55:00,2014-04-25,22:55,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.0C,-,56.122kWh,"1,641W",
2014-04-25 22:50:00,2014-04-25,22:50,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.0C,-,55.985kWh,"2,031W",
2014-04-25 22:45:00,2014-04-25,22:45,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,16.0C,-,55.816kWh,"1,931W",
2014-04-25 22:40:00,2014-04-25,22:40,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.8C,-,55.655kWh,"3,390W",
2014-04-25 22:35:00,2014-04-25,22:35,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.8C,-,55.373kWh,"4,726W",
2014-04-25 22:30:00,2014-04-25,22:30,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.9C,-,54.979kWh,"6,363W",
2014-04-25 22:25:00,2014-04-25,22:25,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.9C,-,54.449kWh,"6,371W",
2014-04-25 22:20:00,2014-04-25,22:20,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,16.0C,-,53.918kWh,"6,274W",
2014-04-25 22:15:00,2014-04-25,22:15,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,16.1C,-,53.395kWh,"6,257W",
2014-04-25 22:10:00,2014-04-25,22:10,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,16.4C,-,52.873kWh,"6,273W",
2014-04-25 22:05:00,2014-04-25,22:05,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,16.5C,-,52.351kWh,"6,322W",
2014-04-25 22:00:00,2014-04-25,22:00,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,16.4C,-,51.824kWh,"5,119W",
2014-04-25 21:55:00,2014-04-25,21:55,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,16.0C,-,51.397kWh,"4,977W",
2014-04-25 21:50:00,2014-04-25,21:50,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,16.0C,-,50.982kWh,"4,993W",
2014-04-25 21:45:00,2014-04-25,21:45,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.3C,-,50.566kWh,"4,987W",
2014-04-25 21:40:00,2014-04-25,21:40,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.4C,-,50.151kWh,"4,851W",
2014-04-25 21:35:00,2014-04-25,21:35,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.6C,-,49.747kWh,"5,671W",
2014-04-25 21:30:00,2014-04-25,21:30,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,14.4C,-,49.274kWh,"5,376W",
2014-04-25 21:25:00,2014-04-25,21:25,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,13.8C,-,48.826kWh,"5,811W",
2014-04-25 21:20:00,2014-04-25,21:20,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,13.4C,-,48.342kWh,"7,830W",
2014-04-25 21:15:00,2014-04-25,21:15,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,13.4C,-,47.689kWh,"4,795W",
2014-04-25 21:10:00,2014-04-25,21:10,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,13.9C,-,47.290kWh,"8,725W",
2014-04-25 21:05:00,2014-04-25,21:05,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,14.3C,-,46.563kWh,"4,362W",
2014-04-25 21:00:00,2014-04-25,21:00,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.5C,-,46.199kWh,"4,235W",
2014-04-25 20:55:00,2014-04-25,20:55,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.7C,-,45.846kWh,"1,230W",
2014-04-25 20:50:00,2014-04-25,20:50,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.7C,-,45.744kWh,"1,096W",
2014-04-25 20:45:00,2014-04-25,20:45,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,16.3C,-,45.652kWh,"1,097W",
2014-04-25 20:40:00,2014-04-25,20:40,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,17.0C,-,45.561kWh,"2,836W",
2014-04-25 20:35:00,2014-04-25,20:35,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,16.4C,-,45.325kWh,"6,313W",
2014-04-25 20:30:00,2014-04-25,20:30,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.5C,-,44.798kWh,"6,309W",
2014-04-25 20:25:00,2014-04-25,20:25,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.5C,-,44.273kWh,"5,720W",
2014-04-25 20:20:00,2014-04-25,20:20,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,15.5C,-,43.796kWh,"1,234W",
2014-04-25 20:15:00,2014-04-25,20:15,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,16.0C,-,43.693kWh,"1,228W",
2014-04-25 20:10:00,2014-04-25,20:10,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,16.1C,-,43.591kWh,"1,226W",
2014-04-25 20:05:00,2014-04-25,20:05,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,16.1C,-,43.489kWh,"1,342W",
2014-04-25 20:00:00,2014-04-25,20:00,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,16.3C,-,43.377kWh,"1,403W",
2014-04-25 19:55:00,2014-04-25,19:55,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,17.1C,-,43.260kWh,"1,405W",
2014-04-25 19:50:00,2014-04-25,19:50,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,17.1C,-,43.143kWh,"1,363W",
2014-04-25 19:45:00,2014-04-25,19:45,68.446kWh,4.824kWh/kW,0,0W,0.000kW/kW,18.5C,-,43.029kWh,"1,272W",
2014-04-25 19:40:00,2014-04-25,19:40,68.446kWh,4.824kWh/kW,1,0W,0.000kW/kW,18.9C,-,42.923kWh,"1,218W",
2014-04-25 19:35:00,2014-04-25,19:35,68.446kWh,4.824kWh/kW,25,24W,0.002kW/kW,18.9C,-,42.822kWh,"1,219W",
2014-04-25 19:30:00,2014-04-25,19:30,68.444kWh,4.823kWh/kW,69,72W,0.005kW/kW,18.9C,-,42.720kWh,"1,226W",
2014-04-25 19:25:00,2014-04-25,19:25,68.438kWh,4.823kWh/kW,90,96W,0.007kW/kW,19.0C,-,42.618kWh,"1,122W",
2014-04-25 19:20:00,2014-04-25,19:20,68.430kWh,4.822kWh/kW,124,120W,0.008kW/kW,19.2C,-,42.525kWh,"1,133W",
2014-04-25 19:15:00,2014-04-25,19:15,68.420kWh,4.822kWh/kW,165,168W,0.012kW/kW,19.3C,-,42.430kWh,"1,145W",
2014-04-25 19:10:00,2014-04-25,19:10,68.406kWh,4.821kWh/kW,187,192W,0.014kW/kW,19.3C,-,42.335kWh,"1,138W",
2014-04-25 19:05:00,2014-04-25,19:05,68.390kWh,4.820kWh/kW,264,264W,0.019kW/kW,19.3C,-,42.240kWh,"1,138W",
2014-04-25 19:00:00,2014-04-25,19:00,68.368kWh,4.818kWh/kW,384,384W,0.027kW/kW,19.5C,-,42.145kWh,999W,
2014-04-25 18:55:00,2014-04-25,18:55,68.336kWh,4.816kWh/kW,502,504W,0.036kW/kW,19.5C,-,42.062kWh,"1,000W",
2014-04-25 18:50:00,2014-04-25,18:50,68.294kWh,4.813kWh/kW,549,552W,0.039kW/kW,19.5C,-,41.978kWh,994W,
2014-04-25 18:45:00,2014-04-25,18:45,68.248kWh,4.810kWh/kW,635,636W,0.045kW/kW,20.0C,-,41.896kWh,"1,116W",
2014-04-25 18:40:00,2014-04-25,18:40,68.195kWh,4.806kWh/kW,686,684W,0.048kW/kW,20.2C,-,41.803kWh,"1,114W",
2014-04-25 18:35:00,2014-04-25,18:35,68.138kWh,4.802kWh/kW,678,672W,0.047kW/kW,20.3C,-,41.710kWh,"1,128W",
2014-04-25 18:30:00,2014-04-25,18:30,68.082kWh,4.798kWh/kW,796,792W,0.056kW/kW,20.4C,-,41.616kWh,869W,
2014-04-25 18:25:00,2014-04-25,18:25,68.016kWh,4.793kWh/kW,1030,"1,032W",0.073kW/kW,20.7C,-,41.543kWh,866W,
2014-04-25 18:20:00,2014-04-25,18:20,67.930kWh,4.787kWh/kW,1333,"1,332W",0.094kW/kW,20.7C,-,41.471kWh,875W,
2014-04-25 18:15:00,2014-04-25,18:15,67.819kWh,4.779kWh/kW,1556,"1,560W",0.110kW/kW,20.7C,-,41.398kWh,873W,
2014-04-25 18:10:00,2014-04-25,18:10,67.689kWh,4.770kWh/kW,1528,"1,524W",0.107kW/kW,20.7C,-,41.326kWh,871W,
2014-04-25 18:05:00,2014-04-25,18:05,67.562kWh,4.761kWh/kW,1606,"1,608W",0.113kW/kW,20.9C,-,41.253kWh,0W,
2014-04-25 18:00:00,2014-04-25,18:00,67.428kWh,4.752kWh/kW,1968,"1,968W",0.139kW/kW,21.1C,-,41.253kWh,879W,
2014-04-25 17:55:00,2014-04-25,17:55,67.264kWh,4.740kWh/kW,2258,"2,256W",0.159kW/kW,20.9C,-,41.180kWh,952W,
2014-04-25 17:50:00,2014-04-25,17:50,67.076kWh,4.727kWh/kW,2139,"2,136W",0.151kW/kW,20.9C,-,41.100kWh,953W,
2014-04-25 17:45:00,2014-04-25,17:45,66.898kWh,4.714kWh/kW,2192,"2,196W",0.155kW/kW,20.6C,-,41.021kWh,958W,
2014-04-25 17:40:00,2014-04-25,17:40,66.715kWh,4.702kWh/kW,2207,"2,208W",0.156kW/kW,20.8C,-,40.941kWh,970W,
2014-04-25 17:35:00,2014-04-25,17:35,66.531kWh,4.689kWh/kW,1851,"1,848W",0.130kW/kW,20.9C,-,40.860kWh,962W,
2014-04-25 17:30:00,2014-04-25,17:30,66.377kWh,4.678kWh/kW,1639,"1,644W",0.116kW/kW,21.0C,-,40.780kWh,"3,978W",
2014-04-25 17:25:00,2014-04-25,17:25,66.240kWh,4.668kWh/kW,1666,"1,668W",0.118kW/kW,20.9C,-,40.449kWh,"3,892W",
2014-04-25 17:20:00,2014-04-25,17:20,66.101kWh,4.658kWh/kW,1793,"1,788W",0.126kW/kW,21.0C,-,40.124kWh,"4,015W",
2014-04-25 17:15:00,2014-04-25,17:15,65.952kWh,4.648kWh/kW,1792,"1,788W",0.126kW/kW,21.1C,-,39.790kWh,"1,183W",
2014-04-25 17:10:00,2014-04-25,17:10,65.803kWh,4.637kWh/kW,1837,"1,836W",0.129kW/kW,21.1C,-,39.691kWh,"1,016W",
2014-04-25 17:05:00,2014-04-25,17:05,65.650kWh,4.626kWh/kW,1955,"1,956W",0.138kW/kW,21.1C,-,39.606kWh,"1,015W",
2014-04-25 17:00:00,2014-04-25,17:00,65.487kWh,4.615kWh/kW,2217,"2,220W",0.156kW/kW,21.6C,-,39.522kWh,"1,006W",
2014-04-25 16:55:00,2014-04-25,16:55,65.302kWh,4.602kWh/kW,2392,"2,388W",0.168kW/kW,21.6C,-,39.438kWh,"4,738W",
2014-04-25 16:50:00,2014-04-25,16:50,65.103kWh,4.588kWh/kW,2306,"2,304W",0.162kW/kW,21.6C,-,39.043kWh,"4,746W",
2014-04-25 16:45:00,2014-04-25,16:45,64.911kWh,4.574kWh/kW,2130,"2,124W",0.150kW/kW,21.7C,-,38.648kWh,"1,136W",
2014-04-25 16:40:00,2014-04-25,16:40,64.734kWh,4.562kWh/kW,2076,"2,076W",0.146kW/kW,21.7C,-,38.553kWh,"1,136W",
2014-04-25 16:35:00,2014-04-25,16:35,64.561kWh,4.550kWh/kW,1897,"1,896W",0.134kW/kW,21.8C,-,38.458kWh,"1,135W",
2014-04-25 16:30:00,2014-04-25,16:30,64.403kWh,4.539kWh/kW,2150,"2,148W",0.151kW/kW,22.1C,-,38.364kWh,"1,139W",
2014-04-25 16:25:00,2014-04-25,16:25,64.224kWh,4.526kWh/kW,2497,"2,496W",0.176kW/kW,22.4C,-,38.269kWh,"1,139W",
2014-04-25 16:20:00,2014-04-25,16:20,64.016kWh,4.511kWh/kW,2798,"2,796W",0.197kW/kW,22.5C,-,38.174kWh,"1,146W",
2014-04-25 16:15:00,2014-04-25,16:15,63.783kWh,4.495kWh/kW,3289,"3,288W",0.232kW/kW,22.5C,-,38.078kWh,"1,165W",
2014-04-25 16:10:00,2014-04-25,16:10,63.509kWh,4.476kWh/kW,3556,"3,552W",0.250kW/kW,22.7C,-,37.981kWh,"1,411W",
2014-04-25 16:05:00,2014-04-25,16:05,63.213kWh,4.455kWh/kW,3744,"3,744W",0.264kW/kW,22.6C,-,37.864kWh,"1,255W",
2014-04-25 16:00:00,2014-04-25,16:00,62.901kWh,4.433kWh/kW,3429,"3,432W",0.242kW/kW,22.8C,-,37.759kWh,"1,101W",
2014-04-25 15:55:00,2014-04-25,15:55,62.615kWh,4.413kWh/kW,3020,"3,024W",0.213kW/kW,23.2C,-,37.667kWh,"1,079W",
2014-04-25 15:50:00,2014-04-25,15:50,62.363kWh,4.395kWh/kW,3354,"3,348W",0.236kW/kW,23.2C,-,37.578kWh,"1,078W",
2014-04-25 15:45:00,2014-04-25,15:45,62.084kWh,4.375kWh/kW,3779,"3,780W",0.266kW/kW,23.1C,-,37.488kWh,"1,084W",
2014-04-25 15:40:00,2014-04-25,15:40,61.769kWh,4.353kWh/kW,3282,"3,288W",0.232kW/kW,22.9C,-,37.397kWh,"1,087W",
2014-04-25 15:35:00,2014-04-25,15:35,61.495kWh,4.334kWh/kW,2959,"2,964W",0.209kW/kW,23.3C,-,37.307kWh,"1,099W",
2014-04-25 15:30:00,2014-04-25,15:30,61.248kWh,4.316kWh/kW,3296,"3,300W",0.233kW/kW,23.8C,-,37.215kWh,"1,090W",
2014-04-25 15:25:00,2014-04-25,15:25,60.973kWh,4.297kWh/kW,4244,"4,248W",0.299kW/kW,24.2C,-,37.124kWh,994W,
2014-04-25 15:20:00,2014-04-25,15:20,60.619kWh,4.272kWh/kW,5985,"5,988W",0.422kW/kW,24.2C,-,37.042kWh,"1,000W",
2014-04-25 15:15:00,2014-04-25,15:15,60.120kWh,4.237kWh/kW,5217,"5,220W",0.368kW/kW,24.2C,-,36.958kWh,"1,001W",
2014-04-25 15:10:00,2014-04-25,15:10,59.685kWh,4.206kWh/kW,4322,"4,320W",0.304kW/kW,24.4C,-,36.875kWh,"1,005W",
2014-04-25 15:05:00,2014-04-25,15:05,59.325kWh,4.181kWh/kW,4591,"4,596W",0.324kW/kW,24.5C,-,36.791kWh,992W,
2014-04-25 15:00:00,2014-04-25,15:00,58.942kWh,4.154kWh/kW,6634,"6,636W",0.468kW/kW,26.6C,-,36.708kWh,"1,006W",
2014-04-25 14:55:00,2014-04-25,14:55,58.389kWh,4.115kWh/kW,8668,"8,664W",0.611kW/kW,26.4C,-,36.625kWh,"1,063W",
2014-04-25 14:50:00,2014-04-25,14:50,57.667kWh,4.064kWh/kW,10528,"10,524W",0.742kW/kW,26.4C,-,36.536kWh,"1,117W",
2014-04-25 14:45:00,2014-04-25,14:45,56.790kWh,4.002kWh/kW,8545,"8,544W",0.602kW/kW,27.0C,-,36.443kWh,"1,108W",
2014-04-25 14:40:00,2014-04-25,14:40,56.078kWh,3.952kWh/kW,10030,"10,032W",0.707kW/kW,27.3C,-,36.351kWh,"1,109W",
2014-04-25 14:35:00,2014-04-25,14:35,55.242kWh,3.893kWh/kW,8679,"8,676W",0.611kW/kW,26.2C,-,36.258kWh,"1,122W",
2014-04-25 14:30:00,2014-04-25,14:30,54.519kWh,3.842kWh/kW,8694,"8,688W",0.612kW/kW,26.0C,-,36.165kWh,"4,763W",
2014-04-25 14:25:00,2014-04-25,14:25,53.795kWh,3.791kWh/kW,8586,"8,592W",0.605kW/kW,25.3C,-,35.768kWh,"2,353W",
2014-04-25 14:20:00,2014-04-25,14:20,53.079kWh,3.741kWh/kW,8397,"8,400W",0.592kW/kW,25.3C,-,35.572kWh,"1,128W",
2014-04-25 14:15:00,2014-04-25,14:15,52.379kWh,3.691kWh/kW,10361,"10,356W",0.730kW/kW,24.4C,-,35.478kWh,"1,125W",
2014-04-25 14:10:00,2014-04-25,14:10,51.516kWh,3.630kWh/kW,10825,"10,824W",0.763kW/kW,24.3C,-,35.384kWh,"1,123W",
2014-04-25 14:05:00,2014-04-25,14:05,50.614kWh,3.567kWh/kW,10729,"10,728W",0.756kW/kW,24.1C,-,35.290kWh,"1,127W",
2014-04-25 14:00:00,2014-04-25,14:00,49.720kWh,3.504kWh/kW,11077,"11,076W",0.781kW/kW,24.0C,-,35.196kWh,"1,148W",
2014-04-25 13:55:00,2014-04-25,13:55,48.797kWh,3.439kWh/kW,11248,"11,244W",0.792kW/kW,23.5C,-,35.101kWh,"1,094W",
2014-04-25 13:50:00,2014-04-25,13:50,47.860kWh,3.373kWh/kW,11326,"11,328W",0.798kW/kW,23.5C,-,35.010kWh,"1,094W",
2014-04-25 13:45:00,2014-04-25,13:45,46.916kWh,3.306kWh/kW,11469,"11,472W",0.808kW/kW,24.3C,-,34.918kWh,"1,099W",
2014-04-25 13:40:00,2014-04-25,13:40,45.960kWh,3.239kWh/kW,11626,"11,628W",0.819kW/kW,23.4C,-,34.827kWh,"1,093W",
2014-04-25 13:35:00,2014-04-25,13:35,44.991kWh,3.171kWh/kW,11900,"11,904W",0.839kW/kW,23.3C,-,34.736kWh,"1,174W",
2014-04-25 13:30:00,2014-04-25,13:30,43.999kWh,3.101kWh/kW,12125,"12,120W",0.854kW/kW,23.2C,-,34.638kWh,"1,221W",
2014-04-25 13:25:00,2014-04-25,13:25,42.989kWh,3.030kWh/kW,12259,"12,264W",0.864kW/kW,23.0C,-,34.536kWh,"1,207W",
2014-04-25 13:20:00,2014-04-25,13:20,41.967kWh,2.958kWh/kW,12301,"12,300W",0.867kW/kW,23.2C,-,34.436kWh,"1,134W",
2014-04-25 13:15:00,2014-04-25,13:15,40.942kWh,2.885kWh/kW,12054,"12,048W",0.849kW/kW,23.4C,-,34.341kWh,"1,019W",
2014-04-25 13:10:00,2014-04-25,13:10,39.938kWh,2.815kWh/kW,12122,"12,120W",0.854kW/kW,22.7C,-,34.256kWh,886W,
2014-04-25 13:05:00,2014-04-25,13:05,38.928kWh,2.743kWh/kW,12443,"12,444W",0.877kW/kW,20.8C,-,34.182kWh,870W,
2014-04-25 13:00:00,2014-04-25,13:00,37.891kWh,2.670kWh/kW,12082,"12,084W",0.852kW/kW,20.3C,-,34.110kWh,790W,
2014-04-25 12:55:00,2014-04-25,12:55,36.884kWh,2.599kWh/kW,11411,"11,412W",0.804kW/kW,20.3C,-,34.044kWh,797W,
2014-04-25 12:50:00,2014-04-25,12:50,35.933kWh,2.532kWh/kW,11179,"11,184W",0.788kW/kW,19.9C,-,33.978kWh,788W,
2014-04-25 12:45:00,2014-04-25,12:45,35.001kWh,2.467kWh/kW,9343,"9,348W",0.659kW/kW,19.8C,-,33.912kWh,798W,
