datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-09-15 23:55:00,2014-09-15,23:55,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,-,-,66.299kWh,"5,170W",
2014-09-15 23:50:00,2014-09-15,23:50,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,-,-,65.869kWh,"5,116W",
2014-09-15 23:45:00,2014-09-15,23:45,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,-,-,65.442kWh,"5,085W",
2014-09-15 23:40:00,2014-09-15,23:40,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,-,-,65.019kWh,"5,109W",
2014-09-15 23:35:00,2014-09-15,23:35,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,-,-,64.593kWh,"5,221W",
2014-09-15 23:30:00,2014-09-15,23:30,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,-,-,64.158kWh,"5,213W",
2014-09-15 23:25:00,2014-09-15,23:25,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,-,-,63.723kWh,"5,215W",
2014-09-15 23:20:00,2014-09-15,23:20,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,-,-,63.289kWh,"5,217W",
2014-09-15 23:15:00,2014-09-15,23:15,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,-,-,62.854kWh,"5,233W",
2014-09-15 23:10:00,2014-09-15,23:10,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,-,-,62.418kWh,"5,250W",
2014-09-15 23:05:00,2014-09-15,23:05,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,-,-,61.980kWh,"5,228W",
2014-09-15 23:00:00,2014-09-15,23:00,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,13.4C,-,61.545kWh,"5,229W",
2014-09-15 22:55:00,2014-09-15,22:55,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,13.4C,-,61.109kWh,"1,383W",
2014-09-15 22:50:00,2014-09-15,22:50,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,13.4C,-,60.994kWh,"1,411W",
2014-09-15 22:45:00,2014-09-15,22:45,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,13.2C,-,60.876kWh,"1,541W",
2014-09-15 22:40:00,2014-09-15,22:40,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,13.5C,-,60.748kWh,"1,537W",
2014-09-15 22:35:00,2014-09-15,22:35,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,14.1C,-,60.620kWh,"1,519W",
2014-09-15 22:30:00,2014-09-15,22:30,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,14.7C,-,60.493kWh,"1,585W",
2014-09-15 22:25:00,2014-09-15,22:25,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,14.7C,-,60.361kWh,"1,431W",
2014-09-15 22:20:00,2014-09-15,22:20,81.793kWh,5.764kWh/kW,0,0W,0.000kW/kW,14.4C,-,60.242kWh,"1,608W",
