datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-09-18 23:55:00,2014-09-18,23:55,79.239kWh,5.584kWh/kW,0,0W,0.000kW/kW,-,-,61.108kWh,"1,083W",
2014-09-18 23:50:00,2014-09-18,23:50,79.239kWh,5.584kWh/kW,0,0W,0.000kW/kW,-,-,61.017kWh,"1,225W",
2014-09-18 23:45:00,2014-09-18,23:45,79.239kWh,5.584kWh/kW,0,0W,0.000kW/kW,-,-,60.915kWh,"1,210W",
2014-09-18 23:40:00,2014-09-18,23:40,79.239kWh,5.584kWh/kW,0,0W,0.000kW/kW,-,-,60.814kWh,"1,210W",
2014-09-18 23:35:00,2014-09-18,23:35,79.239kWh,5.584kWh/kW,0,0W,0.000kW/kW,-,-,60.714kWh,"1,214W",
2014-09-18 23:30:00,2014-09-18,23:30,79.239kWh,5.584kWh/kW,0,0W,0.000kW/kW,-,-,60.612kWh,"1,205W",
2014-09-18 23:25:00,2014-09-18,23:25,79.239kWh,5.584kWh/kW,0,0W,0.000kW/kW,-,-,60.512kWh,"1,517W",
2014-09-18 23:20:00,2014-09-18,23:20,79.239kWh,5.584kWh/kW,0,0W,0.000kW/kW,-,-,60.386kWh,"3,404W",
2014-09-18 23:15:00,2014-09-18,23:15,79.239kWh,5.584kWh/kW,0,0W,0.000kW/kW,-,-,60.102kWh,"3,370W",
2014-09-18 23:10:00,2014-09-18,23:10,79.239kWh,5.584kWh/kW,0,0W,0.000kW/kW,-,-,59.821kWh,"3,346W",
2014-09-18 23:05:00,2014-09-18,23:05,79.239kWh,5.584kWh/kW,0,0W,0.000kW/kW,-,-,59.542kWh,"3,530W",
2014-09-18 23:00:00,2014-09-18,23:00,79.239kWh,5.584kWh/kW,0,0W,0.000kW/kW,19.8C,-,59.248kWh,"3,307W",
2014-09-18 22:55:00,2014-09-18,22:55,79.239kWh,5.584kWh/kW,0,0W,0.000kW/kW,19.5C,-,58.973kWh,"5,209W",
