datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-08-22 23:55:00,2014-08-22,23:55,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,-,-,61.844kWh,"1,387W",
2014-08-22 23:50:00,2014-08-22,23:50,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,-,-,61.729kWh,"1,379W",
2014-08-22 23:45:00,2014-08-22,23:45,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,-,-,61.614kWh,"1,265W",
2014-08-22 23:40:00,2014-08-22,23:40,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,-,-,61.508kWh,"1,274W",
2014-08-22 23:35:00,2014-08-22,23:35,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,-,-,61.402kWh,"1,278W",
2014-08-22 23:30:00,2014-08-22,23:30,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,-,-,61.296kWh,"1,281W",
2014-08-22 23:25:00,2014-08-22,23:25,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,-,-,61.189kWh,"1,272W",
2014-08-22 23:20:00,2014-08-22,23:20,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,-,-,61.083kWh,"1,275W",
2014-08-22 23:15:00,2014-08-22,23:15,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,-,-,60.977kWh,"1,355W",
2014-08-22 23:10:00,2014-08-22,23:10,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,-,-,60.864kWh,"1,503W",
2014-08-22 23:05:00,2014-08-22,23:05,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,-,-,60.739kWh,"1,472W",
2014-08-22 23:00:00,2014-08-22,23:00,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,15.9C,-,60.616kWh,"1,468W",
2014-08-22 22:55:00,2014-08-22,22:55,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,15.8C,-,60.494kWh,"1,474W",
2014-08-22 22:50:00,2014-08-22,22:50,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,15.8C,-,60.371kWh,"1,467W",
2014-08-22 22:45:00,2014-08-22,22:45,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,15.8C,-,60.248kWh,"1,596W",
2014-08-22 22:40:00,2014-08-22,22:40,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,15.9C,-,60.115kWh,"1,585W",
2014-08-22 22:35:00,2014-08-22,22:35,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.0C,-,59.983kWh,"1,487W",
2014-08-22 22:30:00,2014-08-22,22:30,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.1C,-,59.859kWh,"1,375W",
2014-08-22 22:25:00,2014-08-22,22:25,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.1C,-,59.745kWh,"1,374W",
2014-08-22 22:20:00,2014-08-22,22:20,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.1C,-,59.630kWh,"1,634W",
2014-08-22 22:15:00,2014-08-22,22:15,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.2C,-,59.494kWh,"1,572W",
2014-08-22 22:10:00,2014-08-22,22:10,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.2C,-,59.363kWh,"1,786W",
2014-08-22 22:05:00,2014-08-22,22:05,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.2C,-,59.214kWh,"1,798W",
2014-08-22 22:00:00,2014-08-22,22:00,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.3C,-,59.065kWh,"2,148W",
2014-08-22 21:55:00,2014-08-22,21:55,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.2C,-,58.886kWh,"3,981W",
2014-08-22 21:50:00,2014-08-22,21:50,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.2C,-,58.554kWh,"3,977W",
2014-08-22 21:45:00,2014-08-22,21:45,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.2C,-,58.222kWh,"4,008W",
2014-08-22 21:40:00,2014-08-22,21:40,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.2C,-,57.888kWh,"5,621W",
2014-08-22 21:35:00,2014-08-22,21:35,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.2C,-,57.420kWh,"5,658W",
2014-08-22 21:30:00,2014-08-22,21:30,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.3C,-,56.948kWh,"5,827W",
2014-08-22 21:25:00,2014-08-22,21:25,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.3C,-,56.463kWh,"2,160W",
2014-08-22 21:20:00,2014-08-22,21:20,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.3C,-,56.283kWh,"2,178W",
2014-08-22 21:15:00,2014-08-22,21:15,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.3C,-,56.101kWh,"2,189W",
2014-08-22 21:10:00,2014-08-22,21:10,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.4C,-,55.919kWh,"2,049W",
2014-08-22 21:05:00,2014-08-22,21:05,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.4C,-,55.748kWh,"2,073W",
2014-08-22 21:00:00,2014-08-22,21:00,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.5C,-,55.575kWh,"2,058W",
2014-08-22 20:55:00,2014-08-22,20:55,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.6C,-,55.404kWh,"2,080W",
2014-08-22 20:50:00,2014-08-22,20:50,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.6C,-,55.231kWh,"2,106W",
2014-08-22 20:45:00,2014-08-22,20:45,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.6C,-,55.055kWh,"2,070W",
2014-08-22 20:40:00,2014-08-22,20:40,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.7C,-,54.883kWh,"2,091W",
2014-08-22 20:35:00,2014-08-22,20:35,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.8C,-,54.708kWh,"2,065W",
2014-08-22 20:30:00,2014-08-22,20:30,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,16.9C,-,54.536kWh,"1,987W",
2014-08-22 20:25:00,2014-08-22,20:25,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,17.1C,-,54.371kWh,"2,024W",
2014-08-22 20:20:00,2014-08-22,20:20,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,17.1C,-,54.202kWh,"2,012W",
2014-08-22 20:15:00,2014-08-22,20:15,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,17.1C,-,54.034kWh,"2,208W",
2014-08-22 20:10:00,2014-08-22,20:10,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,17.1C,-,53.850kWh,"2,156W",
2014-08-22 20:05:00,2014-08-22,20:05,30.808kWh,2.171kWh/kW,0,0W,0.000kW/kW,17.1C,-,53.671kWh,"2,188W",
