datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-06-22 23:55:00,2014-06-22,23:55,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,-,-,35.749kWh,937W,
2014-06-22 23:50:00,2014-06-22,23:50,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,-,-,35.671kWh,942W,
2014-06-22 23:45:00,2014-06-22,23:45,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,-,-,35.593kWh,946W,
2014-06-22 23:40:00,2014-06-22,23:40,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,-,-,35.514kWh,967W,
2014-06-22 23:35:00,2014-06-22,23:35,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,-,-,35.433kWh,944W,
2014-06-22 23:30:00,2014-06-22,23:30,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,-,-,35.355kWh,942W,
2014-06-22 23:25:00,2014-06-22,23:25,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,-,-,35.276kWh,942W,
2014-06-22 23:20:00,2014-06-22,23:20,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,-,-,35.198kWh,946W,
2014-06-22 23:15:00,2014-06-22,23:15,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,-,-,35.119kWh,"1,099W",
2014-06-22 23:10:00,2014-06-22,23:10,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,-,-,35.027kWh,"1,088W",
2014-06-22 23:05:00,2014-06-22,23:05,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,-,-,34.937kWh,"1,109W",
2014-06-22 23:00:00,2014-06-22,23:00,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,13.7C,-,34.844kWh,"1,109W",
2014-06-22 22:55:00,2014-06-22,22:55,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,13.9C,-,34.752kWh,"1,113W",
2014-06-22 22:50:00,2014-06-22,22:50,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,13.9C,-,34.659kWh,"1,139W",
2014-06-22 22:45:00,2014-06-22,22:45,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,13.9C,-,34.564kWh,"1,198W",
2014-06-22 22:40:00,2014-06-22,22:40,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,13.7C,-,34.464kWh,"1,281W",
2014-06-22 22:35:00,2014-06-22,22:35,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,13.7C,-,34.358kWh,"1,328W",
2014-06-22 22:30:00,2014-06-22,22:30,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,13.6C,-,34.247kWh,"1,283W",
2014-06-22 22:25:00,2014-06-22,22:25,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,13.6C,-,34.140kWh,"1,213W",
2014-06-22 22:20:00,2014-06-22,22:20,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,13.6C,-,34.039kWh,"1,224W",
2014-06-22 22:15:00,2014-06-22,22:15,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,13.6C,-,33.937kWh,"1,123W",
2014-06-22 22:10:00,2014-06-22,22:10,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,13.5C,-,33.843kWh,"1,121W",
2014-06-22 22:05:00,2014-06-22,22:05,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,13.5C,-,33.750kWh,"1,122W",
2014-06-22 22:00:00,2014-06-22,22:00,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,14.1C,-,33.656kWh,"1,126W",
2014-06-22 21:55:00,2014-06-22,21:55,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,14.3C,-,33.563kWh,"1,125W",
2014-06-22 21:50:00,2014-06-22,21:50,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,14.3C,-,33.469kWh,"1,125W",
2014-06-22 21:45:00,2014-06-22,21:45,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,14.3C,-,33.375kWh,"1,124W",
2014-06-22 21:40:00,2014-06-22,21:40,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,14.3C,-,33.281kWh,"1,128W",
2014-06-22 21:35:00,2014-06-22,21:35,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,14.4C,-,33.187kWh,"1,123W",
2014-06-22 21:30:00,2014-06-22,21:30,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,14.5C,-,33.094kWh,"1,123W",
2014-06-22 21:25:00,2014-06-22,21:25,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,14.5C,-,33.000kWh,"1,121W",
2014-06-22 21:20:00,2014-06-22,21:20,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,14.5C,-,32.907kWh,"1,125W",
2014-06-22 21:15:00,2014-06-22,21:15,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,14.7C,-,32.813kWh,"1,189W",
2014-06-22 21:10:00,2014-06-22,21:10,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,14.8C,-,32.714kWh,"1,193W",
2014-06-22 21:05:00,2014-06-22,21:05,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,14.3C,-,32.615kWh,"1,150W",
2014-06-22 21:00:00,2014-06-22,21:00,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,14.4C,-,32.519kWh,"1,125W",
2014-06-22 20:55:00,2014-06-22,20:55,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,15.0C,-,32.425kWh,"1,129W",
2014-06-22 20:50:00,2014-06-22,20:50,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,15.0C,-,32.331kWh,"1,220W",
2014-06-22 20:45:00,2014-06-22,20:45,66.181kWh,4.664kWh/kW,0,0W,0.000kW/kW,15.0C,-,32.229kWh,"1,174W",
