datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-04-16 23:55:00,2014-04-16,23:55,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,-,-,69.368kWh,"2,772W",
2014-04-16 23:50:00,2014-04-16,23:50,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,-,-,69.137kWh,"1,839W",
2014-04-16 23:45:00,2014-04-16,23:45,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,-,-,68.983kWh,"3,865W",
2014-04-16 23:40:00,2014-04-16,23:40,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,-,-,68.661kWh,"9,244W",
2014-04-16 23:35:00,2014-04-16,23:35,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,-,-,67.891kWh,"10,544W",
2014-04-16 23:30:00,2014-04-16,23:30,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,-,-,67.012kWh,"10,601W",
2014-04-16 23:25:00,2014-04-16,23:25,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,-,-,66.129kWh,"11,549W",
2014-04-16 23:20:00,2014-04-16,23:20,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,-,-,65.167kWh,"14,204W",
2014-04-16 23:15:00,2014-04-16,23:15,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,-,-,63.983kWh,"11,429W",
2014-04-16 23:10:00,2014-04-16,23:10,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,-,-,63.030kWh,"8,923W",
2014-04-16 23:05:00,2014-04-16,23:05,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,-,-,62.287kWh,"3,808W",
2014-04-16 23:00:00,2014-04-16,23:00,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,5.1C,-,61.970kWh,"3,544W",
2014-04-16 22:55:00,2014-04-16,22:55,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,5.1C,-,61.674kWh,"1,628W",
2014-04-16 22:50:00,2014-04-16,22:50,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,5.1C,-,61.539kWh,"1,686W",
2014-04-16 22:45:00,2014-04-16,22:45,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,5.2C,-,61.398kWh,"1,732W",
2014-04-16 22:40:00,2014-04-16,22:40,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,5.3C,-,61.254kWh,"1,744W",
2014-04-16 22:35:00,2014-04-16,22:35,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,5.5C,-,61.108kWh,"4,491W",
2014-04-16 22:30:00,2014-04-16,22:30,76.039kWh,5.359kWh/kW,0,0W,0.000kW/kW,5.6C,-,60.734kWh,"5,462W",
