datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-04-05 23:55:00,2014-04-05,23:55,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,-,-,71.258kWh,"1,804W",
2014-04-05 23:50:00,2014-04-05,23:50,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,-,-,71.108kWh,"1,866W",
2014-04-05 23:45:00,2014-04-05,23:45,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,-,-,70.953kWh,"1,868W",
2014-04-05 23:40:00,2014-04-05,23:40,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,-,-,70.797kWh,"1,723W",
2014-04-05 23:35:00,2014-04-05,23:35,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,-,-,70.653kWh,"1,698W",
2014-04-05 23:30:00,2014-04-05,23:30,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,-,-,70.512kWh,"1,618W",
2014-04-05 23:25:00,2014-04-05,23:25,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,-,-,70.377kWh,"1,628W",
2014-04-05 23:20:00,2014-04-05,23:20,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,-,-,70.241kWh,"1,635W",
2014-04-05 23:15:00,2014-04-05,23:15,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,-,-,70.105kWh,"1,648W",
2014-04-05 23:10:00,2014-04-05,23:10,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,-,-,69.968kWh,"1,638W",
2014-04-05 23:05:00,2014-04-05,23:05,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,-,-,69.831kWh,"1,740W",
2014-04-05 23:00:00,2014-04-05,23:00,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,5.7C,-,69.686kWh,"1,744W",
2014-04-05 22:55:00,2014-04-05,22:55,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,5.9C,-,69.541kWh,"1,605W",
2014-04-05 22:50:00,2014-04-05,22:50,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,5.9C,-,69.407kWh,"1,594W",
2014-04-05 22:45:00,2014-04-05,22:45,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,5.9C,-,69.274kWh,"1,830W",
2014-04-05 22:40:00,2014-04-05,22:40,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,5.9C,-,69.122kWh,"1,816W",
2014-04-05 22:35:00,2014-04-05,22:35,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,5.9C,-,68.971kWh,"1,814W",
2014-04-05 22:30:00,2014-04-05,22:30,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,5.9C,-,68.819kWh,"1,766W",
2014-04-05 22:25:00,2014-04-05,22:25,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,5.9C,-,68.672kWh,"1,819W",
2014-04-05 22:20:00,2014-04-05,22:20,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,5.9C,-,68.521kWh,"1,764W",
2014-04-05 22:15:00,2014-04-05,22:15,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,5.9C,-,68.374kWh,"1,599W",
2014-04-05 22:10:00,2014-04-05,22:10,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,5.9C,-,68.240kWh,"5,489W",
2014-04-05 22:05:00,2014-04-05,22:05,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,5.9C,-,67.783kWh,"3,753W",
2014-04-05 22:00:00,2014-04-05,22:00,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,5.9C,-,67.470kWh,"1,791W",
2014-04-05 21:55:00,2014-04-05,21:55,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,6.0C,-,67.321kWh,"1,728W",
2014-04-05 21:50:00,2014-04-05,21:50,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,6.0C,-,67.177kWh,"1,746W",
2014-04-05 21:45:00,2014-04-05,21:45,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,6.0C,-,67.031kWh,"1,796W",
2014-04-05 21:40:00,2014-04-05,21:40,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,6.3C,-,66.882kWh,"1,854W",
2014-04-05 21:35:00,2014-04-05,21:35,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,6.4C,-,66.727kWh,"1,910W",
2014-04-05 21:30:00,2014-04-05,21:30,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,6.5C,-,66.568kWh,"1,961W",
2014-04-05 21:25:00,2014-04-05,21:25,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,6.7C,-,66.405kWh,"1,896W",
2014-04-05 21:20:00,2014-04-05,21:20,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,6.9C,-,66.247kWh,"1,851W",
2014-04-05 21:15:00,2014-04-05,21:15,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,6.9C,-,66.092kWh,"1,677W",
2014-04-05 21:10:00,2014-04-05,21:10,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,7.0C,-,65.953kWh,"1,627W",
2014-04-05 21:05:00,2014-04-05,21:05,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,7.0C,-,65.817kWh,"1,752W",
2014-04-05 21:00:00,2014-04-05,21:00,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,7.0C,-,65.671kWh,"1,779W",
2014-04-05 20:00:00,2014-04-05,20:00,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,7.2C,-,65.226kWh,"1,739W",
2014-04-05 19:55:00,2014-04-05,19:55,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,7.4C,-,65.081kWh,"1,744W",
2014-04-05 19:50:00,2014-04-05,19:50,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,7.4C,-,64.936kWh,"1,924W",
2014-04-05 19:45:00,2014-04-05,19:45,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,7.4C,-,64.776kWh,"1,930W",
2014-04-05 19:40:00,2014-04-05,19:40,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,7.5C,-,64.615kWh,"2,053W",
2014-04-05 19:35:00,2014-04-05,19:35,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,7.6C,-,64.444kWh,"2,099W",
2014-04-05 19:30:00,2014-04-05,19:30,59.292kWh,4.178kWh/kW,0,0W,0.000kW/kW,7.5C,-,64.269kWh,"3,824W",
2014-04-05 19:25:00,2014-04-05,19:25,59.292kWh,4.178kWh/kW,1,0W,0.000kW/kW,7.4C,-,63.950kWh,"4,774W",
2014-04-05 19:20:00,2014-04-05,19:20,59.292kWh,4.178kWh/kW,58,60W,0.004kW/kW,7.7C,-,63.552kWh,"4,548W",
2014-04-05 19:15:00,2014-04-05,19:15,59.287kWh,4.178kWh/kW,120,120W,0.008kW/kW,7.8C,-,63.173kWh,"4,560W",
2014-04-05 19:10:00,2014-04-05,19:10,59.277kWh,4.177kWh/kW,193,192W,0.014kW/kW,7.9C,-,62.793kWh,"4,551W",
2014-04-05 19:05:00,2014-04-05,19:05,59.261kWh,4.176kWh/kW,280,276W,0.019kW/kW,8.1C,-,62.414kWh,"4,541W",
2014-04-05 19:00:00,2014-04-05,19:00,59.238kWh,4.175kWh/kW,363,360W,0.025kW/kW,8.1C,-,62.036kWh,"4,546W",
2014-04-05 18:55:00,2014-04-05,18:55,59.208kWh,4.173kWh/kW,413,408W,0.029kW/kW,8.2C,-,61.657kWh,"4,508W",
2014-04-05 18:50:00,2014-04-05,18:50,59.174kWh,4.170kWh/kW,437,432W,0.030kW/kW,8.2C,-,61.281kWh,"4,544W",
2014-04-05 18:45:00,2014-04-05,18:45,59.138kWh,4.168kWh/kW,471,468W,0.033kW/kW,8.4C,-,60.903kWh,"4,442W",
