datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-07-20 23:55:00,2014-07-20,23:55,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,-,-,83.266kWh,"3,260W",
2014-07-20 23:50:00,2014-07-20,23:50,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,-,-,82.994kWh,"5,232W",
2014-07-20 23:45:00,2014-07-20,23:45,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,-,-,82.558kWh,"5,380W",
2014-07-20 23:40:00,2014-07-20,23:40,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,-,-,82.110kWh,"5,389W",
2014-07-20 23:35:00,2014-07-20,23:35,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,-,-,81.660kWh,"5,396W",
2014-07-20 23:30:00,2014-07-20,23:30,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,-,-,81.211kWh,"5,413W",
2014-07-20 23:25:00,2014-07-20,23:25,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,-,-,80.760kWh,"5,622W",
2014-07-20 23:20:00,2014-07-20,23:20,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,-,-,80.291kWh,"12,654W",
2014-07-20 23:15:00,2014-07-20,23:15,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,-,-,79.237kWh,"7,996W",
2014-07-20 23:10:00,2014-07-20,23:10,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,-,-,78.570kWh,"6,419W",
2014-07-20 23:05:00,2014-07-20,23:05,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,-,-,78.035kWh,"5,420W",
2014-07-20 23:00:00,2014-07-20,23:00,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,24.6C,-,77.584kWh,"7,421W",
2014-07-20 22:55:00,2014-07-20,22:55,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,24.2C,-,76.965kWh,"7,161W",
2014-07-20 22:50:00,2014-07-20,22:50,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,24.2C,-,76.369kWh,"6,113W",
2014-07-20 22:45:00,2014-07-20,22:45,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,24.2C,-,75.859kWh,"3,600W",
2014-07-20 22:40:00,2014-07-20,22:40,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,24.6C,-,75.559kWh,"6,738W",
2014-07-20 22:35:00,2014-07-20,22:35,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,24.8C,-,74.998kWh,"6,528W",
2014-07-20 22:30:00,2014-07-20,22:30,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,24.7C,-,74.454kWh,"7,004W",
2014-07-20 22:25:00,2014-07-20,22:25,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,24.6C,-,73.870kWh,"7,921W",
2014-07-20 22:20:00,2014-07-20,22:20,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,24.6C,-,73.210kWh,"8,055W",
2014-07-20 22:15:00,2014-07-20,22:15,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,24.5C,-,72.539kWh,"3,960W",
2014-07-20 22:10:00,2014-07-20,22:10,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,24.6C,-,72.209kWh,"5,892W",
2014-07-20 22:05:00,2014-07-20,22:05,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,24.9C,-,71.718kWh,"7,359W",
2014-07-20 22:00:00,2014-07-20,22:00,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,25.6C,-,71.104kWh,"7,443W",
2014-07-20 21:55:00,2014-07-20,21:55,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,26.0C,-,70.484kWh,"7,420W",
2014-07-20 21:50:00,2014-07-20,21:50,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,26.0C,-,69.866kWh,"7,438W",
2014-07-20 21:45:00,2014-07-20,21:45,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,26.0C,-,69.246kWh,"7,509W",
2014-07-20 21:40:00,2014-07-20,21:40,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,25.6C,-,68.620kWh,"7,698W",
2014-07-20 21:35:00,2014-07-20,21:35,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,25.6C,-,67.979kWh,"7,804W",
2014-07-20 21:30:00,2014-07-20,21:30,64.413kWh,4.539kWh/kW,0,0W,0.000kW/kW,25.5C,-,67.328kWh,"7,261W",
