datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-08-29 23:55:00,2014-08-29,23:55,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,-,-,62.851kWh,"3,355W",
2014-08-29 23:50:00,2014-08-29,23:50,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,-,-,62.572kWh,"1,458W",
2014-08-29 23:45:00,2014-08-29,23:45,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,-,-,62.450kWh,"1,440W",
2014-08-29 23:40:00,2014-08-29,23:40,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,-,-,62.330kWh,"1,439W",
2014-08-29 23:35:00,2014-08-29,23:35,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,-,-,62.210kWh,"1,442W",
2014-08-29 23:30:00,2014-08-29,23:30,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,-,-,62.090kWh,"1,440W",
2014-08-29 23:25:00,2014-08-29,23:25,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,-,-,61.970kWh,"1,520W",
2014-08-29 23:20:00,2014-08-29,23:20,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,-,-,61.843kWh,"1,526W",
2014-08-29 23:15:00,2014-08-29,23:15,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,-,-,61.716kWh,"1,544W",
2014-08-29 23:10:00,2014-08-29,23:10,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,-,-,61.587kWh,"1,542W",
2014-08-29 23:05:00,2014-08-29,23:05,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,-,-,61.459kWh,"1,542W",
2014-08-29 23:00:00,2014-08-29,23:00,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,15.7C,-,61.330kWh,"1,771W",
2014-08-29 22:55:00,2014-08-29,22:55,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,16.0C,-,61.183kWh,"2,160W",
2014-08-29 22:50:00,2014-08-29,22:50,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,16.0C,-,61.003kWh,"2,829W",
2014-08-29 22:45:00,2014-08-29,22:45,44.244kWh,3.118kWh/kW,0,0W,0.000kW/kW,16.0C,-,60.767kWh,"2,073W",
