datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-08-12 23:55:00,2014-08-12,23:55,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,-,-,62.090kWh,"3,563W",
2014-08-12 23:50:00,2014-08-12,23:50,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,-,-,61.793kWh,"3,505W",
2014-08-12 23:45:00,2014-08-12,23:45,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,-,-,61.501kWh,"3,497W",
2014-08-12 23:40:00,2014-08-12,23:40,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,-,-,61.210kWh,"3,651W",
2014-08-12 23:35:00,2014-08-12,23:35,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,-,-,60.906kWh,"3,692W",
2014-08-12 23:30:00,2014-08-12,23:30,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,-,-,60.598kWh,"3,570W",
2014-08-12 23:25:00,2014-08-12,23:25,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,-,-,60.300kWh,"1,373W",
2014-08-12 23:20:00,2014-08-12,23:20,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,-,-,60.186kWh,"1,395W",
2014-08-12 23:15:00,2014-08-12,23:15,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,-,-,60.070kWh,"1,272W",
2014-08-12 23:10:00,2014-08-12,23:10,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,-,-,59.964kWh,"1,270W",
2014-08-12 23:05:00,2014-08-12,23:05,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,-,-,59.858kWh,"1,272W",
2014-08-12 23:00:00,2014-08-12,23:00,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.9C,-,59.752kWh,"1,286W",
2014-08-12 22:55:00,2014-08-12,22:55,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.9C,-,59.645kWh,"1,292W",
2014-08-12 22:50:00,2014-08-12,22:50,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.9C,-,59.537kWh,"1,295W",
2014-08-12 22:45:00,2014-08-12,22:45,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.9C,-,59.429kWh,"1,529W",
2014-08-12 22:40:00,2014-08-12,22:40,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.7C,-,59.302kWh,"3,773W",
2014-08-12 22:35:00,2014-08-12,22:35,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.1C,-,58.987kWh,"3,859W",
2014-08-12 22:30:00,2014-08-12,22:30,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.3C,-,58.666kWh,"3,856W",
2014-08-12 22:25:00,2014-08-12,22:25,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.3C,-,58.344kWh,"4,036W",
2014-08-12 22:20:00,2014-08-12,22:20,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.4C,-,58.008kWh,"4,024W",
2014-08-12 22:15:00,2014-08-12,22:15,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.5C,-,57.673kWh,"4,203W",
2014-08-12 22:10:00,2014-08-12,22:10,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.5C,-,57.322kWh,"1,832W",
2014-08-12 22:05:00,2014-08-12,22:05,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.5C,-,57.170kWh,"1,740W",
2014-08-12 22:00:00,2014-08-12,22:00,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.4C,-,57.025kWh,"1,737W",
2014-08-12 21:55:00,2014-08-12,21:55,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.4C,-,56.880kWh,"1,644W",
2014-08-12 21:50:00,2014-08-12,21:50,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.4C,-,56.743kWh,"1,671W",
2014-08-12 21:45:00,2014-08-12,21:45,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.3C,-,56.604kWh,"1,544W",
2014-08-12 21:40:00,2014-08-12,21:40,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.4C,-,56.475kWh,"2,214W",
2014-08-12 21:35:00,2014-08-12,21:35,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.6C,-,56.291kWh,"3,739W",
2014-08-12 21:30:00,2014-08-12,21:30,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,22.0C,-,55.979kWh,"3,707W",
2014-08-12 21:25:00,2014-08-12,21:25,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,22.0C,-,55.670kWh,"3,725W",
2014-08-12 21:20:00,2014-08-12,21:20,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.9C,-,55.360kWh,"3,716W",
2014-08-12 21:15:00,2014-08-12,21:15,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.9C,-,55.050kWh,"3,850W",
2014-08-12 21:10:00,2014-08-12,21:10,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,21.9C,-,54.729kWh,"3,818W",
2014-08-12 21:05:00,2014-08-12,21:05,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,22.0C,-,54.411kWh,"3,790W",
2014-08-12 21:00:00,2014-08-12,21:00,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,22.2C,-,54.095kWh,"3,828W",
2014-08-12 20:55:00,2014-08-12,20:55,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,23.0C,-,53.776kWh,"4,348W",
2014-08-12 20:50:00,2014-08-12,20:50,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,23.0C,-,53.414kWh,"2,676W",
2014-08-12 20:45:00,2014-08-12,20:45,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,23.0C,-,53.191kWh,"2,960W",
2014-08-12 20:40:00,2014-08-12,20:40,84.552kWh,5.959kWh/kW,0,0W,0.000kW/kW,23.8C,-,52.944kWh,"3,255W",
