datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-04-23 23:55:00,2014-04-23,23:55,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,-,-,54.749kWh,"1,341W",
2014-04-23 23:50:00,2014-04-23,23:50,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,-,-,54.638kWh,"1,445W",
2014-04-23 23:45:00,2014-04-23,23:45,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,-,-,54.517kWh,"1,434W",
2014-04-23 23:40:00,2014-04-23,23:40,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,-,-,54.398kWh,"2,800W",
2014-04-23 23:35:00,2014-04-23,23:35,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,-,-,54.164kWh,"4,976W",
2014-04-23 23:30:00,2014-04-23,23:30,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,-,-,53.750kWh,"4,983W",
2014-04-23 23:25:00,2014-04-23,23:25,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,-,-,53.334kWh,"5,101W",
2014-04-23 23:20:00,2014-04-23,23:20,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,-,-,52.909kWh,"1,362W",
2014-04-23 23:15:00,2014-04-23,23:15,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,-,-,52.796kWh,"1,373W",
2014-04-23 23:10:00,2014-04-23,23:10,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,-,-,52.681kWh,"1,370W",
2014-04-23 23:05:00,2014-04-23,23:05,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,-,-,52.567kWh,"1,369W",
2014-04-23 23:00:00,2014-04-23,23:00,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,5.9C,-,52.453kWh,"1,381W",
2014-04-23 22:55:00,2014-04-23,22:55,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.2C,-,52.338kWh,"1,471W",
2014-04-23 22:50:00,2014-04-23,22:50,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.2C,-,52.216kWh,"1,488W",
2014-04-23 22:45:00,2014-04-23,22:45,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.1C,-,52.092kWh,"1,594W",
2014-04-23 22:40:00,2014-04-23,22:40,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.0C,-,51.959kWh,"1,550W",
2014-04-23 22:35:00,2014-04-23,22:35,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.0C,-,51.830kWh,"1,515W",
2014-04-23 22:30:00,2014-04-23,22:30,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,5.9C,-,51.703kWh,"1,504W",
2014-04-23 22:25:00,2014-04-23,22:25,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,5.9C,-,51.578kWh,"1,608W",
2014-04-23 22:20:00,2014-04-23,22:20,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,5.9C,-,51.444kWh,"1,633W",
2014-04-23 22:15:00,2014-04-23,22:15,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,5.9C,-,51.308kWh,"2,638W",
2014-04-23 22:10:00,2014-04-23,22:10,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,5.9C,-,51.088kWh,"3,306W",
2014-04-23 22:05:00,2014-04-23,22:05,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.0C,-,50.813kWh,"4,385W",
2014-04-23 22:00:00,2014-04-23,22:00,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.1C,-,50.447kWh,"8,219W",
2014-04-23 21:55:00,2014-04-23,21:55,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.3C,-,49.762kWh,"4,405W",
2014-04-23 21:50:00,2014-04-23,21:50,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.3C,-,49.395kWh,"4,896W",
2014-04-23 21:45:00,2014-04-23,21:45,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.4C,-,48.987kWh,"4,762W",
2014-04-23 21:40:00,2014-04-23,21:40,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.6C,-,48.590kWh,"4,769W",
2014-04-23 21:35:00,2014-04-23,21:35,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.6C,-,48.193kWh,"4,552W",
2014-04-23 21:30:00,2014-04-23,21:30,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.8C,-,47.814kWh,"4,525W",
2014-04-23 21:25:00,2014-04-23,21:25,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.9C,-,47.436kWh,"4,499W",
2014-04-23 21:20:00,2014-04-23,21:20,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,6.9C,-,47.062kWh,"9,675W",
2014-04-23 21:15:00,2014-04-23,21:15,67.341kWh,4.746kWh/kW,0,0W,0.000kW/kW,7.0C,-,46.255kWh,"9,799W",
