datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-04-24 23:55:00,2014-04-24,23:55,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,-,-,41.611kWh,"2,218W",
2014-04-24 23:50:00,2014-04-24,23:50,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,-,-,41.426kWh,"6,297W",
2014-04-24 23:45:00,2014-04-24,23:45,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,-,-,40.901kWh,"7,485W",
2014-04-24 23:40:00,2014-04-24,23:40,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,-,-,40.277kWh,"7,794W",
2014-04-24 23:35:00,2014-04-24,23:35,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,-,-,39.628kWh,"7,782W",
2014-04-24 23:30:00,2014-04-24,23:30,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,-,-,38.979kWh,"4,090W",
2014-04-24 23:25:00,2014-04-24,23:25,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,-,-,38.639kWh,"4,103W",
2014-04-24 23:20:00,2014-04-24,23:20,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,-,-,38.297kWh,"4,089W",
2014-04-24 23:15:00,2014-04-24,23:15,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,-,-,37.956kWh,"4,191W",
2014-04-24 23:10:00,2014-04-24,23:10,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,-,-,37.607kWh,"4,178W",
2014-04-24 23:05:00,2014-04-24,23:05,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,-,-,37.259kWh,"4,503W",
2014-04-24 23:00:00,2014-04-24,23:00,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.2C,-,36.883kWh,"4,336W",
2014-04-24 22:55:00,2014-04-24,22:55,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.5C,-,36.522kWh,"4,312W",
2014-04-24 22:50:00,2014-04-24,22:50,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.5C,-,36.163kWh,"8,048W",
2014-04-24 22:45:00,2014-04-24,22:45,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.4C,-,35.492kWh,"7,977W",
2014-04-24 22:40:00,2014-04-24,22:40,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.4C,-,34.827kWh,"8,106W",
2014-04-24 22:35:00,2014-04-24,22:35,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.2C,-,34.152kWh,"8,181W",
2014-04-24 22:30:00,2014-04-24,22:30,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.1C,-,33.470kWh,"4,522W",
2014-04-24 22:25:00,2014-04-24,22:25,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.3C,-,33.093kWh,"4,604W",
2014-04-24 22:20:00,2014-04-24,22:20,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.1C,-,32.709kWh,"4,538W",
2014-04-24 22:15:00,2014-04-24,22:15,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.0C,-,32.331kWh,"4,478W",
2014-04-24 22:10:00,2014-04-24,22:10,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,9.4C,-,31.958kWh,"4,483W",
2014-04-24 22:05:00,2014-04-24,22:05,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,8.7C,-,31.585kWh,"4,552W",
2014-04-24 22:00:00,2014-04-24,22:00,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.6C,-,31.205kWh,"4,471W",
2014-04-24 21:55:00,2014-04-24,21:55,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.6C,-,30.833kWh,"4,472W",
2014-04-24 21:50:00,2014-04-24,21:50,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.6C,-,30.460kWh,"4,558W",
2014-04-24 21:45:00,2014-04-24,21:45,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.6C,-,30.080kWh,"4,792W",
2014-04-24 21:40:00,2014-04-24,21:40,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.6C,-,29.681kWh,"8,516W",
2014-04-24 21:35:00,2014-04-24,21:35,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.8C,-,28.971kWh,"7,035W",
2014-04-24 21:30:00,2014-04-24,21:30,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.8C,-,28.385kWh,"5,094W",
2014-04-24 21:25:00,2014-04-24,21:25,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,10.9C,-,27.960kWh,"5,033W",
2014-04-24 21:20:00,2014-04-24,21:20,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,11.0C,-,27.914kWh,"4,969W",
2014-04-24 21:15:00,2014-04-24,21:15,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,11.0C,-,27.914kWh,"5,033W",
2014-04-24 21:10:00,2014-04-24,21:10,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,11.0C,-,27.914kWh,"4,905W",
2014-04-24 21:05:00,2014-04-24,21:05,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,11.0C,-,27.914kWh,"4,921W",
2014-04-24 21:00:00,2014-04-24,21:00,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,11.6C,-,27.914kWh,"4,883W",
2014-04-24 20:55:00,2014-04-24,20:55,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,11.6C,-,27.914kWh,"4,885W",
2014-04-24 20:50:00,2014-04-24,20:50,92.201kWh,6.498kWh/kW,0,0W,0.000kW/kW,11.6C,-,27.914kWh,"4,837W",
