datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-07-06 23:55:00,2014-07-06,23:55,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,-,-,86.695kWh,"7,018W",
2014-07-06 23:50:00,2014-07-06,23:50,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,-,-,86.110kWh,"3,644W",
2014-07-06 23:45:00,2014-07-06,23:45,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,-,-,85.806kWh,"3,625W",
2014-07-06 23:40:00,2014-07-06,23:40,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,-,-,85.504kWh,"3,117W",
2014-07-06 23:35:00,2014-07-06,23:35,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,-,-,85.244kWh,"1,623W",
2014-07-06 23:30:00,2014-07-06,23:30,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,-,-,85.109kWh,"1,528W",
2014-07-06 23:25:00,2014-07-06,23:25,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,-,-,84.982kWh,"1,531W",
2014-07-06 23:20:00,2014-07-06,23:20,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,-,-,84.854kWh,"1,614W",
2014-07-06 23:15:00,2014-07-06,23:15,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,-,-,84.720kWh,"1,533W",
2014-07-06 23:10:00,2014-07-06,23:10,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,-,-,84.592kWh,"1,521W",
2014-07-06 23:05:00,2014-07-06,23:05,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,-,-,84.465kWh,"1,543W",
2014-07-06 23:00:00,2014-07-06,23:00,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,21.8C,-,84.336kWh,"1,459W",
2014-07-06 22:55:00,2014-07-06,22:55,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,22.0C,-,84.215kWh,"2,752W",
2014-07-06 22:50:00,2014-07-06,22:50,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,22.0C,-,83.986kWh,"3,838W",
2014-07-06 22:45:00,2014-07-06,22:45,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,21.8C,-,83.666kWh,"3,993W",
2014-07-06 22:40:00,2014-07-06,22:40,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,21.8C,-,83.333kWh,"3,763W",
2014-07-06 22:35:00,2014-07-06,22:35,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,21.7C,-,83.019kWh,"1,717W",
2014-07-06 22:30:00,2014-07-06,22:30,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,22.5C,-,82.876kWh,"1,618W",
2014-07-06 22:25:00,2014-07-06,22:25,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,22.5C,-,82.741kWh,"1,603W",
2014-07-06 22:20:00,2014-07-06,22:20,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,23.2C,-,82.608kWh,"1,766W",
2014-07-06 22:15:00,2014-07-06,22:15,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,23.3C,-,82.461kWh,"1,690W",
2014-07-06 22:10:00,2014-07-06,22:10,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,23.3C,-,82.320kWh,"1,697W",
2014-07-06 22:05:00,2014-07-06,22:05,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,22.9C,-,82.178kWh,"1,952W",
2014-07-06 22:00:00,2014-07-06,22:00,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,23.9C,-,82.016kWh,"7,111W",
2014-07-06 21:55:00,2014-07-06,21:55,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.4C,-,81.423kWh,"8,013W",
2014-07-06 21:50:00,2014-07-06,21:50,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.4C,-,80.755kWh,"4,030W",
2014-07-06 21:45:00,2014-07-06,21:45,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.7C,-,80.420kWh,"1,671W",
2014-07-06 21:40:00,2014-07-06,21:40,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.7C,-,80.280kWh,"1,684W",
2014-07-06 21:35:00,2014-07-06,21:35,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.7C,-,80.140kWh,"1,788W",
2014-07-06 21:30:00,2014-07-06,21:30,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.5C,-,79.991kWh,"1,776W",
2014-07-06 21:25:00,2014-07-06,21:25,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.3C,-,79.843kWh,"1,884W",
2014-07-06 21:20:00,2014-07-06,21:20,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.4C,-,79.686kWh,"1,779W",
2014-07-06 21:15:00,2014-07-06,21:15,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.4C,-,79.538kWh,"2,856W",
2014-07-06 21:10:00,2014-07-06,21:10,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.3C,-,79.300kWh,"2,644W",
2014-07-06 21:05:00,2014-07-06,21:05,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.2C,-,79.079kWh,"2,198W",
2014-07-06 21:00:00,2014-07-06,21:00,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.3C,-,78.896kWh,"2,157W",
2014-07-06 20:55:00,2014-07-06,20:55,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.5C,-,78.717kWh,"4,156W",
2014-07-06 20:50:00,2014-07-06,20:50,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.5C,-,78.370kWh,"4,233W",
2014-07-06 20:45:00,2014-07-06,20:45,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,24.7C,-,78.017kWh,"4,093W",
2014-07-06 20:40:00,2014-07-06,20:40,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,25.0C,-,77.676kWh,"4,067W",
2014-07-06 20:35:00,2014-07-06,20:35,60.626kWh,4.272kWh/kW,0,0W,0.000kW/kW,25.2C,-,77.337kWh,"4,018W",
2014-07-06 20:30:00,2014-07-06,20:30,60.626kWh,4.272kWh/kW,10,12W,0.001kW/kW,25.6C,-,77.003kWh,"3,019W",
2014-07-06 20:25:00,2014-07-06,20:25,60.625kWh,4.272kWh/kW,40,36W,0.003kW/kW,26.0C,-,76.751kWh,"2,110W",
2014-07-06 20:20:00,2014-07-06,20:20,60.622kWh,4.272kWh/kW,76,72W,0.005kW/kW,26.5C,-,76.575kWh,"1,822W",
2014-07-06 20:15:00,2014-07-06,20:15,60.616kWh,4.272kWh/kW,105,108W,0.008kW/kW,27.0C,-,76.423kWh,"1,670W",
2014-07-06 20:10:00,2014-07-06,20:10,60.607kWh,4.271kWh/kW,142,144W,0.010kW/kW,27.5C,-,76.284kWh,"1,573W",
2014-07-06 20:05:00,2014-07-06,20:05,60.595kWh,4.270kWh/kW,200,204W,0.014kW/kW,27.8C,-,76.153kWh,"1,585W",
2014-07-06 20:00:00,2014-07-06,20:00,60.578kWh,4.269kWh/kW,267,264W,0.019kW/kW,27.8C,-,76.021kWh,"1,622W",
2014-07-06 19:55:00,2014-07-06,19:55,60.556kWh,4.268kWh/kW,341,336W,0.024kW/kW,27.6C,-,75.886kWh,"1,638W",
2014-07-06 19:50:00,2014-07-06,19:50,60.528kWh,4.266kWh/kW,422,420W,0.030kW/kW,27.6C,-,75.749kWh,"1,578W",
2014-07-06 19:45:00,2014-07-06,19:45,60.493kWh,4.263kWh/kW,479,480W,0.034kW/kW,27.6C,-,75.618kWh,"6,655W",
2014-07-06 19:40:00,2014-07-06,19:40,60.453kWh,4.260kWh/kW,539,540W,0.038kW/kW,27.8C,-,75.063kWh,"6,956W",
2014-07-06 19:35:00,2014-07-06,19:35,60.408kWh,4.257kWh/kW,614,612W,0.043kW/kW,28.0C,-,74.484kWh,"12,709W",
2014-07-06 19:30:00,2014-07-06,19:30,60.357kWh,4.253kWh/kW,607,612W,0.043kW/kW,28.2C,-,73.425kWh,"11,935W",
2014-07-06 19:25:00,2014-07-06,19:25,60.306kWh,4.250kWh/kW,530,528W,0.037kW/kW,28.5C,-,72.430kWh,"12,090W",
2014-07-06 19:20:00,2014-07-06,19:20,60.262kWh,4.247kWh/kW,511,516W,0.036kW/kW,29.7C,-,71.422kWh,"6,466W",
2014-07-06 19:15:00,2014-07-06,19:15,60.219kWh,4.244kWh/kW,613,612W,0.043kW/kW,29.7C,-,70.884kWh,"6,537W",
2014-07-06 19:10:00,2014-07-06,19:10,60.168kWh,4.240kWh/kW,730,732W,0.052kW/kW,29.5C,-,70.339kWh,"8,052W",
2014-07-06 19:05:00,2014-07-06,19:05,60.107kWh,4.236kWh/kW,798,792W,0.056kW/kW,30.4C,-,69.668kWh,"9,474W",
2014-07-06 19:00:00,2014-07-06,19:00,60.041kWh,4.231kWh/kW,1060,"1,056W",0.074kW/kW,31.0C,-,68.878kWh,"9,299W",
2014-07-06 18:55:00,2014-07-06,18:55,59.953kWh,4.225kWh/kW,1349,"1,356W",0.096kW/kW,31.0C,-,68.103kWh,"11,214W",
