datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-09-09 23:55:00,2014-09-09,23:55,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,-,-,55.323kWh,"4,960W",
2014-09-09 23:50:00,2014-09-09,23:50,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,-,-,54.910kWh,"5,012W",
2014-09-09 23:45:00,2014-09-09,23:45,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,-,-,54.492kWh,"5,115W",
2014-09-09 23:40:00,2014-09-09,23:40,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,-,-,54.066kWh,"5,556W",
2014-09-09 23:35:00,2014-09-09,23:35,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,-,-,53.603kWh,"7,447W",
2014-09-09 23:30:00,2014-09-09,23:30,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,-,-,52.983kWh,"7,425W",
2014-09-09 23:25:00,2014-09-09,23:25,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,-,-,52.364kWh,"7,668W",
2014-09-09 23:20:00,2014-09-09,23:20,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,-,-,51.725kWh,"5,361W",
2014-09-09 23:15:00,2014-09-09,23:15,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,-,-,51.278kWh,"5,366W",
2014-09-09 23:10:00,2014-09-09,23:10,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,-,-,50.831kWh,"5,449W",
2014-09-09 23:05:00,2014-09-09,23:05,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,-,-,50.377kWh,"1,585W",
2014-09-09 23:00:00,2014-09-09,23:00,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,14.0C,-,50.245kWh,"1,630W",
2014-09-09 22:55:00,2014-09-09,22:55,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,13.9C,-,50.109kWh,"1,633W",
2014-09-09 22:50:00,2014-09-09,22:50,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,13.9C,-,49.973kWh,"1,714W",
2014-09-09 22:45:00,2014-09-09,22:45,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,13.9C,-,49.830kWh,"1,491W",
2014-09-09 22:40:00,2014-09-09,22:40,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,14.0C,-,49.706kWh,"1,499W",
2014-09-09 22:35:00,2014-09-09,22:35,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,14.0C,-,49.581kWh,"1,504W",
2014-09-09 22:30:00,2014-09-09,22:30,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,14.0C,-,49.455kWh,"1,500W",
2014-09-09 22:25:00,2014-09-09,22:25,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,14.0C,-,49.330kWh,"1,494W",
2014-09-09 22:20:00,2014-09-09,22:20,38.471kWh,2.711kWh/kW,0,0W,0.000kW/kW,14.0C,-,49.206kWh,"1,570W",
