datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-05-16 23:55:00,2014-05-16,23:55,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,81.928kWh,"4,154W",
2014-05-16 23:50:00,2014-05-16,23:50,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,81.582kWh,"1,725W",
2014-05-16 23:45:00,2014-05-16,23:45,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,81.438kWh,"1,731W",
2014-05-16 23:40:00,2014-05-16,23:40,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,81.294kWh,"1,846W",
2014-05-16 23:35:00,2014-05-16,23:35,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,81.140kWh,"1,813W",
2014-05-16 23:30:00,2014-05-16,23:30,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,80.989kWh,"4,713W",
2014-05-16 23:25:00,2014-05-16,23:25,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,80.596kWh,"5,098W",
2014-05-16 23:20:00,2014-05-16,23:20,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,80.171kWh,"4,082W",
2014-05-16 23:15:00,2014-05-16,23:15,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,79.831kWh,"7,957W",
2014-05-16 23:10:00,2014-05-16,23:10,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,79.168kWh,"8,839W",
2014-05-16 23:05:00,2014-05-16,23:05,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,78.431kWh,"5,424W",
2014-05-16 23:00:00,2014-05-16,23:00,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.2C,-,77.979kWh,"5,954W",
2014-05-16 22:55:00,2014-05-16,22:55,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.1C,-,77.483kWh,"13,566W",
2014-05-16 22:50:00,2014-05-16,22:50,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.1C,-,76.353kWh,"13,952W",
2014-05-16 22:45:00,2014-05-16,22:45,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.1C,-,75.190kWh,"14,707W",
2014-05-16 22:40:00,2014-05-16,22:40,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.2C,-,73.965kWh,"17,012W",
2014-05-16 22:35:00,2014-05-16,22:35,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.2C,-,72.547kWh,"16,509W",
2014-05-16 22:30:00,2014-05-16,22:30,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.2C,-,71.171kWh,"12,608W",
2014-05-16 22:25:00,2014-05-16,22:25,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.3C,-,70.120kWh,"7,850W",
2014-05-16 22:20:00,2014-05-16,22:20,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.2C,-,69.466kWh,"7,829W",
2014-05-16 22:15:00,2014-05-16,22:15,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.3C,-,68.814kWh,"7,812W",
2014-05-16 22:10:00,2014-05-16,22:10,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.3C,-,68.163kWh,"7,848W",
2014-05-16 22:05:00,2014-05-16,22:05,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.4C,-,67.509kWh,"7,822W",
2014-05-16 22:00:00,2014-05-16,22:00,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.6C,-,66.857kWh,"8,007W",
2014-05-16 21:55:00,2014-05-16,21:55,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.6C,-,66.190kWh,"7,965W",
2014-05-16 21:50:00,2014-05-16,21:50,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.6C,-,65.526kWh,"5,134W",
2014-05-16 21:45:00,2014-05-16,21:45,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.7C,-,65.098kWh,"5,101W",
2014-05-16 21:40:00,2014-05-16,21:40,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.8C,-,64.673kWh,"5,165W",
2014-05-16 21:35:00,2014-05-16,21:35,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.9C,-,64.243kWh,"4,905W",
2014-05-16 21:30:00,2014-05-16,21:30,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,8.9C,-,63.834kWh,"4,996W",
2014-05-16 21:25:00,2014-05-16,21:25,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,9.0C,-,63.418kWh,"5,706W",
2014-05-16 21:20:00,2014-05-16,21:20,60.350kWh,4.253kWh/kW,0,0W,0.000kW/kW,9.0C,-,62.942kWh,"5,583W",
