datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-08-09 23:55:00,2014-08-09,23:55,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,-,-,74.179kWh,"3,490W",
2014-08-09 23:50:00,2014-08-09,23:50,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,-,-,73.888kWh,"3,517W",
2014-08-09 23:45:00,2014-08-09,23:45,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,-,-,73.595kWh,"1,508W",
2014-08-09 23:40:00,2014-08-09,23:40,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,-,-,73.470kWh,"1,492W",
2014-08-09 23:35:00,2014-08-09,23:35,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,-,-,73.345kWh,"1,493W",
2014-08-09 23:30:00,2014-08-09,23:30,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,-,-,73.221kWh,"1,492W",
2014-08-09 23:25:00,2014-08-09,23:25,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,-,-,73.097kWh,"1,511W",
2014-08-09 23:20:00,2014-08-09,23:20,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,-,-,72.971kWh,"1,706W",
2014-08-09 23:15:00,2014-08-09,23:15,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,-,-,72.829kWh,"1,694W",
2014-08-09 23:10:00,2014-08-09,23:10,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,-,-,72.687kWh,"1,702W",
2014-08-09 23:05:00,2014-08-09,23:05,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,-,-,72.546kWh,"1,943W",
2014-08-09 23:00:00,2014-08-09,23:00,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,17.9C,-,72.384kWh,"3,575W",
2014-08-09 22:55:00,2014-08-09,22:55,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,17.6C,-,72.086kWh,"3,573W",
2014-08-09 22:50:00,2014-08-09,22:50,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,17.6C,-,71.788kWh,"3,756W",
2014-08-09 22:45:00,2014-08-09,22:45,60.424kWh,4.258kWh/kW,0,0W,0.000kW/kW,17.6C,-,71.475kWh,"1,479W",
