datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-06-19 23:55:00,2014-06-19,23:55,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,-,-,65.890kWh,"5,558W",
2014-06-19 23:50:00,2014-06-19,23:50,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,-,-,65.427kWh,"1,770W",
2014-06-19 23:45:00,2014-06-19,23:45,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,-,-,65.280kWh,"4,580W",
2014-06-19 23:40:00,2014-06-19,23:40,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,-,-,64.898kWh,"2,502W",
2014-06-19 23:35:00,2014-06-19,23:35,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,-,-,64.689kWh,"4,380W",
2014-06-19 23:30:00,2014-06-19,23:30,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,-,-,64.324kWh,"6,442W",
2014-06-19 23:25:00,2014-06-19,23:25,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,-,-,63.788kWh,"1,824W",
2014-06-19 23:20:00,2014-06-19,23:20,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,-,-,63.636kWh,"1,840W",
2014-06-19 23:15:00,2014-06-19,23:15,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,-,-,63.482kWh,"1,854W",
2014-06-19 23:10:00,2014-06-19,23:10,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,-,-,63.328kWh,"1,878W",
2014-06-19 23:05:00,2014-06-19,23:05,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,-,-,63.171kWh,"1,797W",
2014-06-19 23:00:00,2014-06-19,23:00,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,17.4C,-,63.021kWh,"1,767W",
2014-06-19 22:55:00,2014-06-19,22:55,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,16.8C,-,62.874kWh,"1,776W",
2014-06-19 22:50:00,2014-06-19,22:50,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,16.8C,-,62.726kWh,"1,772W",
2014-06-19 22:45:00,2014-06-19,22:45,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,17.4C,-,62.579kWh,"1,788W",
2014-06-19 22:40:00,2014-06-19,22:40,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,17.7C,-,62.430kWh,"1,852W",
2014-06-19 22:35:00,2014-06-19,22:35,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,17.8C,-,62.275kWh,"1,803W",
2014-06-19 22:30:00,2014-06-19,22:30,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,18.3C,-,62.125kWh,"1,989W",
2014-06-19 22:25:00,2014-06-19,22:25,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.2C,-,61.959kWh,"3,811W",
2014-06-19 22:20:00,2014-06-19,22:20,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.4C,-,61.642kWh,"3,801W",
2014-06-19 22:15:00,2014-06-19,22:15,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.5C,-,61.325kWh,"3,924W",
2014-06-19 22:10:00,2014-06-19,22:10,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.5C,-,60.998kWh,"6,436W",
2014-06-19 22:05:00,2014-06-19,22:05,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.4C,-,60.462kWh,"2,094W",
2014-06-19 22:00:00,2014-06-19,22:00,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,18.7C,-,60.287kWh,"2,106W",
2014-06-19 21:55:00,2014-06-19,21:55,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,18.7C,-,60.112kWh,"2,108W",
2014-06-19 21:50:00,2014-06-19,21:50,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,18.7C,-,59.936kWh,"1,998W",
2014-06-19 21:45:00,2014-06-19,21:45,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.0C,-,59.769kWh,"1,980W",
2014-06-19 21:40:00,2014-06-19,21:40,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.1C,-,59.604kWh,"5,584W",
2014-06-19 21:35:00,2014-06-19,21:35,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.1C,-,59.139kWh,"2,534W",
2014-06-19 21:30:00,2014-06-19,21:30,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.1C,-,58.928kWh,"2,135W",
2014-06-19 21:25:00,2014-06-19,21:25,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.2C,-,58.750kWh,"1,769W",
2014-06-19 21:20:00,2014-06-19,21:20,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.3C,-,58.603kWh,"1,869W",
2014-06-19 21:15:00,2014-06-19,21:15,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.5C,-,58.447kWh,"2,069W",
2014-06-19 21:10:00,2014-06-19,21:10,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.6C,-,58.274kWh,"1,876W",
2014-06-19 21:05:00,2014-06-19,21:05,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.7C,-,58.118kWh,"2,244W",
2014-06-19 21:00:00,2014-06-19,21:00,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,19.9C,-,57.931kWh,"4,695W",
2014-06-19 20:55:00,2014-06-19,20:55,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,20.0C,-,57.540kWh,"5,963W",
2014-06-19 20:50:00,2014-06-19,20:50,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,20.0C,-,57.043kWh,"5,827W",
2014-06-19 20:45:00,2014-06-19,20:45,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,20.2C,-,56.557kWh,"12,083W",
2014-06-19 20:40:00,2014-06-19,20:40,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,20.3C,-,55.550kWh,"10,733W",
2014-06-19 20:35:00,2014-06-19,20:35,89.923kWh,6.337kWh/kW,0,0W,0.000kW/kW,20.6C,-,54.656kWh,"10,461W",
2014-06-19 20:30:00,2014-06-19,20:30,89.923kWh,6.337kWh/kW,1,0W,0.000kW/kW,20.8C,-,53.784kWh,"3,677W",
2014-06-19 20:25:00,2014-06-19,20:25,89.923kWh,6.337kWh/kW,12,12W,0.001kW/kW,21.0C,-,53.478kWh,"1,552W",
2014-06-19 20:20:00,2014-06-19,20:20,89.922kWh,6.337kWh/kW,31,36W,0.003kW/kW,21.4C,-,53.348kWh,"1,554W",
