datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-08-08 23:55:00,2014-08-08,23:55,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,-,-,72.432kWh,"3,972W",
2014-08-08 23:50:00,2014-08-08,23:50,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,-,-,72.101kWh,"3,893W",
2014-08-08 23:45:00,2014-08-08,23:45,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,-,-,71.776kWh,"3,707W",
2014-08-08 23:40:00,2014-08-08,23:40,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,-,-,71.468kWh,"1,761W",
2014-08-08 23:35:00,2014-08-08,23:35,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,-,-,71.321kWh,"1,696W",
2014-08-08 23:30:00,2014-08-08,23:30,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,-,-,71.179kWh,"1,696W",
2014-08-08 23:25:00,2014-08-08,23:25,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,-,-,71.038kWh,"1,696W",
2014-08-08 23:20:00,2014-08-08,23:20,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,-,-,70.897kWh,"1,701W",
2014-08-08 23:15:00,2014-08-08,23:15,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,-,-,70.755kWh,"3,892W",
2014-08-08 23:10:00,2014-08-08,23:10,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,-,-,70.431kWh,"9,587W",
2014-08-08 23:05:00,2014-08-08,23:05,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,-,-,69.632kWh,"9,545W",
2014-08-08 23:00:00,2014-08-08,23:00,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,19.7C,-,68.836kWh,"9,655W",
2014-08-08 22:55:00,2014-08-08,22:55,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,19.7C,-,68.032kWh,"3,979W",
2014-08-08 22:50:00,2014-08-08,22:50,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,19.7C,-,67.700kWh,"4,315W",
2014-08-08 22:45:00,2014-08-08,22:45,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,19.7C,-,67.341kWh,"1,868W",
2014-08-08 22:40:00,2014-08-08,22:40,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,19.8C,-,67.185kWh,"1,954W",
2014-08-08 22:35:00,2014-08-08,22:35,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,20.4C,-,67.022kWh,"5,356W",
2014-08-08 22:30:00,2014-08-08,22:30,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,21.1C,-,66.576kWh,"2,043W",
2014-08-08 22:25:00,2014-08-08,22:25,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,21.2C,-,66.406kWh,"1,970W",
2014-08-08 22:20:00,2014-08-08,22:20,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,21.0C,-,66.241kWh,"1,837W",
2014-08-08 22:15:00,2014-08-08,22:15,78.284kWh,5.517kWh/kW,0,0W,0.000kW/kW,20.9C,-,66.088kWh,"2,093W",
