datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-09-23 23:55:00,2014-09-23,23:55,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,-,-,61.872kWh,"1,526W",
2014-09-23 23:50:00,2014-09-23,23:50,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,-,-,61.744kWh,"1,409W",
2014-09-23 23:45:00,2014-09-23,23:45,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,-,-,61.627kWh,"1,413W",
2014-09-23 23:40:00,2014-09-23,23:40,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,-,-,61.509kWh,"1,286W",
2014-09-23 23:35:00,2014-09-23,23:35,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,-,-,61.402kWh,"1,266W",
2014-09-23 23:30:00,2014-09-23,23:30,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,-,-,61.297kWh,"1,268W",
2014-09-23 23:25:00,2014-09-23,23:25,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,-,-,61.191kWh,"1,480W",
2014-09-23 23:20:00,2014-09-23,23:20,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,-,-,61.068kWh,"3,448W",
2014-09-23 23:15:00,2014-09-23,23:15,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,-,-,60.780kWh,"3,453W",
2014-09-23 23:10:00,2014-09-23,23:10,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,-,-,60.493kWh,"3,488W",
2014-09-23 23:05:00,2014-09-23,23:05,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,-,-,60.202kWh,"3,538W",
2014-09-23 23:00:00,2014-09-23,23:00,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,19.4C,-,59.907kWh,"5,330W",
2014-09-23 22:55:00,2014-09-23,22:55,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,19.4C,-,59.463kWh,"5,340W",
2014-09-23 22:50:00,2014-09-23,22:50,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,19.4C,-,59.018kWh,"5,589W",
2014-09-23 22:45:00,2014-09-23,22:45,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,19.4C,-,58.552kWh,"5,461W",
2014-09-23 22:40:00,2014-09-23,22:40,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,19.4C,-,58.097kWh,"5,799W",
2014-09-23 22:35:00,2014-09-23,22:35,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,19.3C,-,57.614kWh,"5,840W",
2014-09-23 22:30:00,2014-09-23,22:30,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,19.2C,-,57.127kWh,"2,032W",
2014-09-23 22:25:00,2014-09-23,22:25,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,19.3C,-,56.958kWh,"2,036W",
2014-09-23 22:20:00,2014-09-23,22:20,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,19.3C,-,56.788kWh,"1,914W",
2014-09-23 22:15:00,2014-09-23,22:15,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,19.3C,-,56.629kWh,"1,765W",
2014-09-23 22:10:00,2014-09-23,22:10,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,19.2C,-,56.482kWh,"1,755W",
2014-09-23 22:05:00,2014-09-23,22:05,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,19.3C,-,56.335kWh,"3,066W",
2014-09-23 22:00:00,2014-09-23,22:00,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,19.1C,-,56.080kWh,"3,842W",
2014-09-23 21:55:00,2014-09-23,21:55,61.464kWh,4.332kWh/kW,0,0W,0.000kW/kW,18.8C,-,55.760kWh,"3,696W",
