datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-05-20 23:55:00,2014-05-20,23:55,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,-,-,57.686kWh,"5,164W",
2014-05-20 23:50:00,2014-05-20,23:50,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,-,-,57.256kWh,"5,188W",
2014-05-20 23:45:00,2014-05-20,23:45,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,-,-,56.823kWh,"5,197W",
2014-05-20 23:40:00,2014-05-20,23:40,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,-,-,56.390kWh,"1,300W",
2014-05-20 23:35:00,2014-05-20,23:35,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,-,-,56.282kWh,"1,301W",
2014-05-20 23:30:00,2014-05-20,23:30,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,-,-,56.174kWh,"1,534W",
2014-05-20 23:25:00,2014-05-20,23:25,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,-,-,56.046kWh,"1,494W",
2014-05-20 23:20:00,2014-05-20,23:20,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,-,-,55.921kWh,"1,511W",
2014-05-20 23:15:00,2014-05-20,23:15,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,-,-,55.795kWh,"5,309W",
2014-05-20 23:10:00,2014-05-20,23:10,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,-,-,55.353kWh,"5,426W",
2014-05-20 23:05:00,2014-05-20,23:05,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,-,-,54.901kWh,"5,463W",
2014-05-20 23:00:00,2014-05-20,23:00,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,13.5C,-,54.445kWh,"3,742W",
2014-05-20 22:55:00,2014-05-20,22:55,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,13.2C,-,54.134kWh,"3,578W",
2014-05-20 22:50:00,2014-05-20,22:50,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,13.2C,-,53.835kWh,"4,356W",
2014-05-20 22:45:00,2014-05-20,22:45,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,13.3C,-,53.472kWh,"4,288W",
2014-05-20 22:40:00,2014-05-20,22:40,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,13.6C,-,53.115kWh,"2,307W",
2014-05-20 22:35:00,2014-05-20,22:35,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,13.5C,-,52.923kWh,"2,358W",
2014-05-20 22:30:00,2014-05-20,22:30,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,13.4C,-,52.726kWh,"2,357W",
2014-05-20 22:25:00,2014-05-20,22:25,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,13.4C,-,52.530kWh,"3,247W",
2014-05-20 22:20:00,2014-05-20,22:20,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,13.5C,-,52.259kWh,"8,071W",
2014-05-20 22:15:00,2014-05-20,22:15,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,13.9C,-,51.587kWh,"7,167W",
2014-05-20 22:05:00,2014-05-20,22:05,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.6C,-,50.392kWh,"4,316W",
2014-05-20 22:00:00,2014-05-20,22:00,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.7C,-,50.033kWh,"2,798W",
2014-05-20 21:55:00,2014-05-20,21:55,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.5C,-,49.799kWh,"2,789W",
2014-05-20 21:50:00,2014-05-20,21:50,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.5C,-,49.567kWh,"2,966W",
2014-05-20 21:45:00,2014-05-20,21:45,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.4C,-,49.320kWh,"2,197W",
2014-05-20 21:40:00,2014-05-20,21:40,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.4C,-,49.137kWh,"1,924W",
2014-05-20 21:35:00,2014-05-20,21:35,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.5C,-,48.976kWh,"3,911W",
2014-05-20 21:30:00,2014-05-20,21:30,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.5C,-,48.651kWh,"3,892W",
2014-05-20 21:25:00,2014-05-20,21:25,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.5C,-,48.326kWh,"3,732W",
2014-05-20 21:20:00,2014-05-20,21:20,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.4C,-,48.015kWh,"3,755W",
2014-05-20 21:15:00,2014-05-20,21:15,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.3C,-,47.702kWh,"1,802W",
2014-05-20 21:10:00,2014-05-20,21:10,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.3C,-,47.552kWh,"1,801W",
2014-05-20 21:05:00,2014-05-20,21:05,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.4C,-,47.402kWh,"1,810W",
2014-05-20 21:00:00,2014-05-20,21:00,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.6C,-,47.251kWh,"1,717W",
2014-05-20 20:55:00,2014-05-20,20:55,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.3C,-,47.108kWh,"2,868W",
2014-05-20 20:50:00,2014-05-20,20:50,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.3C,-,46.869kWh,"4,555W",
2014-05-20 20:45:00,2014-05-20,20:45,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.4C,-,46.490kWh,"5,005W",
2014-05-20 20:40:00,2014-05-20,20:40,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.4C,-,46.072kWh,"6,921W",
2014-05-20 20:35:00,2014-05-20,20:35,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.5C,-,45.496kWh,"6,731W",
2014-05-20 20:30:00,2014-05-20,20:30,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,14.8C,-,44.935kWh,"10,626W",
2014-05-20 20:25:00,2014-05-20,20:25,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,15.0C,-,44.049kWh,"6,509W",
2014-05-20 20:20:00,2014-05-20,20:20,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,15.0C,-,43.507kWh,"6,453W",
2014-05-20 20:15:00,2014-05-20,20:15,75.223kWh,5.301kWh/kW,0,0W,0.000kW/kW,15.2C,-,42.969kWh,"6,465W",
