datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-04-12 23:55:00,2014-04-12,23:55,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,-,-,80.466kWh,"1,250W",
2014-04-12 23:50:00,2014-04-12,23:50,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,-,-,80.362kWh,"1,326W",
2014-04-12 23:45:00,2014-04-12,23:45,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,-,-,80.252kWh,"5,059W",
2014-04-12 23:40:00,2014-04-12,23:40,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,-,-,79.830kWh,"5,151W",
2014-04-12 23:35:00,2014-04-12,23:35,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,-,-,79.401kWh,"1,298W",
2014-04-12 23:30:00,2014-04-12,23:30,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,-,-,79.293kWh,"1,302W",
2014-04-12 23:25:00,2014-04-12,23:25,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,-,-,79.184kWh,"1,334W",
2014-04-12 23:20:00,2014-04-12,23:20,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,-,-,79.073kWh,"1,456W",
2014-04-12 23:15:00,2014-04-12,23:15,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,-,-,78.952kWh,"3,365W",
2014-04-12 23:10:00,2014-04-12,23:10,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,-,-,78.671kWh,"4,194W",
2014-04-12 23:05:00,2014-04-12,23:05,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,-,-,78.322kWh,"4,190W",
2014-04-12 23:00:00,2014-04-12,23:00,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,10.6C,-,77.973kWh,"4,320W",
2014-04-12 22:55:00,2014-04-12,22:55,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,10.5C,-,77.613kWh,"4,459W",
2014-04-12 22:50:00,2014-04-12,22:50,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,10.5C,-,77.241kWh,"4,788W",
2014-04-12 22:45:00,2014-04-12,22:45,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,10.6C,-,76.842kWh,"10,247W",
2014-04-12 22:40:00,2014-04-12,22:40,41.436kWh,2.920kWh/kW,0,0W,0.000kW/kW,10.8C,-,75.988kWh,"10,228W",
