datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-07-01 23:55:00,2014-07-01,23:55,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,-,-,67.139kWh,"3,908W",
2014-07-01 23:50:00,2014-07-01,23:50,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,-,-,66.813kWh,"3,994W",
2014-07-01 23:45:00,2014-07-01,23:45,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,-,-,66.480kWh,"4,279W",
2014-07-01 23:40:00,2014-07-01,23:40,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,-,-,66.124kWh,"4,961W",
2014-07-01 23:35:00,2014-07-01,23:35,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,-,-,65.710kWh,"6,243W",
2014-07-01 23:30:00,2014-07-01,23:30,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,-,-,65.190kWh,"6,376W",
2014-07-01 23:25:00,2014-07-01,23:25,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,-,-,64.659kWh,"6,465W",
2014-07-01 23:20:00,2014-07-01,23:20,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,-,-,64.120kWh,"8,031W",
2014-07-01 23:15:00,2014-07-01,23:15,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,-,-,63.451kWh,"8,042W",
2014-07-01 23:10:00,2014-07-01,23:10,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.6C,-,62.781kWh,"8,048W",
2014-07-01 23:05:00,2014-07-01,23:05,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.7C,-,62.110kWh,"8,039W",
2014-07-01 23:00:00,2014-07-01,23:00,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,19.6C,-,61.440kWh,"8,046W",
2014-07-01 22:55:00,2014-07-01,22:55,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,19.3C,-,60.770kWh,"8,112W",
2014-07-01 22:50:00,2014-07-01,22:50,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,19.3C,-,60.094kWh,"8,152W",
2014-07-01 22:45:00,2014-07-01,22:45,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,19.3C,-,59.414kWh,"10,494W",
2014-07-01 22:40:00,2014-07-01,22:40,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,19.5C,-,58.540kWh,"11,494W",
2014-07-01 22:35:00,2014-07-01,22:35,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,19.6C,-,57.582kWh,"12,541W",
2014-07-01 22:30:00,2014-07-01,22:30,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,19.8C,-,56.537kWh,"8,718W",
2014-07-01 22:25:00,2014-07-01,22:25,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.0C,-,55.810kWh,"7,451W",
2014-07-01 22:20:00,2014-07-01,22:20,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.1C,-,55.189kWh,"6,037W",
2014-07-01 22:15:00,2014-07-01,22:15,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.1C,-,54.686kWh,"5,015W",
2014-07-01 22:10:00,2014-07-01,22:10,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.1C,-,54.268kWh,"4,631W",
2014-07-01 22:05:00,2014-07-01,22:05,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.1C,-,53.882kWh,"4,376W",
2014-07-01 22:00:00,2014-07-01,22:00,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.2C,-,53.518kWh,"4,501W",
2014-07-01 21:55:00,2014-07-01,21:55,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.3C,-,53.143kWh,"4,690W",
2014-07-01 21:50:00,2014-07-01,21:50,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.3C,-,52.752kWh,"6,503W",
2014-07-01 21:45:00,2014-07-01,21:45,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.3C,-,52.210kWh,"6,514W",
2014-07-01 21:40:00,2014-07-01,21:40,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.4C,-,51.667kWh,"6,344W",
2014-07-01 21:35:00,2014-07-01,21:35,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.4C,-,51.138kWh,"6,286W",
2014-07-01 21:30:00,2014-07-01,21:30,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.5C,-,50.615kWh,"4,440W",
2014-07-01 21:25:00,2014-07-01,21:25,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.5C,-,50.245kWh,"1,560W",
2014-07-01 21:20:00,2014-07-01,21:20,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.5C,-,50.115kWh,"1,596W",
2014-07-01 21:15:00,2014-07-01,21:15,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.6C,-,49.982kWh,"1,366W",
2014-07-01 21:10:00,2014-07-01,21:10,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.6C,-,49.868kWh,"4,076W",
2014-07-01 21:05:00,2014-07-01,21:05,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.7C,-,49.528kWh,"5,072W",
2014-07-01 21:00:00,2014-07-01,21:00,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.7C,-,49.105kWh,"1,381W",
2014-07-01 20:55:00,2014-07-01,20:55,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.8C,-,48.990kWh,"1,373W",
2014-07-01 20:50:00,2014-07-01,20:50,88.841kWh,6.261kWh/kW,0,0W,0.000kW/kW,20.8C,-,48.876kWh,"1,388W",
