datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-08-10 23:55:00,2014-08-10,23:55,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,-,-,77.307kWh,"3,353W",
2014-08-10 23:50:00,2014-08-10,23:50,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,-,-,77.027kWh,"1,186W",
2014-08-10 23:45:00,2014-08-10,23:45,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,-,-,76.929kWh,"1,241W",
2014-08-10 23:40:00,2014-08-10,23:40,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,-,-,76.825kWh,"1,301W",
2014-08-10 23:35:00,2014-08-10,23:35,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,-,-,76.717kWh,"1,306W",
2014-08-10 23:30:00,2014-08-10,23:30,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,-,-,76.608kWh,"1,304W",
2014-08-10 23:25:00,2014-08-10,23:25,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,-,-,76.499kWh,"1,363W",
2014-08-10 23:20:00,2014-08-10,23:20,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,-,-,76.386kWh,"1,326W",
2014-08-10 23:15:00,2014-08-10,23:15,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,-,-,76.275kWh,"1,327W",
2014-08-10 23:10:00,2014-08-10,23:10,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,-,-,76.165kWh,"1,418W",
2014-08-10 23:05:00,2014-08-10,23:05,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,-,-,76.046kWh,"1,410W",
2014-08-10 23:00:00,2014-08-10,23:00,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,17.0C,-,75.929kWh,"1,413W",
2014-08-10 22:55:00,2014-08-10,22:55,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,17.1C,-,75.811kWh,"1,775W",
2014-08-10 22:50:00,2014-08-10,22:50,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,17.1C,-,75.663kWh,"3,686W",
2014-08-10 22:45:00,2014-08-10,22:45,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,17.1C,-,75.356kWh,"3,684W",
2014-08-10 22:40:00,2014-08-10,22:40,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,17.1C,-,75.049kWh,"3,753W",
2014-08-10 22:35:00,2014-08-10,22:35,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,17.2C,-,74.736kWh,"1,455W",
2014-08-10 22:30:00,2014-08-10,22:30,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,17.4C,-,74.615kWh,"1,470W",
2014-08-10 22:25:00,2014-08-10,22:25,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,17.5C,-,74.493kWh,"1,576W",
2014-08-10 22:20:00,2014-08-10,22:20,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,17.7C,-,74.361kWh,"1,576W",
2014-08-10 22:15:00,2014-08-10,22:15,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,17.8C,-,74.230kWh,"1,576W",
2014-08-10 22:10:00,2014-08-10,22:10,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,17.8C,-,74.099kWh,"3,738W",
2014-08-10 22:05:00,2014-08-10,22:05,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.0C,-,73.787kWh,"3,654W",
2014-08-10 22:00:00,2014-08-10,22:00,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.0C,-,73.483kWh,"3,617W",
2014-08-10 21:55:00,2014-08-10,21:55,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,17.9C,-,73.181kWh,"1,459W",
2014-08-10 21:50:00,2014-08-10,21:50,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,17.9C,-,73.060kWh,"1,459W",
2014-08-10 21:45:00,2014-08-10,21:45,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,17.9C,-,72.938kWh,"1,467W",
2014-08-10 21:40:00,2014-08-10,21:40,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.0C,-,72.816kWh,"1,476W",
2014-08-10 21:35:00,2014-08-10,21:35,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.0C,-,72.693kWh,"1,472W",
2014-08-10 21:30:00,2014-08-10,21:30,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.0C,-,72.570kWh,"7,483W",
2014-08-10 21:25:00,2014-08-10,21:25,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.0C,-,71.947kWh,"7,943W",
2014-08-10 21:20:00,2014-08-10,21:20,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.1C,-,71.285kWh,"9,377W",
2014-08-10 21:15:00,2014-08-10,21:15,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.1C,-,70.503kWh,"10,473W",
2014-08-10 21:10:00,2014-08-10,21:10,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.0C,-,69.630kWh,"13,104W",
2014-08-10 21:05:00,2014-08-10,21:05,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.0C,-,68.538kWh,"7,088W",
2014-08-10 21:00:00,2014-08-10,21:00,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.0C,-,67.948kWh,"7,087W",
2014-08-10 20:55:00,2014-08-10,20:55,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.2C,-,67.357kWh,"3,382W",
2014-08-10 20:50:00,2014-08-10,20:50,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.2C,-,67.075kWh,"1,861W",
2014-08-10 20:45:00,2014-08-10,20:45,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.2C,-,66.920kWh,"3,852W",
2014-08-10 20:40:00,2014-08-10,20:40,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.4C,-,66.599kWh,"4,219W",
2014-08-10 20:35:00,2014-08-10,20:35,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,18.6C,-,66.248kWh,"4,195W",
2014-08-10 20:30:00,2014-08-10,20:30,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,19.1C,-,65.898kWh,"4,683W",
2014-08-10 20:25:00,2014-08-10,20:25,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,19.5C,-,65.508kWh,"4,674W",
2014-08-10 20:20:00,2014-08-10,20:20,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,19.8C,-,65.118kWh,"4,711W",
2014-08-10 20:15:00,2014-08-10,20:15,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,20.3C,-,64.726kWh,"2,558W",
2014-08-10 20:10:00,2014-08-10,20:10,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,21.0C,-,64.513kWh,"2,758W",
2014-08-10 20:05:00,2014-08-10,20:05,64.559kWh,4.550kWh/kW,0,0W,0.000kW/kW,21.3C,-,64.283kWh,"2,463W",
2014-08-10 20:00:00,2014-08-10,20:00,64.559kWh,4.550kWh/kW,10,12W,0.001kW/kW,21.8C,-,64.078kWh,"1,622W",
2014-08-10 19:55:00,2014-08-10,19:55,64.558kWh,4.550kWh/kW,63,60W,0.004kW/kW,23.2C,-,63.942kWh,"1,630W",
2014-08-10 19:50:00,2014-08-10,19:50,64.553kWh,4.549kWh/kW,110,108W,0.008kW/kW,23.2C,-,63.807kWh,"1,757W",
2014-08-10 19:45:00,2014-08-10,19:45,64.544kWh,4.549kWh/kW,143,144W,0.010kW/kW,23.2C,-,63.660kWh,"3,841W",
2014-08-10 19:40:00,2014-08-10,19:40,64.532kWh,4.548kWh/kW,159,156W,0.011kW/kW,23.6C,-,63.340kWh,"3,673W",
2014-08-10 19:35:00,2014-08-10,19:35,64.519kWh,4.547kWh/kW,202,204W,0.014kW/kW,24.0C,-,63.034kWh,"3,519W",
2014-08-10 19:30:00,2014-08-10,19:30,64.502kWh,4.546kWh/kW,276,276W,0.019kW/kW,25.2C,-,62.741kWh,"3,542W",
2014-08-10 19:25:00,2014-08-10,19:25,64.479kWh,4.544kWh/kW,363,360W,0.025kW/kW,25.9C,-,62.446kWh,"3,546W",
2014-08-10 19:20:00,2014-08-10,19:20,64.449kWh,4.542kWh/kW,497,492W,0.035kW/kW,26.6C,-,62.150kWh,"3,545W",
2014-08-10 19:15:00,2014-08-10,19:15,64.408kWh,4.539kWh/kW,642,648W,0.046kW/kW,27.5C,-,61.855kWh,"3,625W",
2014-08-10 19:10:00,2014-08-10,19:10,64.354kWh,4.535kWh/kW,757,756W,0.053kW/kW,28.2C,-,61.553kWh,"3,650W",
2014-08-10 19:05:00,2014-08-10,19:05,64.291kWh,4.531kWh/kW,878,876W,0.062kW/kW,27.9C,-,61.248kWh,"1,517W",
2014-08-10 19:00:00,2014-08-10,19:00,64.218kWh,4.526kWh/kW,1030,"1,032W",0.073kW/kW,27.7C,-,61.122kWh,"1,550W",
2014-08-10 18:55:00,2014-08-10,18:55,64.132kWh,4.520kWh/kW,1215,"1,212W",0.085kW/kW,26.1C,-,60.993kWh,"5,196W",
2014-08-10 18:50:00,2014-08-10,18:50,64.031kWh,4.512kWh/kW,1435,"1,440W",0.101kW/kW,26.1C,-,60.560kWh,"1,861W",
2014-08-10 18:45:00,2014-08-10,18:45,63.911kWh,4.504kWh/kW,1529,"1,524W",0.107kW/kW,26.1C,-,60.405kWh,"5,058W",
2014-08-10 18:40:00,2014-08-10,18:40,63.784kWh,4.495kWh/kW,1789,"1,788W",0.126kW/kW,26.4C,-,59.983kWh,"4,974W",
2014-08-10 18:35:00,2014-08-10,18:35,63.635kWh,4.484kWh/kW,2237,"2,232W",0.157kW/kW,26.7C,-,59.569kWh,"3,938W",
2014-08-10 18:30:00,2014-08-10,18:30,63.449kWh,4.471kWh/kW,2402,"2,400W",0.169kW/kW,27.1C,-,59.241kWh,"6,001W",
2014-08-10 18:25:00,2014-08-10,18:25,63.249kWh,4.457kWh/kW,2552,"2,556W",0.180kW/kW,26.7C,-,58.740kWh,"6,724W",
2014-08-10 18:20:00,2014-08-10,18:20,63.036kWh,4.442kWh/kW,2589,"2,592W",0.183kW/kW,25.8C,-,58.180kWh,"9,772W",
2014-08-10 18:15:00,2014-08-10,18:15,62.820kWh,4.427kWh/kW,1877,"1,872W",0.132kW/kW,24.9C,-,57.366kWh,"11,759W",
2014-08-10 18:10:00,2014-08-10,18:10,62.664kWh,4.416kWh/kW,1590,"1,596W",0.112kW/kW,25.1C,-,56.386kWh,"9,079W",
2014-08-10 18:05:00,2014-08-10,18:05,62.531kWh,4.407kWh/kW,1829,"1,824W",0.129kW/kW,27.1C,-,55.629kWh,"7,343W",
2014-08-10 18:00:00,2014-08-10,18:00,62.379kWh,4.396kWh/kW,2514,"2,520W",0.178kW/kW,28.5C,-,55.017kWh,"6,363W",
2014-08-10 17:55:00,2014-08-10,17:55,62.169kWh,4.381kWh/kW,3190,"3,192W",0.225kW/kW,28.7C,-,54.487kWh,"3,392W",
2014-08-10 17:50:00,2014-08-10,17:50,61.903kWh,4.362kWh/kW,4032,"4,032W",0.284kW/kW,28.7C,-,54.204kWh,"3,372W",
2014-08-10 17:45:00,2014-08-10,17:45,61.567kWh,4.339kWh/kW,4394,"4,392W",0.310kW/kW,28.7C,-,53.923kWh,"3,369W",
2014-08-10 17:40:00,2014-08-10,17:40,61.201kWh,4.313kWh/kW,5069,"5,064W",0.357kW/kW,27.9C,-,53.643kWh,"1,173W",
2014-08-10 17:35:00,2014-08-10,17:35,60.779kWh,4.283kWh/kW,5596,"5,592W",0.394kW/kW,26.6C,-,53.545kWh,"1,218W",
2014-08-10 17:30:00,2014-08-10,17:30,60.313kWh,4.250kWh/kW,5430,"5,436W",0.383kW/kW,25.6C,-,53.443kWh,"1,162W",
2014-08-10 17:25:00,2014-08-10,17:25,59.860kWh,4.218kWh/kW,4440,"4,440W",0.313kW/kW,23.7C,-,53.347kWh,"1,164W",
2014-08-10 17:20:00,2014-08-10,17:20,59.490kWh,4.192kWh/kW,3228,"3,228W",0.227kW/kW,23.0C,-,53.250kWh,"1,222W",
2014-08-10 17:15:00,2014-08-10,17:15,59.221kWh,4.173kWh/kW,2735,"2,736W",0.193kW/kW,22.6C,-,53.148kWh,"2,350W",
2014-08-10 17:10:00,2014-08-10,17:10,58.993kWh,4.157kWh/kW,2752,"2,748W",0.194kW/kW,22.6C,-,52.952kWh,"2,380W",
2014-08-10 17:05:00,2014-08-10,17:05,58.764kWh,4.141kWh/kW,2914,"2,916W",0.205kW/kW,22.7C,-,52.754kWh,"2,191W",
2014-08-10 17:00:00,2014-08-10,17:00,58.521kWh,4.124kWh/kW,3029,"3,024W",0.213kW/kW,22.6C,-,52.571kWh,"5,207W",
2014-08-10 16:55:00,2014-08-10,16:55,58.269kWh,4.106kWh/kW,3083,"3,084W",0.217kW/kW,22.4C,-,52.137kWh,"6,245W",
2014-08-10 16:50:00,2014-08-10,16:50,58.012kWh,4.088kWh/kW,3071,"3,072W",0.216kW/kW,22.4C,-,51.617kWh,"6,244W",
2014-08-10 16:45:00,2014-08-10,16:45,57.756kWh,4.070kWh/kW,3072,"3,072W",0.216kW/kW,22.4C,-,51.096kWh,"10,189W",
2014-08-10 16:40:00,2014-08-10,16:40,57.500kWh,4.052kWh/kW,3098,"3,096W",0.218kW/kW,22.4C,-,50.247kWh,"10,136W",
2014-08-10 16:35:00,2014-08-10,16:35,57.242kWh,4.034kWh/kW,3108,"3,108W",0.219kW/kW,22.7C,-,49.403kWh,"10,293W",
2014-08-10 16:30:00,2014-08-10,16:30,56.983kWh,4.016kWh/kW,3104,"3,108W",0.219kW/kW,22.8C,-,48.545kWh,"9,574W",
2014-08-10 16:25:00,2014-08-10,16:25,56.724kWh,3.997kWh/kW,3188,"3,192W",0.225kW/kW,23.1C,-,47.747kWh,"6,226W",
2014-08-10 16:20:00,2014-08-10,16:20,56.458kWh,3.979kWh/kW,3308,"3,312W",0.233kW/kW,23.8C,-,47.228kWh,"5,231W",
2014-08-10 16:15:00,2014-08-10,16:15,56.182kWh,3.959kWh/kW,3039,"3,036W",0.214kW/kW,23.3C,-,46.792kWh,"4,181W",
2014-08-10 16:10:00,2014-08-10,16:10,55.929kWh,3.941kWh/kW,2511,"2,508W",0.177kW/kW,22.8C,-,46.444kWh,"1,291W",
2014-08-10 16:05:00,2014-08-10,16:05,55.720kWh,3.927kWh/kW,2011,"2,016W",0.142kW/kW,22.9C,-,46.336kWh,"5,056W",
2014-08-10 16:00:00,2014-08-10,16:00,55.552kWh,3.915kWh/kW,1619,"1,620W",0.114kW/kW,23.1C,-,45.915kWh,"5,028W",
2014-08-10 15:55:00,2014-08-10,15:55,55.417kWh,3.905kWh/kW,1465,"1,464W",0.103kW/kW,23.1C,-,45.496kWh,"7,482W",
2014-08-10 15:50:00,2014-08-10,15:50,55.295kWh,3.897kWh/kW,1512,"1,512W",0.107kW/kW,23.1C,-,44.872kWh,"7,460W",
2014-08-10 15:45:00,2014-08-10,15:45,55.169kWh,3.888kWh/kW,1655,"1,656W",0.117kW/kW,23.1C,-,44.251kWh,"7,512W",
2014-08-10 15:40:00,2014-08-10,15:40,55.031kWh,3.878kWh/kW,1748,"1,752W",0.123kW/kW,23.2C,-,43.625kWh,"7,524W",
2014-08-10 15:35:00,2014-08-10,15:35,54.885kWh,3.868kWh/kW,1656,"1,656W",0.117kW/kW,23.4C,-,42.998kWh,"3,410W",
2014-08-10 15:30:00,2014-08-10,15:30,54.747kWh,3.858kWh/kW,1366,"1,368W",0.096kW/kW,23.4C,-,42.714kWh,"4,219W",
2014-08-10 15:25:00,2014-08-10,15:25,54.633kWh,3.850kWh/kW,1051,"1,056W",0.074kW/kW,23.1C,-,42.362kWh,"4,198W",
2014-08-10 15:20:00,2014-08-10,15:20,54.545kWh,3.844kWh/kW,850,852W,0.060kW/kW,23.1C,-,42.012kWh,"4,333W",
2014-08-10 15:15:00,2014-08-10,15:15,54.474kWh,3.839kWh/kW,720,720W,0.051kW/kW,23.0C,-,41.651kWh,"4,402W",
2014-08-10 15:10:00,2014-08-10,15:10,54.414kWh,3.835kWh/kW,635,636W,0.045kW/kW,23.0C,-,41.284kWh,"4,452W",
2014-08-10 15:05:00,2014-08-10,15:05,54.361kWh,3.831kWh/kW,606,612W,0.043kW/kW,23.2C,-,40.913kWh,"4,332W",
2014-08-10 15:00:00,2014-08-10,15:00,54.310kWh,3.827kWh/kW,631,636W,0.045kW/kW,23.5C,-,40.552kWh,"4,347W",
2014-08-10 14:55:00,2014-08-10,14:55,54.257kWh,3.824kWh/kW,699,696W,0.049kW/kW,24.6C,-,40.190kWh,"4,247W",
2014-08-10 14:50:00,2014-08-10,14:50,54.199kWh,3.820kWh/kW,784,780W,0.055kW/kW,24.6C,-,39.836kWh,"4,244W",
2014-08-10 14:45:00,2014-08-10,14:45,54.134kWh,3.815kWh/kW,873,876W,0.062kW/kW,24.6C,-,39.482kWh,"6,260W",
2014-08-10 14:40:00,2014-08-10,14:40,54.061kWh,3.810kWh/kW,977,972W,0.068kW/kW,24.6C,-,38.961kWh,"6,255W",
2014-08-10 14:35:00,2014-08-10,14:35,53.980kWh,3.804kWh/kW,1111,"1,116W",0.079kW/kW,24.8C,-,38.440kWh,"10,219W",
2014-08-10 14:30:00,2014-08-10,14:30,53.887kWh,3.798kWh/kW,1253,"1,248W",0.088kW/kW,24.8C,-,37.588kWh,"10,285W",
2014-08-10 14:25:00,2014-08-10,14:25,53.783kWh,3.790kWh/kW,1393,"1,392W",0.098kW/kW,25.2C,-,36.731kWh,"6,197W",
2014-08-10 14:20:00,2014-08-10,14:20,53.667kWh,3.782kWh/kW,1544,"1,548W",0.109kW/kW,25.8C,-,36.214kWh,"6,189W",
2014-08-10 14:15:00,2014-08-10,14:15,53.538kWh,3.773kWh/kW,1764,"1,764W",0.124kW/kW,26.3C,-,35.699kWh,"3,328W",
2014-08-10 14:10:00,2014-08-10,14:10,53.391kWh,3.763kWh/kW,2125,"2,124W",0.150kW/kW,26.9C,-,35.421kWh,"1,136W",
2014-08-10 14:05:00,2014-08-10,14:05,53.214kWh,3.750kWh/kW,2781,"2,784W",0.196kW/kW,27.5C,-,35.327kWh,"1,133W",
2014-08-10 14:00:00,2014-08-10,14:00,52.982kWh,3.734kWh/kW,4462,"4,464W",0.315kW/kW,28.4C,-,35.232kWh,"1,246W",
2014-08-10 13:55:00,2014-08-10,13:55,52.610kWh,3.708kWh/kW,6190,"6,192W",0.436kW/kW,30.8C,-,35.128kWh,"1,245W",
2014-08-10 13:50:00,2014-08-10,13:50,52.094kWh,3.671kWh/kW,6183,"6,180W",0.436kW/kW,30.8C,-,35.025kWh,"1,375W",
2014-08-10 13:45:00,2014-08-10,13:45,51.579kWh,3.635kWh/kW,7395,"7,392W",0.521kW/kW,30.8C,-,34.910kWh,"1,375W",
2014-08-10 13:40:00,2014-08-10,13:40,50.963kWh,3.591kWh/kW,10046,"10,044W",0.708kW/kW,30.8C,-,34.796kWh,"1,258W",
2014-08-10 13:35:00,2014-08-10,13:35,50.126kWh,3.532kWh/kW,10526,"10,524W",0.742kW/kW,30.7C,-,34.691kWh,"3,378W",
2014-08-10 13:30:00,2014-08-10,13:30,49.249kWh,3.471kWh/kW,10978,"10,980W",0.774kW/kW,30.7C,-,34.409kWh,"3,382W",
2014-08-10 13:25:00,2014-08-10,13:25,48.334kWh,3.406kWh/kW,11752,"11,748W",0.828kW/kW,29.5C,-,34.127kWh,"3,475W",
2014-08-10 13:20:00,2014-08-10,13:20,47.355kWh,3.337kWh/kW,11853,"11,856W",0.836kW/kW,28.9C,-,33.838kWh,"3,496W",
2014-08-10 13:15:00,2014-08-10,13:15,46.367kWh,3.268kWh/kW,11950,"11,952W",0.842kW/kW,28.7C,-,33.546kWh,"3,500W",
2014-08-10 13:10:00,2014-08-10,13:10,45.371kWh,3.197kWh/kW,11803,"11,808W",0.832kW/kW,29.3C,-,33.255kWh,"3,476W",
2014-08-10 13:05:00,2014-08-10,13:05,44.387kWh,3.128kWh/kW,11725,"11,724W",0.826kW/kW,30.0C,-,32.965kWh,"3,453W",
