datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-04-27 23:55:00,2014-04-27,23:55,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,-,-,94.000kWh,"5,329W",
2014-04-27 23:50:00,2014-04-27,23:50,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,-,-,93.556kWh,"5,325W",
2014-04-27 23:45:00,2014-04-27,23:45,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,-,-,93.112kWh,"4,129W",
2014-04-27 23:40:00,2014-04-27,23:40,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,-,-,92.768kWh,"4,028W",
2014-04-27 23:35:00,2014-04-27,23:35,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,-,-,92.432kWh,"4,115W",
2014-04-27 23:30:00,2014-04-27,23:30,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,-,-,92.089kWh,"4,155W",
2014-04-27 23:25:00,2014-04-27,23:25,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,-,-,91.743kWh,"4,123W",
2014-04-27 23:20:00,2014-04-27,23:20,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,-,-,91.400kWh,"4,217W",
2014-04-27 23:15:00,2014-04-27,23:15,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,-,-,91.048kWh,"4,231W",
2014-04-27 23:10:00,2014-04-27,23:10,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,-,-,90.696kWh,"4,163W",
2014-04-27 23:05:00,2014-04-27,23:05,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,-,-,90.349kWh,"5,101W",
2014-04-27 23:00:00,2014-04-27,23:00,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,7.0C,-,89.924kWh,"4,185W",
2014-04-27 22:55:00,2014-04-27,22:55,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,6.4C,-,89.575kWh,"1,370W",
2014-04-27 22:50:00,2014-04-27,22:50,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,6.4C,-,89.461kWh,"1,363W",
2014-04-27 22:45:00,2014-04-27,22:45,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,6.5C,-,89.347kWh,"1,424W",
2014-04-27 22:40:00,2014-04-27,22:40,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,6.7C,-,89.228kWh,"1,505W",
2014-04-27 22:35:00,2014-04-27,22:35,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,7.0C,-,89.103kWh,"1,806W",
2014-04-27 22:30:00,2014-04-27,22:30,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,7.1C,-,88.952kWh,"5,168W",
2014-04-27 22:25:00,2014-04-27,22:25,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,6.7C,-,88.522kWh,"4,613W",
2014-04-27 22:20:00,2014-04-27,22:20,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,6.9C,-,88.137kWh,"4,430W",
2014-04-27 22:15:00,2014-04-27,22:15,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,7.2C,-,87.768kWh,"4,420W",
2014-04-27 22:10:00,2014-04-27,22:10,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,7.3C,-,87.400kWh,"4,449W",
2014-04-27 22:05:00,2014-04-27,22:05,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,7.2C,-,87.029kWh,"4,447W",
2014-04-27 22:00:00,2014-04-27,22:00,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,6.9C,-,86.659kWh,"8,394W",
2014-04-27 21:55:00,2014-04-27,21:55,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,7.3C,-,85.959kWh,"4,379W",
2014-04-27 21:50:00,2014-04-27,21:50,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,7.3C,-,85.594kWh,"4,048W",
2014-04-27 21:45:00,2014-04-27,21:45,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,7.5C,-,85.257kWh,"1,593W",
2014-04-27 21:40:00,2014-04-27,21:40,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,7.6C,-,85.124kWh,"1,584W",
2014-04-27 21:35:00,2014-04-27,21:35,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,7.8C,-,84.992kWh,"1,606W",
2014-04-27 21:30:00,2014-04-27,21:30,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,7.8C,-,84.858kWh,"1,601W",
2014-04-27 21:25:00,2014-04-27,21:25,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,7.9C,-,84.725kWh,"1,712W",
2014-04-27 21:20:00,2014-04-27,21:20,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.0C,-,84.582kWh,"1,800W",
2014-04-27 21:15:00,2014-04-27,21:15,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.0C,-,84.432kWh,"1,793W",
2014-04-27 21:10:00,2014-04-27,21:10,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.0C,-,84.283kWh,"1,784W",
2014-04-27 21:05:00,2014-04-27,21:05,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,7.9C,-,84.134kWh,"1,703W",
2014-04-27 21:00:00,2014-04-27,21:00,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.1C,-,83.992kWh,"1,733W",
2014-04-27 20:55:00,2014-04-27,20:55,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.2C,-,83.848kWh,"1,599W",
2014-04-27 20:50:00,2014-04-27,20:50,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.2C,-,83.714kWh,"2,291W",
2014-04-27 20:45:00,2014-04-27,20:45,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.2C,-,83.524kWh,"4,366W",
2014-04-27 20:40:00,2014-04-27,20:40,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.2C,-,83.160kWh,"4,357W",
2014-04-27 20:35:00,2014-04-27,20:35,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.2C,-,82.797kWh,"4,408W",
2014-04-27 20:30:00,2014-04-27,20:30,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.3C,-,82.429kWh,"4,145W",
2014-04-27 20:25:00,2014-04-27,20:25,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.3C,-,82.084kWh,"1,548W",
2014-04-27 20:20:00,2014-04-27,20:20,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.4C,-,81.955kWh,"1,788W",
2014-04-27 20:15:00,2014-04-27,20:15,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.5C,-,81.806kWh,"1,824W",
2014-04-27 20:10:00,2014-04-27,20:10,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.4C,-,81.654kWh,"1,823W",
2014-04-27 20:05:00,2014-04-27,20:05,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.5C,-,81.502kWh,"1,935W",
2014-04-27 20:00:00,2014-04-27,20:00,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.7C,-,81.341kWh,"1,672W",
2014-04-27 19:55:00,2014-04-27,19:55,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.8C,-,81.201kWh,"1,657W",
2014-04-27 19:50:00,2014-04-27,19:50,21.805kWh,1.537kWh/kW,0,0W,0.000kW/kW,8.8C,-,81.063kWh,"1,652W",
2014-04-27 19:45:00,2014-04-27,19:45,21.805kWh,1.537kWh/kW,13,12W,0.001kW/kW,8.8C,-,80.926kWh,"1,619W",
2014-04-27 19:40:00,2014-04-27,19:40,21.804kWh,1.537kWh/kW,54,60W,0.004kW/kW,8.9C,-,80.791kWh,"2,663W",
2014-04-27 19:35:00,2014-04-27,19:35,21.799kWh,1.536kWh/kW,96,96W,0.007kW/kW,9.2C,-,80.569kWh,"4,223W",
2014-04-27 19:30:00,2014-04-27,19:30,21.791kWh,1.536kWh/kW,136,132W,0.009kW/kW,9.2C,-,80.217kWh,"7,207W",
2014-04-27 19:25:00,2014-04-27,19:25,21.780kWh,1.535kWh/kW,184,180W,0.013kW/kW,9.6C,-,79.616kWh,"7,272W",
2014-04-27 19:20:00,2014-04-27,19:20,21.765kWh,1.534kWh/kW,238,240W,0.017kW/kW,9.2C,-,79.010kWh,"7,174W",
2014-04-27 19:15:00,2014-04-27,19:15,21.745kWh,1.532kWh/kW,288,288W,0.020kW/kW,9.1C,-,78.412kWh,"7,274W",
2014-04-27 19:10:00,2014-04-27,19:10,21.721kWh,1.531kWh/kW,361,360W,0.025kW/kW,9.1C,-,77.806kWh,"7,425W",
2014-04-27 19:05:00,2014-04-27,19:05,21.691kWh,1.529kWh/kW,451,456W,0.032kW/kW,9.2C,-,77.188kWh,"13,803W",
