datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-05-02 23:55:00,2014-05-02,23:55,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,-,-,53.917kWh,"4,222W",
2014-05-02 23:50:00,2014-05-02,23:50,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,-,-,53.566kWh,"4,186W",
2014-05-02 23:45:00,2014-05-02,23:45,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,-,-,53.217kWh,"4,175W",
2014-05-02 23:40:00,2014-05-02,23:40,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,-,-,52.869kWh,"4,183W",
2014-05-02 23:35:00,2014-05-02,23:35,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,-,-,52.520kWh,"4,202W",
2014-05-02 23:30:00,2014-05-02,23:30,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,-,-,52.170kWh,"4,197W",
2014-05-02 23:25:00,2014-05-02,23:25,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,-,-,51.820kWh,"4,181W",
2014-05-02 23:20:00,2014-05-02,23:20,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,-,-,51.472kWh,"3,922W",
2014-05-02 23:15:00,2014-05-02,23:15,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,-,-,51.145kWh,"3,969W",
2014-05-02 23:10:00,2014-05-02,23:10,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,-,-,50.814kWh,"3,983W",
2014-05-02 23:05:00,2014-05-02,23:05,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,-,-,50.482kWh,"3,971W",
2014-05-02 23:00:00,2014-05-02,23:00,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,15.6C,-,50.152kWh,"3,978W",
2014-05-02 22:55:00,2014-05-02,22:55,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,15.9C,-,49.820kWh,"4,261W",
2014-05-02 22:50:00,2014-05-02,22:50,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,15.9C,-,49.465kWh,"4,276W",
2014-05-02 22:45:00,2014-05-02,22:45,73.279kWh,5.164kWh/kW,0,0W,0.000kW/kW,15.9C,-,49.109kWh,"4,174W",
