datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-07-23 23:55:00,2014-07-23,23:55,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,-,-,65.984kWh,"4,185W",
2014-07-23 23:50:00,2014-07-23,23:50,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,-,-,65.635kWh,"4,271W",
2014-07-23 23:45:00,2014-07-23,23:45,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,-,-,65.279kWh,"4,435W",
2014-07-23 23:40:00,2014-07-23,23:40,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,-,-,64.909kWh,"4,437W",
2014-07-23 23:35:00,2014-07-23,23:35,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,-,-,64.540kWh,"4,417W",
2014-07-23 23:30:00,2014-07-23,23:30,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,-,-,64.172kWh,"4,653W",
2014-07-23 23:25:00,2014-07-23,23:25,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,-,-,63.784kWh,"5,606W",
2014-07-23 23:20:00,2014-07-23,23:20,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,-,-,63.317kWh,"3,591W",
2014-07-23 23:15:00,2014-07-23,23:15,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,-,-,63.017kWh,"3,596W",
2014-07-23 23:10:00,2014-07-23,23:10,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,-,-,62.718kWh,"3,598W",
2014-07-23 23:05:00,2014-07-23,23:05,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,-,-,62.418kWh,"2,967W",
2014-07-23 23:00:00,2014-07-23,23:00,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,25.7C,-,62.171kWh,"1,532W",
2014-07-23 22:55:00,2014-07-23,22:55,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,27.4C,-,62.043kWh,"1,601W",
2014-07-23 22:50:00,2014-07-23,22:50,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,27.4C,-,61.910kWh,"1,744W",
2014-07-23 22:45:00,2014-07-23,22:45,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,27.4C,-,61.764kWh,"1,775W",
2014-07-23 22:40:00,2014-07-23,22:40,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,26.5C,-,61.616kWh,"1,629W",
2014-07-23 22:35:00,2014-07-23,22:35,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,25.7C,-,61.481kWh,"1,627W",
2014-07-23 22:30:00,2014-07-23,22:30,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,25.7C,-,61.345kWh,"1,635W",
2014-07-23 22:25:00,2014-07-23,22:25,59.873kWh,4.219kWh/kW,0,0W,0.000kW/kW,26.2C,-,61.209kWh,"1,760W",
