datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-07-26 23:35:00,2014-07-26,23:35,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,-,-,67.209kWh,"3,488W",
2014-07-26 23:30:00,2014-07-26,23:30,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,-,-,66.918kWh,"1,402W",
2014-07-26 23:25:00,2014-07-26,23:25,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,-,-,66.802kWh,"5,156W",
2014-07-26 23:20:00,2014-07-26,23:20,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,-,-,66.372kWh,"5,379W",
2014-07-26 23:15:00,2014-07-26,23:15,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,-,-,65.924kWh,"1,528W",
2014-07-26 23:10:00,2014-07-26,23:10,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,-,-,65.796kWh,"1,634W",
2014-07-26 23:05:00,2014-07-26,23:05,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,-,-,65.660kWh,"1,937W",
2014-07-26 23:00:00,2014-07-26,23:00,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.3C,-,65.499kWh,"3,707W",
2014-07-26 22:55:00,2014-07-26,22:55,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.3C,-,65.190kWh,"3,658W",
2014-07-26 22:50:00,2014-07-26,22:50,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.3C,-,64.885kWh,"3,801W",
2014-07-26 22:45:00,2014-07-26,22:45,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.5C,-,64.568kWh,"3,997W",
2014-07-26 22:40:00,2014-07-26,22:40,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.6C,-,64.235kWh,"1,834W",
2014-07-26 22:35:00,2014-07-26,22:35,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.9C,-,64.082kWh,"1,838W",
2014-07-26 22:30:00,2014-07-26,22:30,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,22.2C,-,63.929kWh,"1,763W",
2014-07-26 22:25:00,2014-07-26,22:25,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,22.2C,-,63.782kWh,"1,754W",
2014-07-26 22:20:00,2014-07-26,22:20,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,22.5C,-,63.636kWh,"1,743W",
2014-07-26 22:15:00,2014-07-26,22:15,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,22.7C,-,63.491kWh,"1,756W",
2014-07-26 22:10:00,2014-07-26,22:10,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,22.4C,-,63.344kWh,"1,874W",
2014-07-26 22:05:00,2014-07-26,22:05,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,22.5C,-,63.188kWh,"1,879W",
2014-07-26 22:00:00,2014-07-26,22:00,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,22.9C,-,63.032kWh,"1,799W",
2014-07-26 21:55:00,2014-07-26,21:55,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,23.0C,-,62.882kWh,"1,807W",
2014-07-26 21:50:00,2014-07-26,21:50,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,23.0C,-,62.731kWh,"3,951W",
2014-07-26 21:45:00,2014-07-26,21:45,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,23.0C,-,62.402kWh,"4,303W",
2014-07-26 21:40:00,2014-07-26,21:40,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,22.6C,-,62.043kWh,"4,387W",
2014-07-26 21:35:00,2014-07-26,21:35,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,22.6C,-,61.678kWh,"3,951W",
2014-07-26 21:30:00,2014-07-26,21:30,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,22.6C,-,61.349kWh,"6,681W",
2014-07-26 21:25:00,2014-07-26,21:25,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,22.4C,-,60.792kWh,"6,639W",
2014-07-26 21:20:00,2014-07-26,21:20,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,22.0C,-,60.239kWh,"4,513W",
2014-07-26 21:15:00,2014-07-26,21:15,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,22.0C,-,59.862kWh,"3,487W",
2014-07-26 21:10:00,2014-07-26,21:10,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,22.1C,-,59.572kWh,"6,249W",
2014-07-26 21:05:00,2014-07-26,21:05,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.6C,-,59.051kWh,"12,531W",
2014-07-26 21:00:00,2014-07-26,21:00,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,20.9C,-,58.007kWh,"13,996W",
2014-07-26 20:55:00,2014-07-26,20:55,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,20.3C,-,56.841kWh,"14,242W",
2014-07-26 20:50:00,2014-07-26,20:50,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,20.3C,-,55.654kWh,"13,678W",
2014-07-26 20:45:00,2014-07-26,20:45,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,20.1C,-,54.514kWh,"13,127W",
2014-07-26 20:40:00,2014-07-26,20:40,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,19.9C,-,53.420kWh,"6,468W",
2014-07-26 20:35:00,2014-07-26,20:35,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,19.7C,-,52.881kWh,"5,353W",
2014-07-26 20:30:00,2014-07-26,20:30,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,19.7C,-,52.435kWh,"6,380W",
2014-07-26 20:25:00,2014-07-26,20:25,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,19.7C,-,51.903kWh,"6,478W",
2014-07-26 20:20:00,2014-07-26,20:20,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,20.5C,-,51.363kWh,"1,587W",
2014-07-26 20:15:00,2014-07-26,20:15,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.0C,-,51.231kWh,"1,774W",
2014-07-26 20:10:00,2014-07-26,20:10,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.1C,-,51.083kWh,"3,882W",
2014-07-26 20:05:00,2014-07-26,20:05,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.1C,-,50.760kWh,"3,781W",
2014-07-26 20:00:00,2014-07-26,20:00,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.4C,-,50.445kWh,"3,803W",
2014-07-26 19:55:00,2014-07-26,19:55,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.6C,-,50.128kWh,"3,790W",
2014-07-26 19:50:00,2014-07-26,19:50,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.6C,-,49.812kWh,"1,726W",
2014-07-26 19:45:00,2014-07-26,19:45,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.8C,-,49.668kWh,"1,497W",
2014-07-26 19:40:00,2014-07-26,19:40,51.506kWh,3.630kWh/kW,0,0W,0.000kW/kW,21.6C,-,49.543kWh,"1,601W",
2014-07-26 19:35:00,2014-07-26,19:35,51.506kWh,3.630kWh/kW,1,0W,0.000kW/kW,21.7C,-,49.410kWh,"1,523W",
2014-07-26 19:30:00,2014-07-26,19:30,51.506kWh,3.630kWh/kW,45,48W,0.003kW/kW,21.7C,-,49.283kWh,"1,448W",
2014-07-26 19:25:00,2014-07-26,19:25,51.502kWh,3.629kWh/kW,139,144W,0.010kW/kW,21.6C,-,49.162kWh,"1,493W",
2014-07-26 19:20:00,2014-07-26,19:20,51.490kWh,3.629kWh/kW,248,252W,0.018kW/kW,21.6C,-,49.038kWh,"1,264W",
2014-07-26 19:15:00,2014-07-26,19:15,51.469kWh,3.627kWh/kW,357,360W,0.025kW/kW,21.9C,-,48.933kWh,"1,262W",
2014-07-26 19:10:00,2014-07-26,19:10,51.439kWh,3.625kWh/kW,453,456W,0.032kW/kW,22.1C,-,48.827kWh,"3,665W",
2014-07-26 19:05:00,2014-07-26,19:05,51.401kWh,3.622kWh/kW,540,540W,0.038kW/kW,22.2C,-,48.522kWh,"3,536W",
2014-07-26 19:00:00,2014-07-26,19:00,51.356kWh,3.619kWh/kW,590,588W,0.041kW/kW,22.4C,-,48.227kWh,"3,762W",
2014-07-26 18:55:00,2014-07-26,18:55,51.307kWh,3.616kWh/kW,642,648W,0.046kW/kW,22.6C,-,47.914kWh,"10,572W",
2014-07-26 18:50:00,2014-07-26,18:50,51.253kWh,3.612kWh/kW,665,660W,0.047kW/kW,22.6C,-,47.033kWh,"4,907W",
