datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-08-18 23:55:00,2014-08-18,23:55,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,-,-,68.369kWh,"3,601W",
2014-08-18 23:50:00,2014-08-18,23:50,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,-,-,68.069kWh,"5,583W",
2014-08-18 23:45:00,2014-08-18,23:45,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,-,-,67.603kWh,"7,597W",
2014-08-18 23:40:00,2014-08-18,23:40,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,-,-,66.970kWh,"7,855W",
2014-08-18 23:35:00,2014-08-18,23:35,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,-,-,66.316kWh,"7,862W",
2014-08-18 23:30:00,2014-08-18,23:30,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,-,-,65.660kWh,"7,952W",
2014-08-18 23:25:00,2014-08-18,23:25,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,-,-,64.998kWh,"5,364W",
2014-08-18 23:20:00,2014-08-18,23:20,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,-,-,64.551kWh,"1,662W",
2014-08-18 23:15:00,2014-08-18,23:15,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,-,-,64.412kWh,"5,276W",
2014-08-18 23:10:00,2014-08-18,23:10,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,-,-,63.973kWh,"1,624W",
2014-08-18 23:05:00,2014-08-18,23:05,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,-,-,63.837kWh,"3,551W",
2014-08-18 23:00:00,2014-08-18,23:00,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,19.0C,-,63.541kWh,"3,800W",
2014-08-18 22:55:00,2014-08-18,22:55,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,18.9C,-,63.225kWh,"3,772W",
2014-08-18 22:50:00,2014-08-18,22:50,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,18.9C,-,62.910kWh,"3,913W",
2014-08-18 22:45:00,2014-08-18,22:45,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,18.9C,-,62.584kWh,"3,889W",
2014-08-18 22:40:00,2014-08-18,22:40,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,19.0C,-,62.260kWh,"3,873W",
2014-08-18 22:35:00,2014-08-18,22:35,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,19.5C,-,61.937kWh,"4,097W",
2014-08-18 22:30:00,2014-08-18,22:30,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,19.6C,-,61.596kWh,"1,657W",
2014-08-18 22:25:00,2014-08-18,22:25,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,19.8C,-,61.458kWh,"1,908W",
2014-08-18 22:20:00,2014-08-18,22:20,63.620kWh,4.483kWh/kW,0,0W,0.000kW/kW,19.8C,-,61.299kWh,"1,919W",
