datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-04-14 23:55:00,2014-04-14,23:55,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,-,-,102.676kWh,"4,444W",
2014-04-14 23:50:00,2014-04-14,23:50,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,-,-,102.306kWh,"5,914W",
2014-04-14 23:45:00,2014-04-14,23:45,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,-,-,101.813kWh,"6,578W",
2014-04-14 23:40:00,2014-04-14,23:40,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,-,-,101.265kWh,"6,622W",
2014-04-14 23:35:00,2014-04-14,23:35,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,-,-,100.713kWh,"3,911W",
2014-04-14 23:30:00,2014-04-14,23:30,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,-,-,100.387kWh,"7,624W",
2014-04-14 23:25:00,2014-04-14,23:25,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,-,-,99.751kWh,"7,625W",
2014-04-14 23:20:00,2014-04-14,23:20,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,-,-,99.116kWh,"7,651W",
2014-04-14 23:15:00,2014-04-14,23:15,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,-,-,98.478kWh,"10,058W",
2014-04-14 23:10:00,2014-04-14,23:10,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,-,-,97.640kWh,"12,776W",
2014-04-14 23:05:00,2014-04-14,23:05,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,-,-,96.576kWh,"10,064W",
2014-04-14 23:00:00,2014-04-14,23:00,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.3C,-,95.737kWh,"10,187W",
2014-04-14 22:55:00,2014-04-14,22:55,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,-0.1C,-,94.888kWh,"7,121W",
2014-04-14 22:50:00,2014-04-14,22:50,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,-0.1C,-,94.295kWh,"7,137W",
2014-04-14 22:45:00,2014-04-14,22:45,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.3C,-,93.700kWh,"6,895W",
2014-04-14 22:40:00,2014-04-14,22:40,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.3C,-,93.125kWh,"6,867W",
2014-04-14 22:35:00,2014-04-14,22:35,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.3C,-,92.553kWh,"9,871W",
2014-04-14 22:30:00,2014-04-14,22:30,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.3C,-,91.730kWh,"9,648W",
2014-04-14 22:25:00,2014-04-14,22:25,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.2C,-,90.926kWh,"7,003W",
2014-04-14 22:20:00,2014-04-14,22:20,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.2C,-,90.343kWh,"4,468W",
2014-04-14 22:15:00,2014-04-14,22:15,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.1C,-,89.971kWh,"4,477W",
2014-04-14 22:10:00,2014-04-14,22:10,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.1C,-,89.597kWh,"4,469W",
2014-04-14 22:05:00,2014-04-14,22:05,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.1C,-,89.225kWh,"4,484W",
2014-04-14 22:00:00,2014-04-14,22:00,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.2C,-,88.851kWh,"5,942W",
2014-04-14 21:55:00,2014-04-14,21:55,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.0C,-,88.356kWh,"7,311W",
2014-04-14 21:50:00,2014-04-14,21:50,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.0C,-,87.747kWh,"7,108W",
2014-04-14 21:45:00,2014-04-14,21:45,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.0C,-,87.155kWh,"4,363W",
2014-04-14 21:40:00,2014-04-14,21:40,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.0C,-,86.791kWh,"4,434W",
2014-04-14 21:35:00,2014-04-14,21:35,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.1C,-,86.422kWh,"7,752W",
2014-04-14 21:30:00,2014-04-14,21:30,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.3C,-,85.776kWh,"11,210W",
2014-04-14 21:25:00,2014-04-14,21:25,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.2C,-,84.841kWh,"16,413W",
2014-04-14 21:20:00,2014-04-14,21:20,30.861kWh,2.175kWh/kW,0,0W,0.000kW/kW,0.1C,-,83.474kWh,"15,822W",
