datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-05-18 23:55:00,2014-05-18,23:55,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,-,-,73.398kWh,"1,269W",
2014-05-18 23:50:00,2014-05-18,23:50,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,-,-,73.293kWh,"1,309W",
2014-05-18 23:45:00,2014-05-18,23:45,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,-,-,73.184kWh,"5,009W",
2014-05-18 23:40:00,2014-05-18,23:40,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,-,-,72.766kWh,"5,108W",
2014-05-18 23:35:00,2014-05-18,23:35,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,-,-,72.340kWh,"5,123W",
2014-05-18 23:30:00,2014-05-18,23:30,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,-,-,71.913kWh,"5,124W",
2014-05-18 23:25:00,2014-05-18,23:25,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,-,-,71.486kWh,"5,151W",
2014-05-18 23:20:00,2014-05-18,23:20,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,-,-,71.057kWh,"5,054W",
2014-05-18 23:15:00,2014-05-18,23:15,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,-,-,70.636kWh,"5,066W",
2014-05-18 23:10:00,2014-05-18,23:10,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,-,-,70.214kWh,"5,087W",
2014-05-18 23:05:00,2014-05-18,23:05,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,-,-,69.790kWh,"5,076W",
2014-05-18 23:00:00,2014-05-18,23:00,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,19.8C,-,69.367kWh,"4,902W",
2014-05-18 22:55:00,2014-05-18,22:55,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,19.7C,-,68.958kWh,"1,227W",
2014-05-18 22:50:00,2014-05-18,22:50,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,19.7C,-,68.856kWh,"1,299W",
2014-05-18 22:45:00,2014-05-18,22:45,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,19.3C,-,68.748kWh,"3,181W",
2014-05-18 22:40:00,2014-05-18,22:40,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,19.2C,-,68.483kWh,"3,113W",
2014-05-18 22:35:00,2014-05-18,22:35,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,18.7C,-,68.223kWh,"3,183W",
2014-05-18 22:30:00,2014-05-18,22:30,72.376kWh,5.100kWh/kW,0,0W,0.000kW/kW,19.4C,-,67.958kWh,"7,509W",
