datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-06-24 23:55:00,2014-06-24,23:55,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,-,-,50.310kWh,"1,387W",
2014-06-24 23:50:00,2014-06-24,23:50,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,-,-,50.194kWh,"1,386W",
2014-06-24 23:45:00,2014-06-24,23:45,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,-,-,50.078kWh,"1,390W",
2014-06-24 23:40:00,2014-06-24,23:40,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,-,-,49.963kWh,"3,381W",
2014-06-24 23:35:00,2014-06-24,23:35,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,-,-,49.681kWh,"3,344W",
2014-06-24 23:30:00,2014-06-24,23:30,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,-,-,49.402kWh,"3,464W",
2014-06-24 23:25:00,2014-06-24,23:25,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,-,-,49.114kWh,"3,562W",
2014-06-24 23:20:00,2014-06-24,23:20,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,-,-,48.817kWh,"1,464W",
2014-06-24 23:15:00,2014-06-24,23:15,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,-,-,48.695kWh,"1,475W",
2014-06-24 23:10:00,2014-06-24,23:10,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,-,-,48.572kWh,"1,371W",
2014-06-24 23:05:00,2014-06-24,23:05,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,-,-,48.458kWh,"1,373W",
2014-06-24 23:00:00,2014-06-24,23:00,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,17.5C,-,48.343kWh,"1,375W",
2014-06-24 22:55:00,2014-06-24,22:55,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,17.7C,-,48.229kWh,"1,371W",
2014-06-24 22:50:00,2014-06-24,22:50,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,17.7C,-,48.114kWh,"1,199W",
2014-06-24 22:45:00,2014-06-24,22:45,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,17.7C,-,48.014kWh,"1,129W",
2014-06-24 22:40:00,2014-06-24,22:40,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,17.7C,-,47.920kWh,"1,141W",
2014-06-24 22:35:00,2014-06-24,22:35,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,17.9C,-,47.825kWh,"1,249W",
2014-06-24 22:30:00,2014-06-24,22:30,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,18.2C,-,47.721kWh,"1,252W",
2014-06-24 22:25:00,2014-06-24,22:25,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,18.5C,-,47.617kWh,"1,341W",
2014-06-24 22:20:00,2014-06-24,22:20,75.750kWh,5.338kWh/kW,0,0W,0.000kW/kW,18.7C,-,47.505kWh,"3,578W",
