datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-06-28 23:55:00,2014-06-28,23:55,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,-,-,62.145kWh,"5,120W",
2014-06-28 23:50:00,2014-06-28,23:50,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,-,-,61.718kWh,"5,310W",
2014-06-28 23:45:00,2014-06-28,23:45,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,-,-,61.276kWh,"4,713W",
2014-06-28 23:40:00,2014-06-28,23:40,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,-,-,60.883kWh,"1,603W",
2014-06-28 23:35:00,2014-06-28,23:35,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,-,-,60.749kWh,"1,617W",
2014-06-28 23:30:00,2014-06-28,23:30,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,-,-,60.615kWh,"1,699W",
2014-06-28 23:25:00,2014-06-28,23:25,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,-,-,60.473kWh,"1,802W",
2014-06-28 23:20:00,2014-06-28,23:20,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,-,-,60.323kWh,"1,732W",
2014-06-28 23:15:00,2014-06-28,23:15,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,-,-,60.178kWh,"1,653W",
2014-06-28 23:10:00,2014-06-28,23:10,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,-,-,60.041kWh,"1,564W",
2014-06-28 23:05:00,2014-06-28,23:05,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,-,-,59.910kWh,"1,559W",
2014-06-28 23:00:00,2014-06-28,23:00,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,18.9C,-,59.780kWh,"1,791W",
2014-06-28 22:55:00,2014-06-28,22:55,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,20.8C,-,59.631kWh,"1,795W",
2014-06-28 22:50:00,2014-06-28,22:50,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,20.8C,-,59.482kWh,"1,527W",
2014-06-28 22:45:00,2014-06-28,22:45,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,20.8C,-,59.354kWh,"1,530W",
2014-06-28 22:40:00,2014-06-28,22:40,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,19.9C,-,59.227kWh,"1,683W",
2014-06-28 22:35:00,2014-06-28,22:35,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,19.2C,-,59.087kWh,"2,323W",
2014-06-28 22:30:00,2014-06-28,22:30,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,18.9C,-,58.893kWh,"2,136W",
2014-06-28 22:25:00,2014-06-28,22:25,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,19.3C,-,58.715kWh,"4,762W",
2014-06-28 22:20:00,2014-06-28,22:20,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,19.9C,-,58.318kWh,"3,055W",
2014-06-28 22:15:00,2014-06-28,22:15,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,20.5C,-,58.064kWh,"4,689W",
2014-06-28 22:10:00,2014-06-28,22:10,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,20.5C,-,57.673kWh,"6,643W",
2014-06-28 22:05:00,2014-06-28,22:05,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,20.3C,-,57.119kWh,"1,610W",
2014-06-28 22:00:00,2014-06-28,22:00,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,20.2C,-,56.985kWh,"6,807W",
2014-06-28 21:55:00,2014-06-28,21:55,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,21.8C,-,56.418kWh,"7,014W",
2014-06-28 21:50:00,2014-06-28,21:50,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,21.8C,-,55.833kWh,"7,038W",
2014-06-28 21:45:00,2014-06-28,21:45,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,21.8C,-,55.247kWh,"8,940W",
2014-06-28 21:40:00,2014-06-28,21:40,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,22.4C,-,54.502kWh,"8,058W",
2014-06-28 21:35:00,2014-06-28,21:35,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,23.0C,-,53.830kWh,"1,608W",
2014-06-28 21:30:00,2014-06-28,21:30,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,23.3C,-,53.696kWh,"1,742W",
2014-06-28 21:25:00,2014-06-28,21:25,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,23.3C,-,53.551kWh,"1,759W",
2014-06-28 21:20:00,2014-06-28,21:20,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,23.4C,-,53.405kWh,"1,789W",
2014-06-28 21:15:00,2014-06-28,21:15,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,23.8C,-,53.256kWh,"1,895W",
2014-06-28 21:10:00,2014-06-28,21:10,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,23.8C,-,53.098kWh,"1,976W",
2014-06-28 21:05:00,2014-06-28,21:05,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,23.2C,-,52.933kWh,"4,715W",
2014-06-28 21:00:00,2014-06-28,21:00,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,23.2C,-,52.540kWh,"3,882W",
2014-06-28 20:55:00,2014-06-28,20:55,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,23.6C,-,52.217kWh,"3,751W",
2014-06-28 20:50:00,2014-06-28,20:50,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,23.6C,-,51.904kWh,"3,618W",
2014-06-28 20:45:00,2014-06-28,20:45,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,23.8C,-,51.602kWh,"3,567W",
2014-06-28 20:40:00,2014-06-28,20:40,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,24.0C,-,51.305kWh,"3,467W",
2014-06-28 20:35:00,2014-06-28,20:35,88.600kWh,6.244kWh/kW,0,0W,0.000kW/kW,24.5C,-,51.016kWh,"5,306W",
2014-06-28 20:30:00,2014-06-28,20:30,88.600kWh,6.244kWh/kW,93,96W,0.007kW/kW,25.1C,-,50.574kWh,"1,653W",
2014-06-28 20:25:00,2014-06-28,20:25,88.592kWh,6.243kWh/kW,143,144W,0.010kW/kW,25.6C,-,50.436kWh,"1,488W",
2014-06-28 20:20:00,2014-06-28,20:20,88.580kWh,6.242kWh/kW,179,180W,0.013kW/kW,25.9C,-,50.312kWh,"1,703W",
2014-06-28 20:15:00,2014-06-28,20:15,88.565kWh,6.241kWh/kW,226,228W,0.016kW/kW,26.2C,-,50.170kWh,"3,286W",
2014-06-28 20:10:00,2014-06-28,20:10,88.546kWh,6.240kWh/kW,287,288W,0.020kW/kW,26.5C,-,49.897kWh,"1,722W",
2014-06-28 20:05:00,2014-06-28,20:05,88.522kWh,6.238kWh/kW,322,324W,0.023kW/kW,26.8C,-,49.753kWh,"2,810W",
2014-06-28 20:00:00,2014-06-28,20:00,88.495kWh,6.236kWh/kW,344,348W,0.025kW/kW,27.0C,-,49.519kWh,"1,226W",
2014-06-28 19:55:00,2014-06-28,19:55,88.466kWh,6.234kWh/kW,321,324W,0.023kW/kW,27.1C,-,49.417kWh,"2,404W",
2014-06-28 19:50:00,2014-06-28,19:50,88.439kWh,6.232kWh/kW,275,276W,0.019kW/kW,27.1C,-,49.216kWh,"4,460W",
2014-06-28 19:45:00,2014-06-28,19:45,88.416kWh,6.231kWh/kW,270,264W,0.019kW/kW,27.1C,-,48.845kWh,"4,467W",
2014-06-28 19:40:00,2014-06-28,19:40,88.394kWh,6.229kWh/kW,286,288W,0.020kW/kW,27.3C,-,48.473kWh,"4,459W",
2014-06-28 19:35:00,2014-06-28,19:35,88.370kWh,6.228kWh/kW,329,324W,0.023kW/kW,27.3C,-,48.101kWh,"4,466W",
2014-06-28 19:30:00,2014-06-28,19:30,88.343kWh,6.226kWh/kW,364,360W,0.025kW/kW,27.7C,-,47.729kWh,"4,551W",
2014-06-28 19:25:00,2014-06-28,19:25,88.313kWh,6.224kWh/kW,418,420W,0.030kW/kW,27.8C,-,47.350kWh,"4,487W",
2014-06-28 19:20:00,2014-06-28,19:20,88.278kWh,6.221kWh/kW,495,492W,0.035kW/kW,28.0C,-,46.976kWh,"4,495W",
2014-06-28 19:15:00,2014-06-28,19:15,88.237kWh,6.218kWh/kW,569,564W,0.040kW/kW,28.2C,-,46.601kWh,"4,481W",
2014-06-28 19:10:00,2014-06-28,19:10,88.190kWh,6.215kWh/kW,659,660W,0.047kW/kW,27.8C,-,46.228kWh,"4,481W",
2014-06-28 19:05:00,2014-06-28,19:05,88.135kWh,6.211kWh/kW,833,828W,0.058kW/kW,28.2C,-,45.854kWh,"4,486W",
2014-06-28 19:00:00,2014-06-28,19:00,88.066kWh,6.206kWh/kW,1023,"1,020W",0.072kW/kW,28.5C,-,45.480kWh,"4,623W",
2014-06-28 18:55:00,2014-06-28,18:55,87.981kWh,6.200kWh/kW,1125,"1,128W",0.079kW/kW,27.4C,-,45.095kWh,"4,483W",
2014-06-28 18:50:00,2014-06-28,18:50,87.887kWh,6.194kWh/kW,968,972W,0.068kW/kW,27.4C,-,44.722kWh,"4,497W",
2014-06-28 18:45:00,2014-06-28,18:45,87.806kWh,6.188kWh/kW,791,792W,0.056kW/kW,27.4C,-,44.347kWh,"4,679W",
2014-06-28 18:40:00,2014-06-28,18:40,87.740kWh,6.183kWh/kW,1036,"1,032W",0.073kW/kW,27.3C,-,43.957kWh,"5,023W",
2014-06-28 18:35:00,2014-06-28,18:35,87.654kWh,6.177kWh/kW,1274,"1,272W",0.090kW/kW,28.1C,-,43.538kWh,"7,414W",
2014-06-28 18:30:00,2014-06-28,18:30,87.548kWh,6.170kWh/kW,1470,"1,476W",0.104kW/kW,27.8C,-,42.920kWh,"7,363W",
2014-06-28 18:25:00,2014-06-28,18:25,87.425kWh,6.161kWh/kW,858,864W,0.061kW/kW,27.4C,-,42.307kWh,"7,463W",
2014-06-28 18:20:00,2014-06-28,18:20,87.353kWh,6.156kWh/kW,580,576W,0.041kW/kW,26.9C,-,41.685kWh,"6,115W",
2014-06-28 18:15:00,2014-06-28,18:15,87.305kWh,6.153kWh/kW,1189,"1,188W",0.084kW/kW,27.4C,-,41.175kWh,"6,085W",
2014-06-28 18:10:00,2014-06-28,18:10,87.206kWh,6.146kWh/kW,1704,"1,704W",0.120kW/kW,27.9C,-,40.668kWh,"6,055W",
2014-06-28 18:05:00,2014-06-28,18:05,87.064kWh,6.136kWh/kW,1871,"1,872W",0.132kW/kW,28.2C,-,40.164kWh,"5,778W",
2014-06-28 18:00:00,2014-06-28,18:00,86.908kWh,6.125kWh/kW,1251,"1,248W",0.088kW/kW,27.2C,-,39.682kWh,"5,752W",
2014-06-28 17:55:00,2014-06-28,17:55,86.804kWh,6.117kWh/kW,1973,"1,968W",0.139kW/kW,29.3C,-,39.203kWh,"5,568W",
2014-06-28 17:50:00,2014-06-28,17:50,86.640kWh,6.106kWh/kW,2048,"2,052W",0.145kW/kW,29.3C,-,38.739kWh,"5,445W",
2014-06-28 17:45:00,2014-06-28,17:45,86.469kWh,6.094kWh/kW,3427,"3,432W",0.242kW/kW,29.3C,-,38.285kWh,"1,379W",
2014-06-28 17:40:00,2014-06-28,17:40,86.183kWh,6.074kWh/kW,3297,"3,300W",0.233kW/kW,29.1C,-,38.170kWh,"1,237W",
2014-06-28 17:35:00,2014-06-28,17:35,85.908kWh,6.054kWh/kW,2681,"2,676W",0.189kW/kW,28.3C,-,38.067kWh,"1,241W",
2014-06-28 17:30:00,2014-06-28,17:30,85.685kWh,6.038kWh/kW,3790,"3,792W",0.267kW/kW,29.0C,-,37.964kWh,"1,249W",
2014-06-28 17:25:00,2014-06-28,17:25,85.369kWh,6.016kWh/kW,4418,"4,416W",0.311kW/kW,29.5C,-,37.860kWh,"4,569W",
2014-06-28 17:20:00,2014-06-28,17:20,85.001kWh,5.990kWh/kW,2823,"2,820W",0.199kW/kW,28.0C,-,37.479kWh,"4,555W",
2014-06-28 17:15:00,2014-06-28,17:15,84.766kWh,5.974kWh/kW,1551,"1,548W",0.109kW/kW,27.0C,-,37.099kWh,"1,173W",
2014-06-28 17:10:00,2014-06-28,17:10,84.637kWh,5.965kWh/kW,2197,"2,196W",0.155kW/kW,27.6C,-,37.002kWh,"1,410W",
2014-06-28 17:05:00,2014-06-28,17:05,84.454kWh,5.952kWh/kW,4401,"4,404W",0.310kW/kW,29.8C,-,36.884kWh,"1,064W",
2014-06-28 17:00:00,2014-06-28,17:00,84.087kWh,5.926kWh/kW,5583,"5,580W",0.393kW/kW,29.1C,-,36.795kWh,"1,545W",
2014-06-28 16:55:00,2014-06-28,16:55,83.622kWh,5.893kWh/kW,4874,"4,872W",0.343kW/kW,28.3C,-,36.667kWh,"1,547W",
2014-06-28 16:50:00,2014-06-28,16:50,83.216kWh,5.864kWh/kW,4479,"4,476W",0.315kW/kW,28.3C,-,36.538kWh,"1,439W",
