datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-05-29 23:55:00,2014-05-29,23:55,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,-,-,64.917kWh,"1,155W",
2014-05-29 23:50:00,2014-05-29,23:50,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,-,-,64.821kWh,"1,275W",
2014-05-29 23:45:00,2014-05-29,23:45,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,-,-,64.714kWh,"5,043W",
2014-05-29 23:40:00,2014-05-29,23:40,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,-,-,64.294kWh,"5,038W",
2014-05-29 23:35:00,2014-05-29,23:35,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,-,-,63.874kWh,"5,045W",
2014-05-29 23:30:00,2014-05-29,23:30,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,-,-,63.454kWh,"5,065W",
2014-05-29 23:25:00,2014-05-29,23:25,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,-,-,63.032kWh,"5,128W",
2014-05-29 23:20:00,2014-05-29,23:20,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,-,-,62.604kWh,"5,197W",
2014-05-29 23:15:00,2014-05-29,23:15,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,-,-,62.171kWh,"5,045W",
2014-05-29 23:10:00,2014-05-29,23:10,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,-,-,61.751kWh,"4,960W",
2014-05-29 23:05:00,2014-05-29,23:05,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,-,-,61.338kWh,"4,970W",
2014-05-29 23:00:00,2014-05-29,23:00,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,19.0C,-,60.923kWh,"4,966W",
2014-05-29 22:55:00,2014-05-29,22:55,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,19.3C,-,60.510kWh,"5,438W",
2014-05-29 22:50:00,2014-05-29,22:50,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,19.3C,-,60.056kWh,"7,283W",
2014-05-29 22:45:00,2014-05-29,22:45,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,19.1C,-,59.449kWh,"7,271W",
2014-05-29 22:40:00,2014-05-29,22:40,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,18.8C,-,58.844kWh,"7,554W",
2014-05-29 22:35:00,2014-05-29,22:35,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,19.9C,-,58.214kWh,"3,382W",
2014-05-29 22:25:00,2014-05-29,22:25,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,20.4C,-,57.650kWh,"1,462W",
2014-05-29 22:20:00,2014-05-29,22:20,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,20.5C,-,57.529kWh,"1,457W",
2014-05-29 22:15:00,2014-05-29,22:15,61.298kWh,4.320kWh/kW,0,0W,0.000kW/kW,20.1C,-,57.407kWh,"1,879W",
