datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-07-25 21:30:00,2014-07-25,21:30,58.567kWh,4.127kWh/kW,0,0W,0.000kW/kW,-,-,63.102kWh,"1,580W",
2014-07-25 21:25:00,2014-07-25,21:25,58.567kWh,4.127kWh/kW,0,0W,0.000kW/kW,-,-,62.970kWh,"1,461W",
2014-07-25 21:20:00,2014-07-25,21:20,58.567kWh,4.127kWh/kW,0,0W,0.000kW/kW,-,-,62.848kWh,"1,452W",
2014-07-25 21:15:00,2014-07-25,21:15,58.567kWh,4.127kWh/kW,0,0W,0.000kW/kW,-,-,62.727kWh,"1,594W",
2014-07-25 21:10:00,2014-07-25,21:10,58.567kWh,4.127kWh/kW,0,0W,0.000kW/kW,-,-,62.595kWh,"3,601W",
2014-07-25 21:05:00,2014-07-25,21:05,58.567kWh,4.127kWh/kW,0,0W,0.000kW/kW,-,-,62.294kWh,"3,746W",
2014-07-25 21:00:00,2014-07-25,21:00,58.567kWh,4.127kWh/kW,0,0W,0.000kW/kW,-,-,61.982kWh,"6,235W",
2014-07-25 20:55:00,2014-07-25,20:55,58.567kWh,4.127kWh/kW,0,0W,0.000kW/kW,-,-,61.463kWh,"6,074W",
2014-07-25 20:50:00,2014-07-25,20:50,58.567kWh,4.127kWh/kW,0,0W,0.000kW/kW,-,-,60.957kWh,"6,010W",
2014-07-25 20:45:00,2014-07-25,20:45,58.567kWh,4.127kWh/kW,0,0W,0.000kW/kW,-,-,60.456kWh,"5,744W",
2014-07-25 20:40:00,2014-07-25,20:40,58.567kWh,4.127kWh/kW,0,0W,0.000kW/kW,-,-,59.977kWh,"3,303W",
2014-07-25 20:35:00,2014-07-25,20:35,58.567kWh,4.127kWh/kW,0,0W,0.000kW/kW,-,-,59.702kWh,"3,127W",
2014-07-25 20:30:00,2014-07-25,20:30,58.567kWh,4.127kWh/kW,0,0W,0.000kW/kW,-,-,59.441kWh,"1,449W",
2014-07-25 20:25:00,2014-07-25,20:25,58.567kWh,4.127kWh/kW,0,0W,0.000kW/kW,-,-,59.320kWh,"1,339W",
2014-07-25 20:20:00,2014-07-25,20:20,58.567kWh,4.127kWh/kW,7,12W,0.001kW/kW,-,-,59.209kWh,"3,270W",
2014-07-25 20:15:00,2014-07-25,20:15,58.566kWh,4.127kWh/kW,71,72W,0.005kW/kW,-,-,58.936kWh,"3,366W",
2014-07-25 20:10:00,2014-07-25,20:10,58.560kWh,4.127kWh/kW,139,144W,0.010kW/kW,-,-,58.656kWh,"5,809W",
2014-07-25 20:05:00,2014-07-25,20:05,58.548kWh,4.126kWh/kW,204,204W,0.014kW/kW,-,-,58.172kWh,"5,787W",
2014-07-25 20:00:00,2014-07-25,20:00,58.531kWh,4.125kWh/kW,288,288W,0.020kW/kW,26.3C,-,57.690kWh,"5,751W",
2014-07-25 19:55:00,2014-07-25,19:55,58.507kWh,4.123kWh/kW,419,420W,0.030kW/kW,26.2C,-,57.210kWh,"2,182W",
2014-07-25 19:50:00,2014-07-25,19:50,58.472kWh,4.121kWh/kW,598,600W,0.042kW/kW,26.2C,-,57.028kWh,"1,530W",
2014-07-25 19:45:00,2014-07-25,19:45,58.422kWh,4.117kWh/kW,694,696W,0.049kW/kW,25.8C,-,56.901kWh,"1,420W",
2014-07-25 19:40:00,2014-07-25,19:40,58.364kWh,4.113kWh/kW,665,660W,0.047kW/kW,25.5C,-,56.783kWh,"1,430W",
2014-07-25 19:35:00,2014-07-25,19:35,58.309kWh,4.109kWh/kW,538,540W,0.038kW/kW,24.8C,-,56.663kWh,"5,159W",
2014-07-25 19:30:00,2014-07-25,19:30,58.264kWh,4.106kWh/kW,391,396W,0.028kW/kW,24.7C,-,56.234kWh,"5,170W",
2014-07-25 19:25:00,2014-07-25,19:25,58.231kWh,4.104kWh/kW,227,228W,0.016kW/kW,24.6C,-,55.803kWh,"1,340W",
2014-07-25 19:20:00,2014-07-25,19:20,58.212kWh,4.102kWh/kW,123,120W,0.008kW/kW,23.9C,-,55.691kWh,"1,180W",
2014-07-25 19:15:00,2014-07-25,19:15,58.202kWh,4.102kWh/kW,121,120W,0.008kW/kW,24.1C,-,55.593kWh,"1,179W",
2014-07-25 19:10:00,2014-07-25,19:10,58.192kWh,4.101kWh/kW,140,144W,0.010kW/kW,24.3C,-,55.494kWh,"1,577W",
2014-07-25 19:05:00,2014-07-25,19:05,58.180kWh,4.100kWh/kW,235,240W,0.017kW/kW,24.3C,-,55.363kWh,"3,633W",
2014-07-25 19:00:00,2014-07-25,19:00,58.160kWh,4.099kWh/kW,376,372W,0.026kW/kW,23.8C,-,55.060kWh,"3,588W",
2014-07-25 18:55:00,2014-07-25,18:55,58.129kWh,4.096kWh/kW,431,432W,0.030kW/kW,24.1C,-,54.761kWh,"3,753W",
2014-07-25 18:50:00,2014-07-25,18:50,58.093kWh,4.094kWh/kW,343,348W,0.025kW/kW,24.1C,-,54.449kWh,"7,860W",
2014-07-25 18:45:00,2014-07-25,18:45,58.064kWh,4.092kWh/kW,245,240W,0.017kW/kW,24.0C,-,53.794kWh,"10,219W",
2014-07-25 18:40:00,2014-07-25,18:40,58.044kWh,4.090kWh/kW,211,216W,0.015kW/kW,24.0C,-,52.942kWh,"11,982W",
2014-07-25 18:35:00,2014-07-25,18:35,58.026kWh,4.089kWh/kW,227,228W,0.016kW/kW,24.4C,-,51.943kWh,"9,231W",
2014-07-25 18:30:00,2014-07-25,18:30,58.007kWh,4.088kWh/kW,256,252W,0.018kW/kW,24.6C,-,51.174kWh,"3,458W",
2014-07-25 18:25:00,2014-07-25,18:25,57.986kWh,4.086kWh/kW,276,276W,0.019kW/kW,24.9C,-,50.886kWh,"4,399W",
2014-07-25 18:20:00,2014-07-25,18:20,57.963kWh,4.085kWh/kW,311,312W,0.022kW/kW,25.1C,-,50.519kWh,"2,603W",
2014-07-25 18:15:00,2014-07-25,18:15,57.937kWh,4.083kWh/kW,380,384W,0.027kW/kW,25.2C,-,50.303kWh,"1,523W",
2014-07-25 18:10:00,2014-07-25,18:10,57.905kWh,4.081kWh/kW,445,444W,0.031kW/kW,27.6C,-,50.176kWh,"1,378W",
2014-07-25 18:05:00,2014-07-25,18:05,57.868kWh,4.078kWh/kW,492,492W,0.035kW/kW,27.6C,-,50.061kWh,"1,336W",
2014-07-25 18:00:00,2014-07-25,18:00,57.827kWh,4.075kWh/kW,519,516W,0.036kW/kW,27.6C,-,49.949kWh,"1,422W",
2014-07-25 17:55:00,2014-07-25,17:55,57.784kWh,4.072kWh/kW,662,660W,0.047kW/kW,27.4C,-,49.831kWh,"1,761W",
2014-07-25 17:50:00,2014-07-25,17:50,57.729kWh,4.068kWh/kW,1024,"1,020W",0.072kW/kW,27.4C,-,49.684kWh,"3,630W",
2014-07-25 17:45:00,2014-07-25,17:45,57.644kWh,4.062kWh/kW,1296,"1,296W",0.091kW/kW,27.4C,-,49.382kWh,"3,508W",
2014-07-25 17:40:00,2014-07-25,17:40,57.536kWh,4.055kWh/kW,1361,"1,356W",0.096kW/kW,27.4C,-,49.089kWh,"3,487W",
2014-07-25 17:35:00,2014-07-25,17:35,57.423kWh,4.047kWh/kW,1413,"1,416W",0.100kW/kW,27.4C,-,48.799kWh,"3,478W",
2014-07-25 17:30:00,2014-07-25,17:30,57.305kWh,4.038kWh/kW,1459,"1,464W",0.103kW/kW,27.6C,-,48.509kWh,"3,523W",
2014-07-25 17:25:00,2014-07-25,17:25,57.183kWh,4.030kWh/kW,1556,"1,560W",0.110kW/kW,27.8C,-,48.215kWh,"2,939W",
2014-07-25 17:20:00,2014-07-25,17:20,57.053kWh,4.021kWh/kW,1755,"1,752W",0.123kW/kW,28.1C,-,47.970kWh,"1,264W",
2014-07-25 17:15:00,2014-07-25,17:15,56.907kWh,4.010kWh/kW,2027,"2,028W",0.143kW/kW,28.1C,-,47.865kWh,"1,249W",
2014-07-25 17:10:00,2014-07-25,17:10,56.738kWh,3.998kWh/kW,2266,"2,268W",0.160kW/kW,28.2C,-,47.761kWh,"1,251W",
2014-07-25 17:05:00,2014-07-25,17:05,56.549kWh,3.985kWh/kW,2099,"2,100W",0.148kW/kW,28.3C,-,47.657kWh,"1,376W",
2014-07-25 17:00:00,2014-07-25,17:00,56.374kWh,3.973kWh/kW,1951,"1,956W",0.138kW/kW,29.0C,-,47.542kWh,"1,249W",
2014-07-25 16:55:00,2014-07-25,16:55,56.211kWh,3.961kWh/kW,1941,"1,944W",0.137kW/kW,29.4C,-,47.438kWh,"1,367W",
2014-07-25 16:50:00,2014-07-25,16:50,56.049kWh,3.950kWh/kW,2317,"2,316W",0.163kW/kW,29.4C,-,47.324kWh,"1,370W",
2014-07-25 16:45:00,2014-07-25,16:45,55.856kWh,3.936kWh/kW,3928,"3,924W",0.277kW/kW,30.2C,-,47.210kWh,"1,374W",
2014-07-25 16:40:00,2014-07-25,16:40,55.529kWh,3.913kWh/kW,6491,"6,492W",0.458kW/kW,29.6C,-,47.095kWh,"1,406W",
2014-07-25 16:35:00,2014-07-25,16:35,54.988kWh,3.875kWh/kW,4002,"4,008W",0.282kW/kW,29.0C,-,46.978kWh,"3,440W",
2014-07-25 16:30:00,2014-07-25,16:30,54.654kWh,3.852kWh/kW,2507,"2,508W",0.177kW/kW,29.0C,-,46.692kWh,"3,328W",
2014-07-25 16:25:00,2014-07-25,16:25,54.445kWh,3.837kWh/kW,1575,"1,572W",0.111kW/kW,28.8C,-,46.414kWh,"3,299W",
2014-07-25 16:20:00,2014-07-25,16:20,54.314kWh,3.828kWh/kW,1224,"1,224W",0.086kW/kW,32.9C,-,46.139kWh,"3,319W",
