datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-05-08 23:55:00,2014-05-08,23:55,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,-,-,78.771kWh,"2,849W",
2014-05-08 23:50:00,2014-05-08,23:50,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,-,-,78.534kWh,"2,409W",
2014-05-08 23:45:00,2014-05-08,23:45,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,-,-,78.333kWh,"5,408W",
2014-05-08 23:40:00,2014-05-08,23:40,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,-,-,77.883kWh,"5,291W",
2014-05-08 23:35:00,2014-05-08,23:35,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,-,-,77.442kWh,"5,293W",
2014-05-08 23:30:00,2014-05-08,23:30,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,-,-,77.001kWh,"5,163W",
2014-05-08 23:25:00,2014-05-08,23:25,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,-,-,76.570kWh,"4,024W",
2014-05-08 23:20:00,2014-05-08,23:20,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,-,-,76.235kWh,"4,046W",
2014-05-08 23:15:00,2014-05-08,23:15,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,-,-,75.898kWh,"4,060W",
2014-05-08 23:10:00,2014-05-08,23:10,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,-,-,75.559kWh,"4,039W",
2014-05-08 23:05:00,2014-05-08,23:05,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,4.8C,-,75.223kWh,"4,286W",
2014-05-08 23:00:00,2014-05-08,23:00,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,4.7C,-,74.866kWh,"4,185W",
2014-05-08 22:55:00,2014-05-08,22:55,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,4.7C,-,74.517kWh,"4,441W",
2014-05-08 22:50:00,2014-05-08,22:50,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,4.8C,-,74.147kWh,"4,202W",
2014-05-08 22:45:00,2014-05-08,22:45,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,4.8C,-,73.797kWh,"1,771W",
2014-05-08 22:40:00,2014-05-08,22:40,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,4.8C,-,73.649kWh,"2,916W",
2014-05-08 22:35:00,2014-05-08,22:35,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,4.8C,-,73.406kWh,"3,034W",
2014-05-08 22:30:00,2014-05-08,22:30,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,4.7C,-,73.153kWh,"5,561W",
2014-05-08 22:25:00,2014-05-08,22:25,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,4.7C,-,72.690kWh,"4,715W",
2014-05-08 22:20:00,2014-05-08,22:20,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,4.7C,-,72.297kWh,"6,207W",
2014-05-08 22:15:00,2014-05-08,22:15,48.073kWh,3.388kWh/kW,0,0W,0.000kW/kW,4.6C,-,71.780kWh,"8,285W",
