datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-08-06 23:55:00,2014-08-06,23:55,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,-,-,72.080kWh,"2,178W",
2014-08-06 23:50:00,2014-08-06,23:50,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,-,-,71.899kWh,"1,166W",
2014-08-06 23:45:00,2014-08-06,23:45,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,-,-,71.802kWh,"1,159W",
2014-08-06 23:40:00,2014-08-06,23:40,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,-,-,71.705kWh,"1,159W",
2014-08-06 23:35:00,2014-08-06,23:35,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,-,-,71.608kWh,"1,293W",
2014-08-06 23:30:00,2014-08-06,23:30,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,-,-,71.501kWh,"1,299W",
2014-08-06 23:25:00,2014-08-06,23:25,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,-,-,71.392kWh,"1,518W",
2014-08-06 23:20:00,2014-08-06,23:20,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,-,-,71.266kWh,"3,552W",
2014-08-06 23:15:00,2014-08-06,23:15,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,-,-,70.970kWh,"3,812W",
2014-08-06 23:10:00,2014-08-06,23:10,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,-,-,70.652kWh,"3,755W",
2014-08-06 23:05:00,2014-08-06,23:05,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,-,-,70.339kWh,"3,813W",
2014-08-06 23:00:00,2014-08-06,23:00,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,19.4C,-,70.022kWh,"3,804W",
2014-08-06 22:55:00,2014-08-06,22:55,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,19.0C,-,69.705kWh,"3,865W",
2014-08-06 22:50:00,2014-08-06,22:50,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,19.0C,-,69.382kWh,"1,913W",
2014-08-06 22:45:00,2014-08-06,22:45,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,19.0C,-,69.223kWh,"1,649W",
2014-08-06 22:40:00,2014-08-06,22:40,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,19.3C,-,69.086kWh,"1,534W",
2014-08-06 22:35:00,2014-08-06,22:35,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,19.4C,-,68.958kWh,"1,540W",
2014-08-06 22:30:00,2014-08-06,22:30,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,19.3C,-,68.829kWh,"1,931W",
2014-08-06 22:25:00,2014-08-06,22:25,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,19.5C,-,68.669kWh,"1,919W",
2014-08-06 22:20:00,2014-08-06,22:20,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,19.4C,-,68.509kWh,"1,943W",
2014-08-06 22:15:00,2014-08-06,22:15,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,19.1C,-,68.347kWh,"2,069W",
2014-08-06 22:10:00,2014-08-06,22:10,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,19.3C,-,68.174kWh,"2,173W",
2014-08-06 22:05:00,2014-08-06,22:05,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,19.1C,-,67.993kWh,"4,164W",
2014-08-06 22:00:00,2014-08-06,22:00,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,19.4C,-,67.646kWh,"4,000W",
2014-08-06 21:55:00,2014-08-06,21:55,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,20.1C,-,67.313kWh,"4,023W",
2014-08-06 21:50:00,2014-08-06,21:50,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,20.1C,-,66.978kWh,"4,100W",
2014-08-06 21:45:00,2014-08-06,21:45,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,20.1C,-,66.636kWh,"8,139W",
2014-08-06 21:40:00,2014-08-06,21:40,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,20.2C,-,65.958kWh,"8,212W",
2014-08-06 21:35:00,2014-08-06,21:35,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,20.2C,-,65.273kWh,"7,695W",
2014-08-06 21:30:00,2014-08-06,21:30,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,20.2C,-,64.632kWh,"4,122W",
2014-08-06 21:25:00,2014-08-06,21:25,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,20.5C,-,64.289kWh,"4,313W",
2014-08-06 21:20:00,2014-08-06,21:20,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,20.5C,-,63.929kWh,"4,419W",
2014-08-06 21:15:00,2014-08-06,21:15,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,20.8C,-,63.561kWh,"4,420W",
2014-08-06 21:10:00,2014-08-06,21:10,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,21.2C,-,63.193kWh,"2,223W",
2014-08-06 21:05:00,2014-08-06,21:05,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,21.2C,-,63.007kWh,"2,213W",
2014-08-06 21:00:00,2014-08-06,21:00,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,21.2C,-,62.823kWh,"2,208W",
2014-08-06 20:55:00,2014-08-06,20:55,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,21.4C,-,62.639kWh,"2,223W",
2014-08-06 20:50:00,2014-08-06,20:50,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,21.4C,-,62.454kWh,"2,277W",
2014-08-06 20:45:00,2014-08-06,20:45,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,21.4C,-,62.264kWh,"2,314W",
2014-08-06 20:40:00,2014-08-06,20:40,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,21.3C,-,62.071kWh,"4,084W",
2014-08-06 20:35:00,2014-08-06,20:35,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,21.3C,-,61.731kWh,"4,406W",
2014-08-06 20:30:00,2014-08-06,20:30,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,21.4C,-,61.364kWh,"4,410W",
2014-08-06 20:25:00,2014-08-06,20:25,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,21.3C,-,60.996kWh,"4,274W",
2014-08-06 20:20:00,2014-08-06,20:20,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,21.3C,-,60.640kWh,"4,247W",
2014-08-06 20:15:00,2014-08-06,20:15,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,21.7C,-,60.286kWh,"4,224W",
2014-08-06 20:10:00,2014-08-06,20:10,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,21.7C,-,59.934kWh,"4,253W",
2014-08-06 20:05:00,2014-08-06,20:05,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,21.8C,-,59.580kWh,"4,224W",
2014-08-06 20:00:00,2014-08-06,20:00,71.853kWh,5.064kWh/kW,0,0W,0.000kW/kW,22.0C,-,59.228kWh,"2,044W",
2014-08-06 19:55:00,2014-08-06,19:55,71.853kWh,5.064kWh/kW,8,12W,0.001kW/kW,22.1C,-,59.057kWh,"1,876W",
2014-08-06 19:50:00,2014-08-06,19:50,71.852kWh,5.064kWh/kW,44,48W,0.003kW/kW,22.1C,-,58.901kWh,"1,874W",
2014-08-06 19:45:00,2014-08-06,19:45,71.848kWh,5.063kWh/kW,91,96W,0.007kW/kW,22.1C,-,58.745kWh,"2,176W",
