datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-08-13 23:55:00,2014-08-13,23:55,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,-,-,74.276kWh,"3,789W",
2014-08-13 23:50:00,2014-08-13,23:50,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,-,-,73.961kWh,"3,755W",
2014-08-13 23:45:00,2014-08-13,23:45,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,-,-,73.648kWh,"1,633W",
2014-08-13 23:40:00,2014-08-13,23:40,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,-,-,73.512kWh,"1,627W",
2014-08-13 23:35:00,2014-08-13,23:35,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,-,-,73.376kWh,"1,510W",
2014-08-13 23:30:00,2014-08-13,23:30,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,-,-,73.250kWh,"1,520W",
2014-08-13 23:25:00,2014-08-13,23:25,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,-,-,73.124kWh,"1,522W",
2014-08-13 23:20:00,2014-08-13,23:20,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,-,-,72.997kWh,"1,468W",
2014-08-13 23:15:00,2014-08-13,23:15,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,-,-,72.874kWh,"3,604W",
2014-08-13 23:10:00,2014-08-13,23:10,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,-,-,72.574kWh,"3,596W",
2014-08-13 23:05:00,2014-08-13,23:05,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,-,-,72.274kWh,"3,593W",
2014-08-13 23:00:00,2014-08-13,23:00,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,23.2C,-,71.975kWh,"3,739W",
2014-08-13 22:55:00,2014-08-13,22:55,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,23.6C,-,71.663kWh,"3,785W",
2014-08-13 22:50:00,2014-08-13,22:50,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,23.6C,-,71.348kWh,"4,094W",
2014-08-13 22:45:00,2014-08-13,22:45,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,23.8C,-,71.007kWh,"3,946W",
2014-08-13 22:40:00,2014-08-13,22:40,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,23.9C,-,70.678kWh,"4,135W",
2014-08-13 22:35:00,2014-08-13,22:35,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.2C,-,70.333kWh,"1,815W",
2014-08-13 22:30:00,2014-08-13,22:30,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,23.9C,-,70.182kWh,"1,687W",
2014-08-13 22:25:00,2014-08-13,22:25,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,23.7C,-,70.042kWh,"2,637W",
2014-08-13 22:20:00,2014-08-13,22:20,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,23.7C,-,69.822kWh,"2,682W",
2014-08-13 22:15:00,2014-08-13,22:15,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,23.9C,-,69.598kWh,"3,082W",
2014-08-13 22:10:00,2014-08-13,22:10,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.1C,-,69.341kWh,"2,703W",
2014-08-13 22:05:00,2014-08-13,22:05,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.0C,-,69.116kWh,"6,533W",
2014-08-13 22:00:00,2014-08-13,22:00,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,23.8C,-,68.572kWh,"6,913W",
2014-08-13 21:55:00,2014-08-13,21:55,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,23.8C,-,67.996kWh,"6,930W",
2014-08-13 21:50:00,2014-08-13,21:50,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,23.8C,-,67.418kWh,"6,913W",
2014-08-13 21:45:00,2014-08-13,21:45,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.1C,-,66.842kWh,"7,100W",
2014-08-13 21:40:00,2014-08-13,21:40,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.2C,-,66.250kWh,"7,159W",
2014-08-13 21:35:00,2014-08-13,21:35,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.3C,-,65.654kWh,"7,164W",
2014-08-13 21:30:00,2014-08-13,21:30,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.2C,-,65.057kWh,"7,089W",
2014-08-13 21:25:00,2014-08-13,21:25,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.2C,-,64.466kWh,"6,923W",
2014-08-13 21:20:00,2014-08-13,21:20,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.2C,-,63.889kWh,"6,966W",
2014-08-13 21:15:00,2014-08-13,21:15,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.0C,-,63.309kWh,"5,398W",
2014-08-13 21:10:00,2014-08-13,21:10,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.0C,-,62.859kWh,"5,098W",
2014-08-13 21:05:00,2014-08-13,21:05,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.0C,-,62.434kWh,"5,204W",
2014-08-13 21:00:00,2014-08-13,21:00,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.1C,-,62.000kWh,"5,167W",
2014-08-13 20:55:00,2014-08-13,20:55,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.2C,-,61.570kWh,"6,221W",
2014-08-13 20:50:00,2014-08-13,20:50,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.2C,-,61.051kWh,"7,358W",
2014-08-13 20:45:00,2014-08-13,20:45,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.6C,-,60.438kWh,"7,441W",
2014-08-13 20:40:00,2014-08-13,20:40,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.4C,-,59.818kWh,"7,496W",
2014-08-13 20:35:00,2014-08-13,20:35,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.3C,-,59.193kWh,"7,386W",
2014-08-13 20:30:00,2014-08-13,20:30,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.5C,-,58.578kWh,"7,187W",
2014-08-13 20:25:00,2014-08-13,20:25,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.8C,-,57.979kWh,"7,161W",
2014-08-13 20:20:00,2014-08-13,20:20,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.8C,-,57.382kWh,"7,021W",
2014-08-13 20:15:00,2014-08-13,20:15,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.6C,-,56.797kWh,"6,964W",
2014-08-13 20:10:00,2014-08-13,20:10,77.975kWh,5.495kWh/kW,0,0W,0.000kW/kW,24.8C,-,56.217kWh,"7,007W",
