datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-08-28 23:55:00,2014-08-28,23:55,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,-,-,61.619kWh,"1,327W",
2014-08-28 23:50:00,2014-08-28,23:50,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,-,-,61.509kWh,"1,325W",
2014-08-28 23:45:00,2014-08-28,23:45,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,-,-,61.398kWh,"1,333W",
2014-08-28 23:40:00,2014-08-28,23:40,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,-,-,61.287kWh,"1,222W",
2014-08-28 23:35:00,2014-08-28,23:35,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,-,-,61.185kWh,"1,220W",
2014-08-28 23:30:00,2014-08-28,23:30,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,-,-,61.084kWh,"1,235W",
2014-08-28 23:25:00,2014-08-28,23:25,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,-,-,60.981kWh,"1,241W",
2014-08-28 23:20:00,2014-08-28,23:20,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,-,-,60.877kWh,"3,834W",
2014-08-28 23:15:00,2014-08-28,23:15,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,-,-,60.558kWh,"5,006W",
2014-08-28 23:10:00,2014-08-28,23:10,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,-,-,60.141kWh,"5,003W",
2014-08-28 23:05:00,2014-08-28,23:05,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,-,-,59.724kWh,"5,001W",
2014-08-28 23:00:00,2014-08-28,23:00,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,13.4C,-,59.307kWh,"5,067W",
2014-08-28 22:55:00,2014-08-28,22:55,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,13.4C,-,58.885kWh,"5,082W",
2014-08-28 22:50:00,2014-08-28,22:50,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,13.4C,-,58.461kWh,"5,119W",
2014-08-28 22:45:00,2014-08-28,22:45,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,13.5C,-,58.035kWh,"5,203W",
2014-08-28 22:40:00,2014-08-28,22:40,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,13.7C,-,57.601kWh,"5,095W",
2014-08-28 22:35:00,2014-08-28,22:35,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,13.4C,-,57.176kWh,"5,158W",
2014-08-28 22:30:00,2014-08-28,22:30,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,13.4C,-,56.747kWh,"5,201W",
2014-08-28 22:25:00,2014-08-28,22:25,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,13.6C,-,56.313kWh,"5,323W",
2014-08-28 22:20:00,2014-08-28,22:20,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,13.6C,-,55.870kWh,"5,470W",
2014-08-28 22:15:00,2014-08-28,22:15,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,13.5C,-,55.414kWh,"5,434W",
2014-08-28 22:10:00,2014-08-28,22:10,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,13.4C,-,54.961kWh,"5,494W",
2014-08-28 22:05:00,2014-08-28,22:05,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,13.3C,-,54.503kWh,"4,176W",
2014-08-28 22:00:00,2014-08-28,22:00,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,13.4C,-,54.155kWh,"1,801W",
2014-08-28 21:55:00,2014-08-28,21:55,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,14.0C,-,54.005kWh,"1,760W",
2014-08-28 21:45:00,2014-08-28,21:45,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,14.0C,-,53.712kWh,"1,654W",
2014-08-28 21:40:00,2014-08-28,21:40,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,14.0C,-,53.574kWh,"1,855W",
2014-08-28 21:35:00,2014-08-28,21:35,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,14.0C,-,53.419kWh,"1,859W",
2014-08-28 21:30:00,2014-08-28,21:30,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,14.2C,-,53.264kWh,"1,951W",
2014-08-28 21:25:00,2014-08-28,21:25,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,14.0C,-,53.102kWh,"1,969W",
2014-08-28 21:20:00,2014-08-28,21:20,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,14.1C,-,52.938kWh,"2,268W",
2014-08-28 21:15:00,2014-08-28,21:15,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,14.2C,-,52.749kWh,"2,179W",
2014-08-28 21:05:00,2014-08-28,21:05,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,14.2C,-,52.385kWh,"2,110W",
2014-08-28 21:00:00,2014-08-28,21:00,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,14.0C,-,52.210kWh,"2,038W",
2014-08-28 20:55:00,2014-08-28,20:55,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,14.0C,-,52.040kWh,"4,363W",
2014-08-28 20:50:00,2014-08-28,20:50,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,14.0C,-,51.676kWh,"5,850W",
2014-08-28 20:45:00,2014-08-28,20:45,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,14.1C,-,51.189kWh,"2,063W",
2014-08-28 20:40:00,2014-08-28,20:40,36.451kWh,2.569kWh/kW,0,0W,0.000kW/kW,14.2C,-,51.017kWh,"2,038W",
