datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-07-27 23:55:00,2014-07-27,23:55,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,-,-,80.725kWh,"1,408W",
2014-07-27 23:50:00,2014-07-27,23:50,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,-,-,80.608kWh,"1,545W",
2014-07-27 23:45:00,2014-07-27,23:45,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,-,-,80.479kWh,"1,553W",
2014-07-27 23:40:00,2014-07-27,23:40,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,-,-,80.349kWh,"1,578W",
2014-07-27 23:35:00,2014-07-27,23:35,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,-,-,80.218kWh,"3,097W",
2014-07-27 23:30:00,2014-07-27,23:30,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,-,-,79.960kWh,"3,650W",
2014-07-27 23:25:00,2014-07-27,23:25,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,-,-,79.656kWh,"3,621W",
2014-07-27 23:20:00,2014-07-27,23:20,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,-,-,79.354kWh,"3,609W",
2014-07-27 23:15:00,2014-07-27,23:15,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,-,-,79.053kWh,"3,624W",
2014-07-27 23:10:00,2014-07-27,23:10,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,-,-,78.751kWh,"7,932W",
2014-07-27 23:05:00,2014-07-27,23:05,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,-,-,78.090kWh,"3,631W",
2014-07-27 23:00:00,2014-07-27,23:00,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,20.8C,-,77.788kWh,"1,795W",
2014-07-27 22:55:00,2014-07-27,22:55,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,20.9C,-,77.638kWh,"1,834W",
2014-07-27 22:50:00,2014-07-27,22:50,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,20.9C,-,77.485kWh,"1,717W",
2014-07-27 22:45:00,2014-07-27,22:45,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.1C,-,77.342kWh,"1,691W",
2014-07-27 22:40:00,2014-07-27,22:40,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.1C,-,77.201kWh,"1,706W",
2014-07-27 22:35:00,2014-07-27,22:35,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.1C,-,77.059kWh,"1,584W",
2014-07-27 22:30:00,2014-07-27,22:30,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.0C,-,76.927kWh,"1,587W",
2014-07-27 22:25:00,2014-07-27,22:25,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.0C,-,76.795kWh,"1,661W",
2014-07-27 22:20:00,2014-07-27,22:20,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.1C,-,76.656kWh,"1,813W",
2014-07-27 22:15:00,2014-07-27,22:15,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.3C,-,76.505kWh,"5,415W",
2014-07-27 22:10:00,2014-07-27,22:10,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.8C,-,76.054kWh,"7,798W",
2014-07-27 22:05:00,2014-07-27,22:05,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,22.0C,-,75.404kWh,"7,772W",
2014-07-27 22:00:00,2014-07-27,22:00,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.7C,-,74.756kWh,"9,740W",
2014-07-27 21:55:00,2014-07-27,21:55,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.7C,-,73.945kWh,"10,806W",
2014-07-27 21:50:00,2014-07-27,21:50,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.7C,-,73.044kWh,"10,900W",
2014-07-27 21:45:00,2014-07-27,21:45,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.5C,-,72.136kWh,"10,996W",
2014-07-27 21:40:00,2014-07-27,21:40,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.5C,-,71.220kWh,"4,558W",
2014-07-27 21:35:00,2014-07-27,21:35,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.5C,-,70.840kWh,"4,728W",
2014-07-27 21:30:00,2014-07-27,21:30,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.6C,-,70.446kWh,"4,807W",
2014-07-27 21:25:00,2014-07-27,21:25,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.8C,-,70.045kWh,"9,824W",
2014-07-27 21:20:00,2014-07-27,21:20,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.9C,-,69.227kWh,"9,896W",
2014-07-27 21:15:00,2014-07-27,21:15,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,21.8C,-,68.402kWh,"10,076W",
2014-07-27 21:10:00,2014-07-27,21:10,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,22.0C,-,67.562kWh,"4,862W",
2014-07-27 21:05:00,2014-07-27,21:05,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,22.1C,-,67.157kWh,"5,045W",
2014-07-27 21:00:00,2014-07-27,21:00,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,22.4C,-,66.737kWh,"7,008W",
2014-07-27 20:55:00,2014-07-27,20:55,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,22.9C,-,66.153kWh,"7,039W",
2014-07-27 20:50:00,2014-07-27,20:50,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,22.9C,-,65.566kWh,"9,666W",
2014-07-27 20:45:00,2014-07-27,20:45,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,23.3C,-,64.761kWh,"11,093W",
2014-07-27 20:40:00,2014-07-27,20:40,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,23.3C,-,63.836kWh,"6,964W",
2014-07-27 20:35:00,2014-07-27,20:35,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,23.2C,-,63.256kWh,"10,877W",
2014-07-27 20:30:00,2014-07-27,20:30,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,23.3C,-,62.349kWh,"8,220W",
2014-07-27 20:25:00,2014-07-27,20:25,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,23.6C,-,61.664kWh,"8,222W",
2014-07-27 20:20:00,2014-07-27,20:20,63.285kWh,4.460kWh/kW,0,0W,0.000kW/kW,23.8C,-,60.979kWh,"8,283W",
2014-07-27 20:15:00,2014-07-27,20:15,63.285kWh,4.460kWh/kW,8,12W,0.001kW/kW,24.0C,-,60.289kWh,"4,531W",
2014-07-27 20:10:00,2014-07-27,20:10,63.284kWh,4.460kWh/kW,45,48W,0.003kW/kW,24.3C,-,59.911kWh,"8,309W",
2014-07-27 20:05:00,2014-07-27,20:05,63.280kWh,4.459kWh/kW,94,96W,0.007kW/kW,24.7C,-,59.219kWh,"4,769W",
2014-07-27 20:00:00,2014-07-27,20:00,63.272kWh,4.459kWh/kW,128,132W,0.009kW/kW,25.1C,-,58.822kWh,"4,756W",
2014-07-27 19:55:00,2014-07-27,19:55,63.261kWh,4.458kWh/kW,159,156W,0.011kW/kW,25.4C,-,58.425kWh,"4,915W",
