datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-06-04 23:55:00,2014-06-04,23:55,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,-,-,59.376kWh,"1,432W",
2014-06-04 23:50:00,2014-06-04,23:50,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,-,-,59.256kWh,"1,445W",
2014-06-04 23:45:00,2014-06-04,23:45,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,-,-,59.136kWh,"1,454W",
2014-06-04 23:40:00,2014-06-04,23:40,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,-,-,59.015kWh,"1,467W",
2014-06-04 23:35:00,2014-06-04,23:35,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,-,-,58.892kWh,"1,353W",
2014-06-04 23:30:00,2014-06-04,23:30,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,-,-,58.780kWh,"1,202W",
2014-06-04 23:25:00,2014-06-04,23:25,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,-,-,58.680kWh,"1,202W",
2014-06-04 23:20:00,2014-06-04,23:20,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,-,-,58.579kWh,"1,203W",
2014-06-04 23:15:00,2014-06-04,23:15,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,-,-,58.479kWh,"1,206W",
2014-06-04 23:10:00,2014-06-04,23:10,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,-,-,58.379kWh,"1,333W",
2014-06-04 23:05:00,2014-06-04,23:05,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,-,-,58.268kWh,"1,323W",
2014-06-04 23:00:00,2014-06-04,23:00,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,18.2C,-,58.157kWh,"1,319W",
2014-06-04 22:55:00,2014-06-04,22:55,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,17.6C,-,58.047kWh,"1,331W",
2014-06-04 22:50:00,2014-06-04,22:50,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,17.6C,-,57.936kWh,"1,547W",
2014-06-04 22:45:00,2014-06-04,22:45,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,17.6C,-,57.808kWh,"3,339W",
2014-06-04 22:40:00,2014-06-04,22:40,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,17.6C,-,57.529kWh,"3,442W",
2014-06-04 22:35:00,2014-06-04,22:35,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,17.6C,-,57.242kWh,"3,503W",
2014-06-04 22:30:00,2014-06-04,22:30,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,17.6C,-,56.951kWh,"2,431W",
2014-06-04 22:25:00,2014-06-04,22:25,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,17.7C,-,56.748kWh,"1,455W",
2014-06-04 22:20:00,2014-06-04,22:20,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,17.7C,-,56.627kWh,"1,457W",
2014-06-04 22:15:00,2014-06-04,22:15,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,17.6C,-,56.505kWh,"3,612W",
2014-06-04 22:10:00,2014-06-04,22:10,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,17.5C,-,56.204kWh,"7,722W",
2014-06-04 22:05:00,2014-06-04,22:05,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,17.7C,-,55.561kWh,"7,833W",
2014-06-04 22:00:00,2014-06-04,22:00,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,17.8C,-,54.908kWh,"7,788W",
2014-06-04 21:55:00,2014-06-04,21:55,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,18.5C,-,54.259kWh,"6,786W",
2014-06-04 21:50:00,2014-06-04,21:50,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,18.5C,-,53.694kWh,"5,457W",
2014-06-04 21:45:00,2014-06-04,21:45,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,19.3C,-,53.239kWh,"7,860W",
2014-06-04 21:40:00,2014-06-04,21:40,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,19.5C,-,52.584kWh,"7,834W",
2014-06-04 21:35:00,2014-06-04,21:35,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,19.6C,-,51.931kWh,"6,279W",
2014-06-04 21:30:00,2014-06-04,21:30,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,19.5C,-,51.408kWh,"3,764W",
2014-06-04 21:25:00,2014-06-04,21:25,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,19.7C,-,51.094kWh,"1,983W",
2014-06-04 21:20:00,2014-06-04,21:20,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,19.8C,-,50.929kWh,"1,768W",
2014-06-04 21:15:00,2014-06-04,21:15,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,19.6C,-,50.781kWh,"1,655W",
2014-06-04 21:10:00,2014-06-04,21:10,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,19.4C,-,50.644kWh,"1,655W",
2014-06-04 21:05:00,2014-06-04,21:05,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,19.4C,-,50.506kWh,"1,512W",
2014-06-04 21:00:00,2014-06-04,21:00,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,20.6C,-,50.380kWh,"1,508W",
2014-06-04 20:55:00,2014-06-04,20:55,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,20.8C,-,50.254kWh,"1,724W",
2014-06-04 20:50:00,2014-06-04,20:50,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,21.0C,-,50.110kWh,"3,598W",
2014-06-04 20:45:00,2014-06-04,20:45,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,21.2C,-,49.810kWh,"3,582W",
2014-06-04 20:40:00,2014-06-04,20:40,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,21.5C,-,49.512kWh,"3,524W",
2014-06-04 20:35:00,2014-06-04,20:35,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,21.8C,-,49.218kWh,"4,094W",
2014-06-04 20:30:00,2014-06-04,20:30,84.517kWh,5.956kWh/kW,0,0W,0.000kW/kW,22.1C,-,48.877kWh,"4,083W",
2014-06-04 20:25:00,2014-06-04,20:25,84.517kWh,5.956kWh/kW,9,12W,0.001kW/kW,22.5C,-,48.537kWh,"1,991W",
2014-06-04 20:20:00,2014-06-04,20:20,84.516kWh,5.956kWh/kW,75,72W,0.005kW/kW,26.3C,-,48.371kWh,"2,016W",
2014-06-04 20:15:00,2014-06-04,20:15,84.510kWh,5.956kWh/kW,127,132W,0.009kW/kW,26.3C,-,48.203kWh,"2,017W",
2014-06-04 20:10:00,2014-06-04,20:10,84.499kWh,5.955kWh/kW,184,180W,0.013kW/kW,26.3C,-,48.035kWh,"2,275W",
2014-06-04 20:05:00,2014-06-04,20:05,84.484kWh,5.954kWh/kW,243,240W,0.017kW/kW,26.3C,-,47.845kWh,"3,483W",
2014-06-04 20:00:00,2014-06-04,20:00,84.464kWh,5.952kWh/kW,301,300W,0.021kW/kW,26.3C,-,47.555kWh,"4,375W",
2014-06-04 19:55:00,2014-06-04,19:55,84.439kWh,5.951kWh/kW,347,348W,0.025kW/kW,26.2C,-,47.190kWh,"4,379W",
2014-06-04 19:50:00,2014-06-04,19:50,84.410kWh,5.949kWh/kW,379,384W,0.027kW/kW,26.2C,-,46.826kWh,"4,382W",
2014-06-04 19:45:00,2014-06-04,19:45,84.378kWh,5.946kWh/kW,419,420W,0.030kW/kW,26.2C,-,46.460kWh,"4,274W",
2014-06-04 19:40:00,2014-06-04,19:40,84.343kWh,5.944kWh/kW,468,468W,0.033kW/kW,26.3C,-,46.104kWh,"4,330W",
2014-06-04 19:35:00,2014-06-04,19:35,84.304kWh,5.941kWh/kW,506,504W,0.036kW/kW,26.4C,-,45.743kWh,"2,252W",
2014-06-04 19:30:00,2014-06-04,19:30,84.262kWh,5.938kWh/kW,535,540W,0.038kW/kW,26.5C,-,45.556kWh,"2,381W",
2014-06-04 19:25:00,2014-06-04,19:25,84.217kWh,5.935kWh/kW,578,576W,0.041kW/kW,26.4C,-,45.357kWh,"2,934W",
2014-06-04 19:20:00,2014-06-04,19:20,84.169kWh,5.932kWh/kW,652,648W,0.046kW/kW,26.6C,-,45.113kWh,"2,566W",
2014-06-04 19:15:00,2014-06-04,19:15,84.115kWh,5.928kWh/kW,730,732W,0.052kW/kW,26.8C,-,44.899kWh,"4,305W",
2014-06-04 19:10:00,2014-06-04,19:10,84.054kWh,5.923kWh/kW,803,804W,0.057kW/kW,27.4C,-,44.540kWh,"4,435W",
2014-06-04 19:05:00,2014-06-04,19:05,83.987kWh,5.919kWh/kW,855,852W,0.060kW/kW,27.6C,-,44.171kWh,"6,223W",
2014-06-04 19:00:00,2014-06-04,19:00,83.916kWh,5.914kWh/kW,921,924W,0.065kW/kW,27.6C,-,43.652kWh,"8,048W",
2014-06-04 18:55:00,2014-06-04,18:55,83.839kWh,5.908kWh/kW,1042,"1,044W",0.074kW/kW,28.9C,-,42.981kWh,"10,325W",
2014-06-04 18:50:00,2014-06-04,18:50,83.752kWh,5.902kWh/kW,1211,"1,212W",0.085kW/kW,28.9C,-,42.121kWh,"6,304W",
2014-06-04 18:45:00,2014-06-04,18:45,83.651kWh,5.895kWh/kW,1425,"1,428W",0.101kW/kW,28.9C,-,41.596kWh,"6,166W",
2014-06-04 18:40:00,2014-06-04,18:40,83.532kWh,5.887kWh/kW,1546,"1,548W",0.109kW/kW,28.3C,-,41.082kWh,"6,312W",
2014-06-04 18:35:00,2014-06-04,18:35,83.403kWh,5.878kWh/kW,1632,"1,632W",0.115kW/kW,28.8C,-,40.556kWh,"6,291W",
2014-06-04 18:30:00,2014-06-04,18:30,83.267kWh,5.868kWh/kW,1772,"1,776W",0.125kW/kW,29.2C,-,40.032kWh,"7,694W",
2014-06-04 18:25:00,2014-06-04,18:25,83.119kWh,5.858kWh/kW,1728,"1,728W",0.122kW/kW,30.1C,-,39.390kWh,"11,557W",
2014-06-04 18:20:00,2014-06-04,18:20,82.975kWh,5.847kWh/kW,1849,"1,848W",0.130kW/kW,30.1C,-,38.427kWh,"15,094W",
2014-06-04 18:15:00,2014-06-04,18:15,82.821kWh,5.837kWh/kW,2218,"2,220W",0.156kW/kW,30.1C,-,37.169kWh,"7,699W",
