datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-08-20 23:55:00,2014-08-20,23:55,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,-,-,68.018kWh,"1,199W",
2014-08-20 23:50:00,2014-08-20,23:50,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,-,-,67.918kWh,"1,197W",
2014-08-20 23:45:00,2014-08-20,23:45,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,-,-,67.818kWh,"1,198W",
2014-08-20 23:40:00,2014-08-20,23:40,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,-,-,67.718kWh,"1,232W",
2014-08-20 23:35:00,2014-08-20,23:35,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,-,-,67.616kWh,"1,225W",
2014-08-20 23:30:00,2014-08-20,23:30,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,-,-,67.514kWh,"1,223W",
2014-08-20 23:25:00,2014-08-20,23:25,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,-,-,67.412kWh,"2,724W",
2014-08-20 23:20:00,2014-08-20,23:20,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,-,-,67.185kWh,"3,548W",
2014-08-20 23:15:00,2014-08-20,23:15,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,-,-,66.889kWh,"3,836W",
2014-08-20 23:10:00,2014-08-20,23:10,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,-,-,66.569kWh,"3,671W",
2014-08-20 23:05:00,2014-08-20,23:05,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,-,-,66.263kWh,"3,518W",
2014-08-20 23:00:00,2014-08-20,23:00,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,19.8C,-,65.970kWh,"3,678W",
2014-08-20 22:55:00,2014-08-20,22:55,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,19.9C,-,65.664kWh,"1,373W",
2014-08-20 22:50:00,2014-08-20,22:50,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,19.9C,-,65.549kWh,"1,393W",
2014-08-20 22:45:00,2014-08-20,22:45,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,19.9C,-,65.433kWh,"1,498W",
2014-08-20 22:40:00,2014-08-20,22:40,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,19.7C,-,65.308kWh,"1,553W",
2014-08-20 22:35:00,2014-08-20,22:35,74.573kWh,5.255kWh/kW,0,0W,0.000kW/kW,19.8C,-,65.179kWh,"2,379W",
