datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-09-30 23:55:00,2014-09-30,23:55,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,-,-,64.834kWh,"13,058W",
2014-09-30 23:50:00,2014-09-30,23:50,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,-,-,63.746kWh,"8,209W",
2014-09-30 23:45:00,2014-09-30,23:45,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,-,-,63.062kWh,"8,567W",
2014-09-30 23:40:00,2014-09-30,23:40,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,-,-,62.348kWh,"8,174W",
2014-09-30 23:35:00,2014-09-30,23:35,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,-,-,61.667kWh,"8,376W",
2014-09-30 23:30:00,2014-09-30,23:30,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,-,-,60.969kWh,"5,022W",
2014-09-30 23:25:00,2014-09-30,23:25,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,-,-,60.550kWh,"5,042W",
2014-09-30 23:20:00,2014-09-30,23:20,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,-,-,60.130kWh,"5,329W",
2014-09-30 23:15:00,2014-09-30,23:15,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,-,-,59.686kWh,"7,533W",
2014-09-30 23:10:00,2014-09-30,23:10,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,-,-,59.058kWh,"5,577W",
2014-09-30 23:05:00,2014-09-30,23:05,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,-,-,58.593kWh,"9,595W",
2014-09-30 23:00:00,2014-09-30,23:00,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.2C,-,57.794kWh,"5,279W",
2014-09-30 22:55:00,2014-09-30,22:55,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,12.7C,-,57.354kWh,"5,260W",
2014-09-30 22:50:00,2014-09-30,22:50,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,12.7C,-,56.916kWh,"5,268W",
2014-09-30 22:45:00,2014-09-30,22:45,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,12.7C,-,56.477kWh,"5,314W",
2014-09-30 22:40:00,2014-09-30,22:40,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,12.9C,-,56.034kWh,"5,305W",
2014-09-30 22:35:00,2014-09-30,22:35,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,12.9C,-,55.592kWh,"5,297W",
2014-09-30 22:30:00,2014-09-30,22:30,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,12.9C,-,55.150kWh,"1,418W",
2014-09-30 22:25:00,2014-09-30,22:25,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,12.9C,-,55.032kWh,"1,357W",
2014-09-30 22:20:00,2014-09-30,22:20,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,12.9C,-,54.919kWh,"1,298W",
2014-09-30 22:15:00,2014-09-30,22:15,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.2C,-,54.811kWh,"1,302W",
2014-09-30 22:10:00,2014-09-30,22:10,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.2C,-,54.702kWh,"1,578W",
2014-09-30 22:05:00,2014-09-30,22:05,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.0C,-,54.571kWh,"1,566W",
2014-09-30 22:00:00,2014-09-30,22:00,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.3C,-,54.440kWh,"1,570W",
2014-09-30 21:55:00,2014-09-30,21:55,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.4C,-,54.309kWh,"1,704W",
2014-09-30 21:50:00,2014-09-30,21:50,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.4C,-,54.167kWh,"1,712W",
2014-09-30 21:45:00,2014-09-30,21:45,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.4C,-,54.025kWh,"1,711W",
2014-09-30 21:40:00,2014-09-30,21:40,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.4C,-,53.882kWh,"1,653W",
2014-09-30 21:35:00,2014-09-30,21:35,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.3C,-,53.744kWh,"1,597W",
2014-09-30 21:30:00,2014-09-30,21:30,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.5C,-,53.611kWh,"1,588W",
2014-09-30 21:25:00,2014-09-30,21:25,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.5C,-,53.479kWh,"1,650W",
2014-09-30 21:20:00,2014-09-30,21:20,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.5C,-,53.342kWh,"1,664W",
2014-09-30 21:15:00,2014-09-30,21:15,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.5C,-,53.203kWh,"1,684W",
2014-09-30 21:10:00,2014-09-30,21:10,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.7C,-,53.063kWh,"1,686W",
2014-09-30 21:05:00,2014-09-30,21:05,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.8C,-,52.922kWh,"1,689W",
2014-09-30 21:00:00,2014-09-30,21:00,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.6C,-,52.781kWh,"1,714W",
2014-09-30 20:55:00,2014-09-30,20:55,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.5C,-,52.638kWh,"1,818W",
2014-09-30 20:50:00,2014-09-30,20:50,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.5C,-,52.487kWh,"1,929W",
2014-09-30 20:45:00,2014-09-30,20:45,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.5C,-,52.326kWh,"1,906W",
2014-09-30 20:40:00,2014-09-30,20:40,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,13.8C,-,52.167kWh,"1,775W",
2014-09-30 20:35:00,2014-09-30,20:35,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,14.0C,-,52.019kWh,"1,704W",
2014-09-30 20:30:00,2014-09-30,20:30,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,14.1C,-,51.877kWh,"2,036W",
2014-09-30 20:25:00,2014-09-30,20:25,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,14.2C,-,51.708kWh,"2,037W",
2014-09-30 20:20:00,2014-09-30,20:20,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,14.2C,-,51.538kWh,"1,683W",
2014-09-30 20:15:00,2014-09-30,20:15,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,14.3C,-,51.398kWh,"1,887W",
2014-09-30 20:10:00,2014-09-30,20:10,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,14.4C,-,51.241kWh,"1,904W",
2014-09-30 20:05:00,2014-09-30,20:05,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,14.1C,-,51.082kWh,"1,867W",
2014-09-30 20:00:00,2014-09-30,20:00,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,14.1C,-,50.926kWh,"1,893W",
2014-09-30 19:55:00,2014-09-30,19:55,52.131kWh,3.674kWh/kW,0,0W,0.000kW/kW,14.0C,-,50.769kWh,"1,886W",
