datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-08-23 23:55:00,2014-08-23,23:55,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,-,-,71.637kWh,"1,523W",
2014-08-23 23:50:00,2014-08-23,23:50,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,-,-,71.510kWh,"1,405W",
2014-08-23 23:45:00,2014-08-23,23:45,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,-,-,71.393kWh,"1,425W",
2014-08-23 23:40:00,2014-08-23,23:40,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,-,-,71.274kWh,"1,320W",
2014-08-23 23:35:00,2014-08-23,23:35,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,-,-,71.164kWh,"1,176W",
2014-08-23 23:30:00,2014-08-23,23:30,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,-,-,71.066kWh,"1,167W",
2014-08-23 23:25:00,2014-08-23,23:25,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,-,-,70.969kWh,"4,969W",
2014-08-23 23:20:00,2014-08-23,23:20,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,-,-,70.555kWh,"1,285W",
2014-08-23 23:15:00,2014-08-23,23:15,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,-,-,70.448kWh,"1,280W",
2014-08-23 23:10:00,2014-08-23,23:10,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,-,-,70.341kWh,"1,749W",
2014-08-23 23:00:00,2014-08-23,23:00,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,18.1C,-,70.050kWh,"3,891W",
2014-08-23 22:55:00,2014-08-23,22:55,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,18.5C,-,69.726kWh,"6,235W",
2014-08-23 22:50:00,2014-08-23,22:50,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,18.5C,-,69.206kWh,"5,313W",
2014-08-23 22:45:00,2014-08-23,22:45,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,18.5C,-,68.763kWh,"6,256W",
2014-08-23 22:40:00,2014-08-23,22:40,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,18.7C,-,68.242kWh,"6,290W",
2014-08-23 22:35:00,2014-08-23,22:35,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,19.0C,-,67.718kWh,"3,602W",
2014-08-23 22:30:00,2014-08-23,22:30,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,19.2C,-,67.418kWh,"6,286W",
2014-08-23 22:25:00,2014-08-23,22:25,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,18.9C,-,66.894kWh,"6,281W",
2014-08-23 22:20:00,2014-08-23,22:20,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,18.4C,-,66.370kWh,"6,320W",
2014-08-23 22:15:00,2014-08-23,22:15,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,18.5C,-,65.844kWh,"3,495W",
2014-08-23 22:10:00,2014-08-23,22:10,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,18.4C,-,65.552kWh,"1,661W",
2014-08-23 22:05:00,2014-08-23,22:05,59.783kWh,4.213kWh/kW,0,0W,0.000kW/kW,18.6C,-,65.414kWh,"1,740W",
