datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-04-20 23:55:00,2014-04-20,23:55,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,71.116kWh,"1,413W",
2014-04-20 23:50:00,2014-04-20,23:50,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,70.998kWh,"1,442W",
2014-04-20 23:45:00,2014-04-20,23:45,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,70.878kWh,"1,444W",
2014-04-20 23:40:00,2014-04-20,23:40,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,70.757kWh,"1,467W",
2014-04-20 23:35:00,2014-04-20,23:35,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,70.635kWh,"1,571W",
2014-04-20 23:30:00,2014-04-20,23:30,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,70.504kWh,"1,480W",
2014-04-20 23:25:00,2014-04-20,23:25,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,70.381kWh,"1,488W",
2014-04-20 23:20:00,2014-04-20,23:20,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,70.257kWh,"1,215W",
2014-04-20 23:15:00,2014-04-20,23:15,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,70.156kWh,"1,222W",
2014-04-20 23:10:00,2014-04-20,23:10,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,70.054kWh,"1,202W",
2014-04-20 23:05:00,2014-04-20,23:05,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,-,-,69.954kWh,"1,208W",
2014-04-20 23:00:00,2014-04-20,23:00,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,11.5C,-,69.853kWh,"1,210W",
2014-04-20 22:55:00,2014-04-20,22:55,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,11.3C,-,69.752kWh,"1,217W",
2014-04-20 22:50:00,2014-04-20,22:50,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,11.3C,-,69.651kWh,"1,332W",
2014-04-20 22:45:00,2014-04-20,22:45,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,11.5C,-,69.540kWh,"1,219W",
2014-04-20 22:40:00,2014-04-20,22:40,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,11.8C,-,69.438kWh,"4,891W",
2014-04-20 22:35:00,2014-04-20,22:35,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,11.9C,-,69.031kWh,"4,901W",
2014-04-20 22:30:00,2014-04-20,22:30,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,12.4C,-,68.622kWh,"4,933W",
2014-04-20 22:25:00,2014-04-20,22:25,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,12.7C,-,68.211kWh,"5,052W",
2014-04-20 22:20:00,2014-04-20,22:20,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,12.7C,-,67.790kWh,"1,721W",
2014-04-20 22:15:00,2014-04-20,22:15,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,12.8C,-,67.647kWh,"1,597W",
2014-04-20 22:10:00,2014-04-20,22:10,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,12.2C,-,67.514kWh,"1,551W",
2014-04-20 22:05:00,2014-04-20,22:05,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,12.4C,-,67.384kWh,"1,448W",
2014-04-20 22:00:00,2014-04-20,22:00,71.234kWh,5.020kWh/kW,0,0W,0.000kW/kW,12.6C,-,67.264kWh,"1,450W",
