datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-04-04 23:55:00,2014-04-04,23:55,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,-,-,86.013kWh,"1,450W",
2014-04-04 23:50:00,2014-04-04,23:50,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,-,-,85.892kWh,"1,443W",
2014-04-04 23:45:00,2014-04-04,23:45,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,-,-,85.772kWh,"1,418W",
2014-04-04 23:40:00,2014-04-04,23:40,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,-,-,85.653kWh,"1,354W",
2014-04-04 23:35:00,2014-04-04,23:35,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,-,-,85.541kWh,"1,384W",
2014-04-04 23:30:00,2014-04-04,23:30,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,-,-,85.425kWh,"1,376W",
2014-04-04 23:25:00,2014-04-04,23:25,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,-,-,85.311kWh,"1,326W",
2014-04-04 23:20:00,2014-04-04,23:20,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,-,-,85.200kWh,"1,416W",
2014-04-04 23:15:00,2014-04-04,23:15,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,-,-,85.082kWh,"1,454W",
2014-04-04 23:10:00,2014-04-04,23:10,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,-,-,84.961kWh,"1,462W",
2014-04-04 23:05:00,2014-04-04,23:05,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,-,-,84.839kWh,"5,237W",
2014-04-04 23:00:00,2014-04-04,23:00,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,6.6C,-,84.403kWh,"5,208W",
2014-04-04 22:55:00,2014-04-04,22:55,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,6.6C,-,83.969kWh,"4,320W",
2014-04-04 22:50:00,2014-04-04,22:50,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,6.6C,-,83.609kWh,"4,250W",
2014-04-04 22:45:00,2014-04-04,22:45,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,6.4C,-,83.255kWh,"4,299W",
2014-04-04 22:40:00,2014-04-04,22:40,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,5.4C,-,82.896kWh,"4,608W",
2014-04-04 22:35:00,2014-04-04,22:35,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,5.4C,-,82.512kWh,"5,482W",
2014-04-04 22:30:00,2014-04-04,22:30,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,5.6C,-,82.055kWh,"5,012W",
2014-04-04 22:25:00,2014-04-04,22:25,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,5.5C,-,81.638kWh,"4,515W",
2014-04-04 22:20:00,2014-04-04,22:20,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,5.5C,-,81.262kWh,"4,558W",
2014-04-04 22:15:00,2014-04-04,22:15,65.664kWh,4.627kWh/kW,0,0W,0.000kW/kW,5.4C,-,80.882kWh,"4,589W",
