datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-09-10 23:55:00,2014-09-10,23:55,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,70.094kWh,"1,106W",
2014-09-10 23:50:00,2014-09-10,23:50,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,70.002kWh,"1,163W",
2014-09-10 23:45:00,2014-09-10,23:45,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,69.905kWh,"1,164W",
2014-09-10 23:40:00,2014-09-10,23:40,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,69.808kWh,"4,985W",
2014-09-10 23:35:00,2014-09-10,23:35,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,69.393kWh,"9,854W",
2014-09-10 23:30:00,2014-09-10,23:30,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,68.572kWh,"10,871W",
2014-09-10 23:25:00,2014-09-10,23:25,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,67.666kWh,"10,999W",
2014-09-10 23:20:00,2014-09-10,23:20,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,66.749kWh,"5,216W",
2014-09-10 23:15:00,2014-09-10,23:15,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,66.315kWh,"5,217W",
2014-09-10 23:10:00,2014-09-10,23:10,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,65.880kWh,"5,261W",
2014-09-10 23:05:00,2014-09-10,23:05,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,-,-,65.441kWh,"5,225W",
2014-09-10 23:00:00,2014-09-10,23:00,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,15.2C,-,65.006kWh,"1,467W",
2014-09-10 22:55:00,2014-09-10,22:55,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,15.5C,-,64.884kWh,"1,462W",
2014-09-10 22:50:00,2014-09-10,22:50,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,15.5C,-,64.762kWh,"5,281W",
2014-09-10 22:45:00,2014-09-10,22:45,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,15.4C,-,64.322kWh,"3,064W",
2014-09-10 22:40:00,2014-09-10,22:40,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,15.4C,-,64.067kWh,"1,793W",
2014-09-10 22:35:00,2014-09-10,22:35,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,15.2C,-,63.917kWh,"3,717W",
2014-09-10 22:30:00,2014-09-10,22:30,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,15.1C,-,63.607kWh,"3,674W",
2014-09-10 22:25:00,2014-09-10,22:25,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,15.2C,-,63.301kWh,"6,913W",
2014-09-10 22:20:00,2014-09-10,22:20,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,15.2C,-,62.725kWh,"4,139W",
2014-09-10 22:15:00,2014-09-10,22:15,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,15.0C,-,62.380kWh,"5,164W",
2014-09-10 22:10:00,2014-09-10,22:10,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,14.6C,-,61.950kWh,"2,177W",
2014-09-10 22:05:00,2014-09-10,22:05,60.343kWh,4.253kWh/kW,0,0W,0.000kW/kW,14.8C,-,61.768kWh,"6,695W",
