datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-07-24 23:55:00,2014-07-24,23:55,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,-,-,87.784kWh,"1,563W",
2014-07-24 23:50:00,2014-07-24,23:50,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,-,-,87.654kWh,"1,477W",
2014-07-24 23:45:00,2014-07-24,23:45,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,-,-,87.531kWh,"1,479W",
2014-07-24 23:40:00,2014-07-24,23:40,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,-,-,87.408kWh,"1,336W",
2014-07-24 23:35:00,2014-07-24,23:35,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,-,-,87.296kWh,"1,341W",
2014-07-24 23:30:00,2014-07-24,23:30,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,-,-,87.185kWh,"1,349W",
2014-07-24 23:25:00,2014-07-24,23:25,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,-,-,87.072kWh,"1,356W",
2014-07-24 23:20:00,2014-07-24,23:20,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,-,-,86.959kWh,"1,555W",
2014-07-24 23:15:00,2014-07-24,23:15,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,-,-,86.830kWh,"3,738W",
2014-07-24 23:10:00,2014-07-24,23:10,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,-,-,86.518kWh,"3,748W",
2014-07-24 23:05:00,2014-07-24,23:05,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,-,-,86.206kWh,"7,853W",
2014-07-24 23:00:00,2014-07-24,23:00,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,23.9C,-,85.551kWh,"3,882W",
2014-07-24 22:55:00,2014-07-24,22:55,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,23.9C,-,85.228kWh,"3,834W",
2014-07-24 22:50:00,2014-07-24,22:50,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,23.9C,-,84.908kWh,"3,956W",
2014-07-24 22:45:00,2014-07-24,22:45,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,24.1C,-,84.579kWh,"4,028W",
2014-07-24 22:40:00,2014-07-24,22:40,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,24.2C,-,84.243kWh,"4,182W",
2014-07-24 22:35:00,2014-07-24,22:35,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,24.3C,-,83.895kWh,"1,848W",
2014-07-24 22:30:00,2014-07-24,22:30,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,24.2C,-,83.741kWh,"1,881W",
2014-07-24 22:25:00,2014-07-24,22:25,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,24.3C,-,83.584kWh,"2,055W",
2014-07-24 22:20:00,2014-07-24,22:20,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,24.2C,-,83.413kWh,"1,914W",
2014-07-24 22:15:00,2014-07-24,22:15,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,24.2C,-,83.253kWh,"2,478W",
2014-07-24 22:10:00,2014-07-24,22:10,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,24.3C,-,83.047kWh,"3,349W",
2014-07-24 22:05:00,2014-07-24,22:05,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,24.5C,-,82.768kWh,"1,968W",
2014-07-24 22:00:00,2014-07-24,22:00,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,25.0C,-,82.604kWh,"1,967W",
2014-07-24 21:55:00,2014-07-24,21:55,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,25.4C,-,82.440kWh,"2,091W",
2014-07-24 21:50:00,2014-07-24,21:50,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,25.4C,-,82.265kWh,"3,990W",
2014-07-24 21:45:00,2014-07-24,21:45,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,25.5C,-,81.933kWh,"4,012W",
2014-07-24 21:40:00,2014-07-24,21:40,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,25.6C,-,81.599kWh,"4,096W",
2014-07-24 21:35:00,2014-07-24,21:35,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,25.5C,-,81.257kWh,"4,052W",
2014-07-24 21:30:00,2014-07-24,21:30,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,25.5C,-,80.920kWh,"4,282W",
2014-07-24 21:25:00,2014-07-24,21:25,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,25.6C,-,80.563kWh,"4,287W",
2014-07-24 21:15:00,2014-07-24,21:15,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,25.9C,-,79.848kWh,"4,236W",
2014-07-24 21:10:00,2014-07-24,21:10,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,26.0C,-,79.495kWh,"4,388W",
2014-07-24 21:05:00,2014-07-24,21:05,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,26.3C,-,79.130kWh,"7,361W",
2014-07-24 21:00:00,2014-07-24,21:00,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,26.6C,-,78.516kWh,"7,370W",
2014-07-24 20:55:00,2014-07-24,20:55,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,26.6C,-,77.902kWh,"7,271W",
2014-07-24 20:50:00,2014-07-24,20:50,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,26.6C,-,77.296kWh,"7,323W",
2014-07-24 20:45:00,2014-07-24,20:45,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,26.8C,-,76.686kWh,"5,691W",
2014-07-24 20:40:00,2014-07-24,20:40,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,26.8C,-,76.212kWh,"8,161W",
2014-07-24 20:35:00,2014-07-24,20:35,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,26.8C,-,75.531kWh,"4,270W",
2014-07-24 20:30:00,2014-07-24,20:30,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,26.8C,-,75.176kWh,"4,192W",
2014-07-24 20:25:00,2014-07-24,20:25,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,26.8C,-,74.826kWh,"3,989W",
2014-07-24 20:20:00,2014-07-24,20:20,73.872kWh,5.206kWh/kW,0,0W,0.000kW/kW,26.9C,-,74.494kWh,"3,627W",
2014-07-24 20:15:00,2014-07-24,20:15,73.872kWh,5.206kWh/kW,1,0W,0.000kW/kW,27.1C,-,74.192kWh,"3,596W",
2014-07-24 20:10:00,2014-07-24,20:10,73.872kWh,5.206kWh/kW,15,24W,0.002kW/kW,27.2C,-,73.892kWh,"3,594W",
2014-07-24 20:05:00,2014-07-24,20:05,73.870kWh,5.206kWh/kW,52,48W,0.003kW/kW,27.1C,-,73.592kWh,"3,684W",
2014-07-24 20:00:00,2014-07-24,20:00,73.866kWh,5.205kWh/kW,88,84W,0.006kW/kW,28.0C,-,73.285kWh,"3,689W",
2014-07-24 19:55:00,2014-07-24,19:55,73.859kWh,5.205kWh/kW,117,120W,0.008kW/kW,29.4C,-,72.978kWh,"3,783W",
2014-07-24 19:50:00,2014-07-24,19:50,73.849kWh,5.204kWh/kW,164,168W,0.012kW/kW,29.4C,-,72.663kWh,"1,328W",
2014-07-24 19:45:00,2014-07-24,19:45,73.835kWh,5.203kWh/kW,225,228W,0.016kW/kW,30.5C,-,72.552kWh,"1,322W",
2014-07-24 19:40:00,2014-07-24,19:40,73.816kWh,5.202kWh/kW,285,276W,0.019kW/kW,29.7C,-,72.442kWh,"1,321W",
2014-07-24 19:35:00,2014-07-24,19:35,73.793kWh,5.200kWh/kW,306,312W,0.022kW/kW,28.7C,-,72.332kWh,"1,331W",
2014-07-24 19:30:00,2014-07-24,19:30,73.767kWh,5.199kWh/kW,253,252W,0.018kW/kW,28.6C,-,72.221kWh,"1,326W",
