datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-09-24 23:55:00,2014-09-24,23:55,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,-,-,67.063kWh,"1,504W",
2014-09-24 23:50:00,2014-09-24,23:50,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,-,-,66.938kWh,"1,390W",
2014-09-24 23:45:00,2014-09-24,23:45,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,-,-,66.822kWh,"1,386W",
2014-09-24 23:40:00,2014-09-24,23:40,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,-,-,66.706kWh,"1,572W",
2014-09-24 23:35:00,2014-09-24,23:35,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,-,-,66.575kWh,"1,681W",
2014-09-24 23:30:00,2014-09-24,23:30,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,-,-,66.435kWh,"7,796W",
2014-09-24 23:25:00,2014-09-24,23:25,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,-,-,65.786kWh,"7,812W",
2014-09-24 23:20:00,2014-09-24,23:20,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,-,-,65.135kWh,"7,833W",
2014-09-24 23:15:00,2014-09-24,23:15,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,-,-,64.482kWh,"7,847W",
2014-09-24 23:10:00,2014-09-24,23:10,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,-,-,63.828kWh,"7,816W",
2014-09-24 23:05:00,2014-09-24,23:05,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,-,-,63.177kWh,"7,674W",
2014-09-24 23:00:00,2014-09-24,23:00,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,17.8C,-,62.537kWh,"3,604W",
2014-09-24 22:55:00,2014-09-24,22:55,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,17.8C,-,62.237kWh,"3,749W",
2014-09-24 22:50:00,2014-09-24,22:50,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,17.8C,-,61.924kWh,"2,917W",
2014-09-24 22:45:00,2014-09-24,22:45,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,17.8C,-,61.681kWh,"1,645W",
2014-09-24 22:40:00,2014-09-24,22:40,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,17.8C,-,61.544kWh,"2,116W",
2014-09-24 22:35:00,2014-09-24,22:35,79.099kWh,5.574kWh/kW,0,0W,0.000kW/kW,17.8C,-,61.368kWh,"3,043W",
