datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-06-23 23:55:00,2014-06-23,23:55,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,-,-,22.399kWh,455W,
2014-06-23 23:50:00,2014-06-23,23:50,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,-,-,22.361kWh,455W,
2014-06-23 23:45:00,2014-06-23,23:45,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,-,-,22.323kWh,457W,
2014-06-23 23:40:00,2014-06-23,23:40,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,-,-,22.285kWh,447W,
2014-06-23 23:35:00,2014-06-23,23:35,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,-,-,22.247kWh,451W,
2014-06-23 23:30:00,2014-06-23,23:30,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,-,-,22.210kWh,448W,
2014-06-23 23:25:00,2014-06-23,23:25,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,-,-,22.173kWh,455W,
2014-06-23 23:20:00,2014-06-23,23:20,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,-,-,22.135kWh,314W,
2014-06-23 23:15:00,2014-06-23,23:15,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,-,-,22.108kWh,316W,
2014-06-23 23:10:00,2014-06-23,23:10,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,-,-,22.082kWh,430W,
2014-06-23 23:05:00,2014-06-23,23:05,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,-,-,22.046kWh,431W,
2014-06-23 23:00:00,2014-06-23,23:00,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,15.4C,-,22.010kWh,437W,
2014-06-23 22:55:00,2014-06-23,22:55,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,15.1C,-,21.974kWh,439W,
2014-06-23 22:50:00,2014-06-23,22:50,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,15.1C,-,21.937kWh,319W,
2014-06-23 22:45:00,2014-06-23,22:45,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,15.1C,-,21.911kWh,319W,
2014-06-23 22:40:00,2014-06-23,22:40,80.181kWh,5.651kWh/kW,0,0W,0.000kW/kW,15.3C,-,21.884kWh,313W,
