datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-07-16 23:55:00,2014-07-16,23:55,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,-,-,74.654kWh,"4,024W",
2014-07-16 23:50:00,2014-07-16,23:50,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,-,-,74.318kWh,"4,096W",
2014-07-16 23:45:00,2014-07-16,23:45,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,-,-,73.977kWh,"4,126W",
2014-07-16 23:40:00,2014-07-16,23:40,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,-,-,73.633kWh,"4,246W",
2014-07-16 23:35:00,2014-07-16,23:35,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,-,-,73.279kWh,"4,368W",
2014-07-16 23:30:00,2014-07-16,23:30,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,-,-,72.915kWh,"8,166W",
2014-07-16 23:25:00,2014-07-16,23:25,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,-,-,72.235kWh,"8,270W",
2014-07-16 23:20:00,2014-07-16,23:20,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,-,-,71.546kWh,"8,275W",
2014-07-16 23:15:00,2014-07-16,23:15,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,-,-,70.856kWh,"8,436W",
2014-07-16 23:10:00,2014-07-16,23:10,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,-,-,70.153kWh,"8,271W",
2014-07-16 23:05:00,2014-07-16,23:05,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,-,-,69.464kWh,"8,246W",
2014-07-16 23:00:00,2014-07-16,23:00,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,12.9C,-,68.777kWh,"8,255W",
2014-07-16 22:55:00,2014-07-16,22:55,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,13.0C,-,68.089kWh,"8,239W",
2014-07-16 22:50:00,2014-07-16,22:50,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,13.0C,-,67.402kWh,"8,238W",
2014-07-16 22:45:00,2014-07-16,22:45,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,13.0C,-,66.716kWh,"4,493W",
2014-07-16 22:40:00,2014-07-16,22:40,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,13.0C,-,66.341kWh,"4,535W",
2014-07-16 22:35:00,2014-07-16,22:35,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,13.0C,-,65.963kWh,"4,569W",
2014-07-16 22:30:00,2014-07-16,22:30,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,12.9C,-,65.583kWh,"4,907W",
2014-07-16 22:25:00,2014-07-16,22:25,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,12.9C,-,65.174kWh,"7,196W",
2014-07-16 22:20:00,2014-07-16,22:20,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,12.9C,-,64.574kWh,"5,474W",
2014-07-16 22:15:00,2014-07-16,22:15,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,12.9C,-,64.118kWh,"5,016W",
2014-07-16 22:10:00,2014-07-16,22:10,61.884kWh,4.361kWh/kW,0,0W,0.000kW/kW,13.0C,-,63.700kWh,"11,039W",
