datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-05-15 23:55:00,2014-05-15,23:55,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,-,-,74.248kWh,"7,671W",
2014-05-15 23:50:00,2014-05-15,23:50,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,-,-,73.609kWh,"3,926W",
2014-05-15 23:45:00,2014-05-15,23:45,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,-,-,73.282kWh,"3,931W",
2014-05-15 23:40:00,2014-05-15,23:40,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,-,-,72.954kWh,"3,912W",
2014-05-15 23:35:00,2014-05-15,23:35,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,-,-,72.628kWh,"3,941W",
2014-05-15 23:30:00,2014-05-15,23:30,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,-,-,72.300kWh,"3,982W",
2014-05-15 23:25:00,2014-05-15,23:25,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,-,-,71.968kWh,"3,999W",
2014-05-15 23:20:00,2014-05-15,23:20,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,-,-,71.635kWh,"4,004W",
2014-05-15 23:15:00,2014-05-15,23:15,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,-,-,71.301kWh,"4,136W",
2014-05-15 23:10:00,2014-05-15,23:10,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,-,-,70.956kWh,"4,131W",
2014-05-15 23:05:00,2014-05-15,23:05,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,-,-,70.612kWh,"4,280W",
2014-05-15 23:00:00,2014-05-15,23:00,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.1C,-,70.256kWh,"4,280W",
2014-05-15 22:55:00,2014-05-15,22:55,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,9.4C,-,69.899kWh,"4,276W",
2014-05-15 22:50:00,2014-05-15,22:50,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,9.4C,-,69.543kWh,"4,297W",
2014-05-15 22:45:00,2014-05-15,22:45,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,9.9C,-,69.184kWh,"4,423W",
2014-05-15 22:40:00,2014-05-15,22:40,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.0C,-,68.816kWh,"4,450W",
2014-05-15 22:35:00,2014-05-15,22:35,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.0C,-,68.445kWh,"4,597W",
2014-05-15 22:30:00,2014-05-15,22:30,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.1C,-,68.062kWh,"4,670W",
2014-05-15 22:25:00,2014-05-15,22:25,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.2C,-,67.673kWh,"4,640W",
2014-05-15 22:20:00,2014-05-15,22:20,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.1C,-,67.286kWh,"8,315W",
2014-05-15 22:15:00,2014-05-15,22:15,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.2C,-,66.593kWh,"7,500W",
2014-05-15 22:10:00,2014-05-15,22:10,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.3C,-,65.968kWh,"4,591W",
2014-05-15 22:05:00,2014-05-15,22:05,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.4C,-,65.586kWh,"4,669W",
2014-05-15 22:00:00,2014-05-15,22:00,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.4C,-,65.197kWh,"4,841W",
2014-05-15 21:55:00,2014-05-15,21:55,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.5C,-,64.793kWh,"4,682W",
2014-05-15 21:50:00,2014-05-15,21:50,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.5C,-,64.403kWh,"4,674W",
2014-05-15 21:45:00,2014-05-15,21:45,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.4C,-,64.013kWh,"4,690W",
2014-05-15 21:40:00,2014-05-15,21:40,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.4C,-,63.623kWh,"4,729W",
2014-05-15 21:35:00,2014-05-15,21:35,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.4C,-,63.229kWh,"4,634W",
2014-05-15 21:30:00,2014-05-15,21:30,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.5C,-,62.842kWh,"1,861W",
2014-05-15 21:25:00,2014-05-15,21:25,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.9C,-,62.687kWh,"1,752W",
2014-05-15 21:20:00,2014-05-15,21:20,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.8C,-,62.541kWh,"1,757W",
2014-05-15 21:15:00,2014-05-15,21:15,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.8C,-,62.395kWh,"1,769W",
2014-05-15 21:10:00,2014-05-15,21:10,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.8C,-,62.247kWh,"1,643W",
2014-05-15 21:05:00,2014-05-15,21:05,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.9C,-,62.111kWh,"1,650W",
2014-05-15 21:00:00,2014-05-15,21:00,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,11.7C,-,61.973kWh,"1,657W",
2014-05-15 20:55:00,2014-05-15,20:55,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,11.6C,-,61.835kWh,"1,662W",
2014-05-15 20:50:00,2014-05-15,20:50,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,11.6C,-,61.696kWh,"6,951W",
2014-05-15 20:45:00,2014-05-15,20:45,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,11.2C,-,61.117kWh,"7,054W",
2014-05-15 20:40:00,2014-05-15,20:40,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,10.9C,-,60.529kWh,"6,986W",
2014-05-15 20:35:00,2014-05-15,20:35,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,11.7C,-,59.947kWh,"5,292W",
2014-05-15 20:30:00,2014-05-15,20:30,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,12.4C,-,59.506kWh,"5,333W",
2014-05-15 20:25:00,2014-05-15,20:25,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,12.5C,-,59.062kWh,"5,329W",
2014-05-15 20:20:00,2014-05-15,20:20,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,12.6C,-,58.618kWh,"5,675W",
2014-05-15 20:15:00,2014-05-15,20:15,78.563kWh,5.537kWh/kW,0,0W,0.000kW/kW,13.0C,-,58.145kWh,"5,450W",
