datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-07-21 23:55:00,2014-07-21,23:55,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,-,-,77.187kWh,"1,667W",
2014-07-21 23:50:00,2014-07-21,23:50,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,-,-,77.048kWh,"1,713W",
2014-07-21 23:45:00,2014-07-21,23:45,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,-,-,76.905kWh,"1,815W",
2014-07-21 23:40:00,2014-07-21,23:40,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,-,-,76.754kWh,"3,787W",
2014-07-21 23:35:00,2014-07-21,23:35,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,-,-,76.438kWh,"3,897W",
2014-07-21 23:30:00,2014-07-21,23:30,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,-,-,76.113kWh,"3,834W",
2014-07-21 23:25:00,2014-07-21,23:25,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,-,-,75.794kWh,"3,817W",
2014-07-21 23:20:00,2014-07-21,23:20,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,-,-,75.476kWh,"4,007W",
2014-07-21 23:15:00,2014-07-21,23:15,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,-,-,75.142kWh,"4,272W",
2014-07-21 23:10:00,2014-07-21,23:10,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,-,-,74.786kWh,"4,236W",
2014-07-21 23:05:00,2014-07-21,23:05,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,-,-,74.433kWh,"3,940W",
2014-07-21 23:00:00,2014-07-21,23:00,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,24.0C,-,74.105kWh,"3,972W",
2014-07-21 22:55:00,2014-07-21,22:55,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,33.2C,-,73.774kWh,"1,811W",
2014-07-21 22:50:00,2014-07-21,22:50,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,33.2C,-,73.623kWh,"1,862W",
2014-07-21 22:45:00,2014-07-21,22:45,66.864kWh,4.712kWh/kW,0,0W,0.000kW/kW,33.2C,-,73.467kWh,"1,866W",
