datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-08-11 23:55:00,2014-08-11,23:55,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,-,-,60.738kWh,"1,466W",
2014-08-11 23:50:00,2014-08-11,23:50,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,-,-,60.616kWh,"1,493W",
2014-08-11 23:45:00,2014-08-11,23:45,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,-,-,60.491kWh,"1,496W",
2014-08-11 23:40:00,2014-08-11,23:40,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,-,-,60.367kWh,"1,595W",
2014-08-11 23:35:00,2014-08-11,23:35,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,-,-,60.234kWh,"3,234W",
2014-08-11 23:25:00,2014-08-11,23:25,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,-,-,59.695kWh,"4,062W",
2014-08-11 23:20:00,2014-08-11,23:20,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,-,-,59.356kWh,"3,909W",
2014-08-11 23:15:00,2014-08-11,23:15,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,-,-,59.031kWh,"3,847W",
2014-08-11 23:10:00,2014-08-11,23:10,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,-,-,58.710kWh,"2,911W",
2014-08-11 23:05:00,2014-08-11,23:05,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,-,-,58.467kWh,"1,659W",
2014-08-11 23:00:00,2014-08-11,23:00,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,19.7C,-,58.329kWh,"1,668W",
2014-08-11 22:55:00,2014-08-11,22:55,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,19.6C,-,58.190kWh,"1,666W",
2014-08-11 22:50:00,2014-08-11,22:50,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,19.6C,-,58.051kWh,"1,669W",
2014-08-11 22:45:00,2014-08-11,22:45,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,19.6C,-,57.912kWh,"2,006W",
2014-08-11 22:40:00,2014-08-11,22:40,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,19.6C,-,57.745kWh,"4,127W",
2014-08-11 22:35:00,2014-08-11,22:35,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,19.6C,-,57.401kWh,"4,142W",
2014-08-11 22:30:00,2014-08-11,22:30,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,19.7C,-,57.056kWh,"3,983W",
2014-08-11 22:25:00,2014-08-11,22:25,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,19.7C,-,56.724kWh,"3,979W",
2014-08-11 22:20:00,2014-08-11,22:20,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,19.6C,-,56.392kWh,"1,851W",
2014-08-11 22:15:00,2014-08-11,22:15,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,19.8C,-,56.238kWh,"1,801W",
2014-08-11 21:50:00,2014-08-11,21:50,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,20.5C,-,55.788kWh,"4,157W",
2014-08-11 21:45:00,2014-08-11,21:45,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,21.1C,-,55.442kWh,"4,195W",
2014-08-11 21:40:00,2014-08-11,21:40,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,21.8C,-,55.092kWh,"1,894W",
2014-08-11 21:35:00,2014-08-11,21:35,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,22.2C,-,54.934kWh,"2,030W",
2014-08-11 21:30:00,2014-08-11,21:30,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,22.4C,-,54.765kWh,"2,011W",
2014-08-11 21:25:00,2014-08-11,21:25,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,22.8C,-,54.597kWh,"2,042W",
2014-08-11 21:20:00,2014-08-11,21:20,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,23.1C,-,54.427kWh,"2,314W",
2014-08-11 21:15:00,2014-08-11,21:15,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,23.1C,-,54.234kWh,"4,154W",
2014-08-11 21:10:00,2014-08-11,21:10,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,22.7C,-,53.888kWh,"4,018W",
2014-08-11 21:05:00,2014-08-11,21:05,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,22.4C,-,53.553kWh,"4,098W",
2014-08-11 21:00:00,2014-08-11,21:00,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,22.0C,-,53.212kWh,"4,229W",
2014-08-11 20:55:00,2014-08-11,20:55,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,22.6C,-,52.859kWh,"3,875W",
2014-08-11 20:50:00,2014-08-11,20:50,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,22.6C,-,52.537kWh,"2,021W",
2014-08-11 20:45:00,2014-08-11,20:45,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,22.6C,-,52.368kWh,"2,016W",
2014-08-11 20:40:00,2014-08-11,20:40,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,22.6C,-,52.200kWh,"2,873W",
2014-08-11 20:35:00,2014-08-11,20:35,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,22.6C,-,51.961kWh,"2,979W",
2014-08-11 20:30:00,2014-08-11,20:30,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,22.6C,-,51.712kWh,"5,310W",
2014-08-11 20:25:00,2014-08-11,20:25,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,23.1C,-,51.270kWh,"5,333W",
2014-08-11 20:20:00,2014-08-11,20:20,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,23.9C,-,50.826kWh,"5,341W",
2014-08-11 20:15:00,2014-08-11,20:15,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,24.7C,-,50.380kWh,"5,213W",
2014-08-11 20:10:00,2014-08-11,20:10,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,25.2C,-,49.946kWh,"3,979W",
2014-08-11 20:05:00,2014-08-11,20:05,85.720kWh,6.041kWh/kW,0,0W,0.000kW/kW,25.6C,-,49.614kWh,"3,765W",
2014-08-11 20:00:00,2014-08-11,20:00,85.720kWh,6.041kWh/kW,11,12W,0.001kW/kW,25.7C,-,49.301kWh,"3,733W",
2014-08-11 19:55:00,2014-08-11,19:55,85.719kWh,6.041kWh/kW,47,48W,0.003kW/kW,28.7C,-,48.990kWh,"3,730W",
2014-08-11 19:50:00,2014-08-11,19:50,85.715kWh,6.041kWh/kW,88,84W,0.006kW/kW,28.7C,-,48.679kWh,"3,801W",
2014-08-11 19:45:00,2014-08-11,19:45,85.708kWh,6.040kWh/kW,127,132W,0.009kW/kW,28.7C,-,48.362kWh,"2,432W",
2014-08-11 19:40:00,2014-08-11,19:40,85.697kWh,6.039kWh/kW,168,168W,0.012kW/kW,29.7C,-,48.159kWh,"2,490W",
2014-08-11 19:35:00,2014-08-11,19:35,85.683kWh,6.038kWh/kW,207,204W,0.014kW/kW,30.3C,-,47.952kWh,"3,655W",
2014-08-11 19:30:00,2014-08-11,19:30,85.666kWh,6.037kWh/kW,248,252W,0.018kW/kW,30.9C,-,47.647kWh,"6,717W",
2014-08-11 19:25:00,2014-08-11,19:25,85.645kWh,6.036kWh/kW,291,288W,0.020kW/kW,31.5C,-,47.088kWh,"6,247W",
2014-08-11 19:20:00,2014-08-11,19:20,85.621kWh,6.034kWh/kW,335,336W,0.024kW/kW,31.9C,-,46.567kWh,"6,251W",
2014-08-11 19:15:00,2014-08-11,19:15,85.593kWh,6.032kWh/kW,389,384W,0.027kW/kW,32.3C,-,46.046kWh,"5,346W",
2014-08-11 19:10:00,2014-08-11,19:10,85.561kWh,6.030kWh/kW,455,456W,0.032kW/kW,32.9C,-,45.601kWh,"3,770W",
2014-08-11 19:05:00,2014-08-11,19:05,85.523kWh,6.027kWh/kW,541,540W,0.038kW/kW,32.8C,-,45.286kWh,"3,767W",
2014-08-11 19:00:00,2014-08-11,19:00,85.478kWh,6.024kWh/kW,649,648W,0.046kW/kW,32.9C,-,44.972kWh,"3,641W",
2014-08-11 18:55:00,2014-08-11,18:55,85.424kWh,6.020kWh/kW,770,768W,0.054kW/kW,33.1C,-,44.669kWh,"3,682W",
2014-08-11 18:50:00,2014-08-11,18:50,85.360kWh,6.016kWh/kW,897,900W,0.063kW/kW,33.1C,-,44.362kWh,"3,783W",
2014-08-11 18:45:00,2014-08-11,18:45,85.285kWh,6.010kWh/kW,1040,"1,044W",0.074kW/kW,33.6C,-,44.047kWh,"3,814W",
2014-08-11 18:40:00,2014-08-11,18:40,85.198kWh,6.004kWh/kW,1154,"1,152W",0.081kW/kW,33.9C,-,43.729kWh,"3,804W",
2014-08-11 18:35:00,2014-08-11,18:35,85.102kWh,5.997kWh/kW,1211,"1,212W",0.085kW/kW,33.4C,-,43.412kWh,"3,901W",
2014-08-11 18:30:00,2014-08-11,18:30,85.001kWh,5.990kWh/kW,1088,"1,092W",0.077kW/kW,32.8C,-,43.087kWh,"5,474W",
2014-08-11 18:25:00,2014-08-11,18:25,84.910kWh,5.984kWh/kW,962,960W,0.068kW/kW,33.6C,-,42.631kWh,"7,408W",
2014-08-11 18:20:00,2014-08-11,18:20,84.830kWh,5.978kWh/kW,1284,"1,284W",0.090kW/kW,35.5C,-,42.014kWh,"8,628W",
2014-08-11 18:15:00,2014-08-11,18:15,84.723kWh,5.971kWh/kW,1932,"1,932W",0.136kW/kW,36.3C,-,41.295kWh,"12,415W",
2014-08-11 18:10:00,2014-08-11,18:10,84.562kWh,5.959kWh/kW,2096,"2,100W",0.148kW/kW,36.7C,-,40.260kWh,"9,036W",
2014-08-11 18:05:00,2014-08-11,18:05,84.387kWh,5.947kWh/kW,2321,"2,316W",0.163kW/kW,36.8C,-,39.507kWh,"6,803W",
2014-08-11 18:00:00,2014-08-11,18:00,84.194kWh,5.933kWh/kW,2507,"2,508W",0.177kW/kW,37.0C,-,38.940kWh,"4,348W",
2014-08-11 17:55:00,2014-08-11,17:55,83.985kWh,5.919kWh/kW,2681,"2,676W",0.189kW/kW,33.7C,-,38.578kWh,"7,735W",
2014-08-11 17:50:00,2014-08-11,17:50,83.762kWh,5.903kWh/kW,2871,"2,868W",0.202kW/kW,33.7C,-,37.933kWh,"7,604W",
