datetime,Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014-09-11 23:55:00,2014-09-11,23:55,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,-,-,76.774kWh,"5,564W",
2014-09-11 23:50:00,2014-09-11,23:50,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,-,-,76.311kWh,"9,618W",
2014-09-11 23:45:00,2014-09-11,23:45,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,-,-,75.509kWh,"9,595W",
2014-09-11 23:40:00,2014-09-11,23:40,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,-,-,74.709kWh,"9,595W",
2014-09-11 23:35:00,2014-09-11,23:35,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,-,-,73.910kWh,"3,114W",
2014-09-11 23:30:00,2014-09-11,23:30,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,-,-,73.650kWh,"1,320W",
2014-09-11 23:25:00,2014-09-11,23:25,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,-,-,73.540kWh,"1,316W",
2014-09-11 23:20:00,2014-09-11,23:20,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,-,-,73.431kWh,"1,310W",
2014-09-11 23:15:00,2014-09-11,23:15,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,-,-,73.322kWh,"1,323W",
2014-09-11 23:10:00,2014-09-11,23:10,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,-,-,73.211kWh,"1,209W",
2014-09-11 23:05:00,2014-09-11,23:05,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,-,-,73.111kWh,"1,243W",
2014-09-11 23:00:00,2014-09-11,23:00,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.7C,-,73.007kWh,"1,244W",
2014-09-11 22:55:00,2014-09-11,22:55,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.4C,-,72.903kWh,"1,243W",
2014-09-11 22:50:00,2014-09-11,22:50,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.4C,-,72.800kWh,"1,293W",
2014-09-11 22:45:00,2014-09-11,22:45,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.4C,-,72.692kWh,"1,477W",
2014-09-11 22:40:00,2014-09-11,22:40,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.4C,-,72.569kWh,"1,487W",
2014-09-11 22:35:00,2014-09-11,22:35,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.5C,-,72.445kWh,"5,727W",
2014-09-11 22:30:00,2014-09-11,22:30,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.6C,-,71.968kWh,"5,711W",
2014-09-11 22:25:00,2014-09-11,22:25,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.6C,-,71.492kWh,"4,492W",
2014-09-11 22:20:00,2014-09-11,22:20,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.7C,-,71.117kWh,"4,570W",
2014-09-11 22:15:00,2014-09-11,22:15,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.8C,-,70.737kWh,"4,587W",
2014-09-11 22:10:00,2014-09-11,22:10,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.8C,-,70.354kWh,"4,590W",
2014-09-11 22:05:00,2014-09-11,22:05,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.8C,-,69.972kWh,"4,483W",
2014-09-11 22:00:00,2014-09-11,22:00,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.8C,-,69.598kWh,"4,415W",
2014-09-11 21:55:00,2014-09-11,21:55,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.8C,-,69.230kWh,"4,427W",
2014-09-11 21:50:00,2014-09-11,21:50,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.8C,-,68.861kWh,"4,432W",
2014-09-11 21:45:00,2014-09-11,21:45,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.8C,-,68.492kWh,"1,538W",
2014-09-11 21:40:00,2014-09-11,21:40,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.8C,-,68.364kWh,"3,029W",
2014-09-11 21:35:00,2014-09-11,21:35,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.8C,-,68.112kWh,"4,455W",
2014-09-11 21:30:00,2014-09-11,21:30,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.9C,-,67.740kWh,"4,501W",
2014-09-11 21:25:00,2014-09-11,21:25,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.9C,-,67.365kWh,"4,870W",
2014-09-11 21:20:00,2014-09-11,21:20,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.9C,-,66.959kWh,"4,853W",
2014-09-11 21:15:00,2014-09-11,21:15,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.0C,-,66.555kWh,"4,661W",
2014-09-11 21:10:00,2014-09-11,21:10,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,3.9C,-,66.167kWh,"4,608W",
2014-09-11 21:05:00,2014-09-11,21:05,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.0C,-,65.783kWh,"7,014W",
2014-09-11 21:00:00,2014-09-11,21:00,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.0C,-,65.198kWh,"8,958W",
2014-09-11 20:55:00,2014-09-11,20:55,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.0C,-,64.451kWh,"9,083W",
2014-09-11 20:50:00,2014-09-11,20:50,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.0C,-,63.695kWh,"7,798W",
2014-09-11 20:45:00,2014-09-11,20:45,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.0C,-,63.045kWh,"7,842W",
2014-09-11 20:40:00,2014-09-11,20:40,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.1C,-,62.391kWh,"7,776W",
2014-09-11 20:35:00,2014-09-11,20:35,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.2C,-,61.743kWh,"7,981W",
2014-09-11 20:30:00,2014-09-11,20:30,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.2C,-,61.078kWh,"7,991W",
2014-09-11 20:25:00,2014-09-11,20:25,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.1C,-,60.412kWh,"8,049W",
2014-09-11 20:20:00,2014-09-11,20:20,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.1C,-,59.741kWh,"9,449W",
2014-09-11 20:15:00,2014-09-11,20:15,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.2C,-,58.954kWh,"12,052W",
2014-09-11 20:10:00,2014-09-11,20:10,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.4C,-,57.950kWh,"8,342W",
2014-09-11 20:05:00,2014-09-11,20:05,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.6C,-,57.255kWh,"8,356W",
2014-09-11 20:00:00,2014-09-11,20:00,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.7C,-,56.558kWh,"4,566W",
2014-09-11 19:55:00,2014-09-11,19:55,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.7C,-,56.178kWh,"4,693W",
2014-09-11 19:50:00,2014-09-11,19:50,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.9C,-,55.787kWh,"4,674W",
2014-09-11 19:45:00,2014-09-11,19:45,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,4.9C,-,55.397kWh,"4,708W",
2014-09-11 19:40:00,2014-09-11,19:40,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,5.0C,-,55.005kWh,"4,724W",
2014-09-11 19:35:00,2014-09-11,19:35,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,5.1C,-,54.611kWh,"4,621W",
2014-09-11 19:30:00,2014-09-11,19:30,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,5.3C,-,54.226kWh,"4,625W",
2014-09-11 19:25:00,2014-09-11,19:25,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,5.5C,-,53.841kWh,"4,497W",
2014-09-11 19:20:00,2014-09-11,19:20,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,5.6C,-,53.466kWh,"4,370W",
2014-09-11 19:15:00,2014-09-11,19:15,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,5.6C,-,53.102kWh,"4,252W",
2014-09-11 19:10:00,2014-09-11,19:10,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,5.7C,-,52.747kWh,"4,272W",
2014-09-11 19:05:00,2014-09-11,19:05,21.483kWh,1.514kWh/kW,0,0W,0.000kW/kW,5.8C,-,52.391kWh,"8,614W",
